region,year,week,case_per_capita(‰),O3_sum,PM10_sum,PM25_sum,SO2_sum
中彰投,2016,3,9.9,454.62,971.11,540.64,57.32
中彰投,2016,4,10.19,488.86,882.85,478.5,55.72
中彰投,2016,5,11.81,471.31999999999994,793.8199999999999,422.22,53.67
中彰投,2016,6,15.53,593.68,921.5799999999999,499.76,55.870000000000005
中彰投,2016,7,8.74,574.38,922.97,521.22,55.81
中彰投,2016,8,17.69,606.99,1156.3400000000001,656.36,57.97
中彰投,2016,9,16.75,555.1800000000001,1170.24,630.35,58.5
中彰投,2016,10,15.48,586.05,1282.34,707.81,63.03
中彰投,2016,11,13.68,539.5699999999999,1116.19,631.4599999999999,62.959999999999994
中彰投,2016,12,12.62,480.60999999999996,1058.83,627.8199999999999,59.39
中彰投,2016,13,11.9,612.42,1109.88,651.15,59.620000000000005
中彰投,2016,14,13.45,682.33,1340.31,795.68,63.269999999999996
中彰投,2016,15,10.94,716.77,1282.4,767.6099999999999,66.08
中彰投,2016,16,10.85,613.69,1171.79,686.94,62.43000000000001
中彰投,2016,17,9.77,583.2,963.22,537.1700000000001,61.050000000000004
中彰投,2016,18,9.85,623.75,1009.31,557.34,60.760000000000005
中彰投,2016,19,9.17,610.57,942.8299999999999,515.6400000000001,62.77
中彰投,2016,20,8.66,695.3199999999999,960.1600000000001,517.25,62.959999999999994
中彰投,2016,21,8.51,657.95,897.8700000000001,474.95000000000005,64.3
中彰投,2016,22,7.67,616.56,837.95,422.11,59.19
中彰投,2016,23,6.93,533.44,712.8700000000001,349.90999999999997,56.33
中彰投,2016,24,6.86,473.38,547.9300000000001,231.37,48.45
中彰投,2016,25,6.68,477.09000000000003,543.51,231.73,51.11
中彰投,2016,26,6.3,450.69,558.35,235.84,51.79
中彰投,2016,27,5.96,498.09,628.58,282.01,56.8
中彰投,2016,28,5.78,486.58,569.29,255.71999999999997,52.589999999999996
中彰投,2016,29,5.99,459.63,563.73,255.57999999999998,50.78
中彰投,2016,30,5.72,457.33,582.11,282.90999999999997,51.62
中彰投,2016,31,6.11,540.85,694.6300000000001,356.54,56.269999999999996
中彰投,2016,32,6.15,617.45,733.7800000000001,385.27,58.96000000000001
中彰投,2016,33,6.18,608.65,689.2,343.02,56.760000000000005
中彰投,2016,34,6.52,614.71,749.0600000000001,376.87,57.6
中彰投,2016,35,6.73,728.13,908.32,478.90999999999997,59.29
中彰投,2016,36,7.09,718.72,881.45,467.62,56.5
中彰投,2016,37,6.81,633.94,771.75,391.48,53.78
中彰投,2016,38,6.45,537.28,663.69,296.25,50.720000000000006
中彰投,2016,39,7.55,557.44,786.95,349.35,54.010000000000005
中彰投,2016,40,6.54,608.85,933.6400000000001,451.83000000000004,57.900000000000006
中彰投,2016,41,6.76,547.49,856.1199999999999,420.43999999999994,55.66
中彰投,2016,42,7.32,625.1800000000001,1096.11,588.5899999999999,62.760000000000005
中彰投,2016,43,7.43,603.7,1107.51,585.95,65.75999999999999
中彰投,2016,44,7.6,676.61,1238.79,646.53,67.94
中彰投,2016,45,8.41,637.79,1065.74,534.4,64.15
中彰投,2016,46,8.56,679.92,1221.96,627.35,63.67
中彰投,2016,47,8.41,598.23,1200.1200000000001,638.78,66.28999999999999
中彰投,2016,48,8.59,539.78,1143.8000000000002,586.26,61.87
中彰投,2016,49,8.61,503.08000000000004,1013.27,495.11,59.0
中彰投,2016,50,9.32,537.43,1072.04,510.39,57.53
中彰投,2016,51,9.47,556.5,1209.07,616.2099999999999,62.1
中彰投,2016,52,9.43,552.47,1229.42,622.3299999999999,59.440000000000005
中彰投,2017,1,9.42,535.16,1360.87,718.5,59.65
中彰投,2017,2,9.63,527.26,1285.38,675.68,57.31999999999999
中彰投,2017,3,9.65,524.85,1180.4099999999999,625.9300000000001,56.29
中彰投,2017,4,10.72,566.51,1024.3600000000001,527.7,55.17999999999999
中彰投,2017,5,8.4,596.04,980.0699999999999,476.0,52.17999999999999
中彰投,2017,6,10.54,641.61,1123.25,562.26,53.769999999999996
中彰投,2017,7,10.44,659.26,1203.35,606.46,56.849999999999994
中彰投,2017,8,9.3,640.86,1262.87,663.6099999999999,57.55
中彰投,2017,9,9.34,659.13,1230.97,648.75,59.019999999999996
中彰投,2017,10,9.63,652.88,1199.89,666.67,57.2
中彰投,2017,11,9.4,692.37,1217.44,689.71,59.14
中彰投,2017,12,9.35,703.27,1185.21,676.3,58.089999999999996
中彰投,2017,13,9.77,764.9100000000001,1255.1000000000001,676.5500000000001,59.05
中彰投,2017,14,10.24,843.1899999999999,1290.51,693.25,61.07
中彰投,2017,15,9.31,774.72,1226.5700000000002,658.04,60.76
中彰投,2017,16,8.17,683.64,1042.1399999999999,571.26,58.08
中彰投,2017,17,9.11,654.9000000000001,980.1500000000001,516.3299999999999,58.2
中彰投,2017,18,8.59,711.6800000000001,1034.43,551.18,60.71
中彰投,2017,19,8.0,732.07,1105.1599999999999,557.09,64.82
中彰投,2017,20,8.04,704.74,973.6299999999999,488.11,62.14
中彰投,2017,21,7.83,686.25,863.8699999999999,413.28999999999996,60.38
中彰投,2017,22,6.97,667.7,710.17,350.68,55.58
中彰投,2017,23,7.52,583.49,681.73,332.37,55.58
中彰投,2017,24,7.19,482.78999999999996,575.41,256.96999999999997,50.17
中彰投,2017,25,8.13,393.15,532.05,223.0,47.32
中彰投,2017,26,8.08,386.24,531.0,216.75,46.690000000000005
中彰投,2017,27,8.17,417.98999999999995,528.42,224.37,48.160000000000004
中彰投,2017,28,7.86,478.05999999999995,559.27,241.85,52.2
中彰投,2017,29,7.71,530.22,595.02,266.54,53.480000000000004
中彰投,2017,30,6.98,588.52,711.1700000000001,357.71000000000004,60.27
中彰投,2017,31,6.75,582.29,697.23,352.53,57.42
中彰投,2017,32,6.07,500.37,654.1600000000001,323.13,53.04
中彰投,2017,33,5.96,435.38,575.1099999999999,268.93,49.879999999999995
中彰投,2017,34,6.05,466.61,653.64,323.61,54.370000000000005
中彰投,2017,35,6.02,540.5899999999999,746.66,391.01000000000005,59.760000000000005
中彰投,2017,36,6.31,574.44,789.6199999999999,411.04999999999995,58.96
中彰投,2017,37,6.55,597.1800000000001,815.8599999999999,417.65,59.61
中彰投,2017,38,6.48,706.98,930.39,497.58,67.09
中彰投,2017,39,6.23,726.64,979.75,530.69,69.96000000000001
中彰投,2017,40,6.63,751.75,1069.74,582.6500000000001,69.85000000000001
中彰投,2017,41,6.58,650.33,1021.75,518.02,64.42
中彰投,2017,42,6.77,649.95,953.6600000000001,452.57000000000005,57.510000000000005
中彰投,2017,43,7.85,736.02,932.49,433.43,52.379999999999995
中彰投,2017,44,8.02,782.67,900.02,396.14,45.84
中彰投,2017,45,7.98,791.79,1074.6799999999998,489.49,48.769999999999996
中彰投,2017,46,8.05,629.64,1060.56,477.32,52.65
中彰投,2017,47,8.33,542.69,980.2499999999999,452.57000000000005,52.92
中彰投,2017,48,8.0,528.23,933.51,436.03,52.480000000000004
中彰投,2017,49,8.37,546.95,895.26,428.69,48.93
中彰投,2017,50,9.4,541.58,969.69,476.12,50.53
中彰投,2017,51,10.35,550.6700000000001,960.49,481.97,51.22
中彰投,2017,52,11.22,571.6500000000001,1160.72,606.8800000000001,56.78
