region,year,week,case_per_capita(‰),NO2_sum,O3_sum,PM25_sum,SO2_sum
中彰投,2016,40,4.76,86.18,199.77,191.01,21.31
中彰投,2016,41,5.81,73.9,163.37,97.46,15.99
中彰投,2016,42,5.6,97.77,262.04,300.12,25.46
中彰投,2016,43,5.72,94.35,178.29,188.37,24.31
中彰投,2016,44,5.62,85.82,236.28,158.04,18.17
中彰投,2016,45,6.11,108.27,223.22,187.99,21.67
中彰投,2016,46,6.13,128.87,220.42,281.32,23.83
中彰投,2016,47,6.06,116.04,154.59,169.47,20.79
中彰投,2016,48,5.81,109.63,164.77,135.47,17.25
中彰投,2016,49,6.21,114.45,183.72,190.17,20.96
中彰投,2016,50,6.43,115.4,188.94,184.75,19.32
中彰投,2016,51,6.45,130.3,183.84,241.29,21.82
中彰投,2016,52,6.25,115.79,179.69,196.29,18.3
中彰投,2017,1,6.09,115.75,171.63,280.92,19.53
中彰投,2017,2,6.26,118.31,175.94,198.47,19.49
中彰投,2017,3,7.07,100.35,177.28,146.54,17.27
中彰投,2017,4,7.33,104.06,213.29,182.69,18.42
中彰投,2017,5,4.27,81.86,205.47,146.77,16.49
中彰投,2017,6,6.85,97.31,222.85,232.8,18.86
中彰投,2017,7,6.59,123.13,230.94,226.89,21.5
中彰投,2017,8,6.11,113.51,187.07,203.92,17.19
中彰投,2017,9,5.89,115.65,241.12,217.94,20.33
中彰投,2017,10,6.3,124.49,224.69,244.81,19.68
中彰投,2017,11,6.0,113.32,226.56,226.96,19.13
中彰投,2017,12,6.28,107.79,252.02,204.53,19.28
中彰投,2017,13,6.57,110.99,286.33,245.06,20.64
中彰投,2017,14,6.35,98.52,304.84,243.66,21.15
中彰投,2017,15,6.35,107.12,183.55,169.32,18.97
中彰投,2017,16,5.9,72.54,195.25,158.28,17.96
中彰投,2017,17,5.9,106.7,276.1,188.73,21.27
中彰投,2017,18,6.06,101.19,240.33,204.17,21.48
中彰投,2017,19,5.7,83.43,215.64,164.19,22.07
中彰投,2017,20,5.64,88.97,248.77,119.75,18.59
中彰投,2017,21,5.74,83.62,221.84,129.35,19.72
中彰投,2017,22,4.73,64.28,197.09,101.58,17.27
中彰投,2017,23,5.47,64.89,164.56,101.44,18.59
中彰投,2017,24,5.12,54.34,121.14,53.95,14.31
中彰投,2017,25,5.64,52.52,107.45,67.61,14.42
中彰投,2017,26,5.26,54.49,157.65,95.19,17.96
中彰投,2017,27,5.24,55.94,152.89,61.57,15.78
中彰投,2017,28,5.47,56.61,167.52,85.09,18.46
中彰投,2017,29,5.51,63.52,209.81,119.88,19.24
中彰投,2017,30,5.23,61.89,211.19,152.74,22.57
中彰投,2017,31,4.94,48.08,161.29,79.91,15.61
中彰投,2017,32,5.06,42.52,127.89,90.48,14.86
中彰投,2017,33,4.99,57.53,146.2,98.54,19.41
中彰投,2017,34,5.02,69.06,192.52,134.59,20.1
中彰投,2017,35,5.05,69.85,201.87,157.88,20.25
中彰投,2017,36,5.29,58.98,180.05,118.58,18.61
中彰投,2017,37,4.92,73.88,215.26,141.19,20.75
中彰投,2017,38,5.36,91.94,311.67,237.81,27.73
中彰投,2017,39,5.36,73.1,199.71,151.69,21.48
中彰投,2017,40,5.37,83.22,240.37,193.15,20.64
中彰投,2017,41,5.2,84.46,210.25,173.18,22.3
中彰投,2017,42,5.4,69.43,199.33,86.24,14.57
中彰投,2017,43,6.3,84.65,326.44,174.01,15.51
中彰投,2017,44,6.2,85.36,256.9,135.89,15.76
中彰投,2017,45,6.03,99.55,208.45,179.59,17.5
中彰投,2017,46,5.65,105.4,164.29,161.84,19.39
中彰投,2017,47,6.12,97.14,169.95,111.14,16.03
中彰投,2017,48,5.98,96.09,193.99,163.05,17.06
中彰投,2017,49,6.34,99.66,183.01,154.5,15.84
中彰投,2017,50,6.4,112.54,164.58,158.57,17.63
中彰投,2017,51,6.65,100.79,203.08,168.9,17.75
中彰投,2017,52,7.15,119.82,203.99,279.41,21.4
中彰投,2018,1,5.32,121.45,140.82,193.23,18.19
中彰投,2018,2,5.67,95.69,183.53,116.99,15.93
中彰投,2018,3,5.95,128.24,164.19,217.36,18.97
中彰投,2018,4,5.39,105.5,181.75,132.66,16.37
中彰投,2018,5,5.5,93.83,172.09,121.31,15.03
中彰投,2018,6,6.3,116.3,164.19,165.25,16.18
中彰投,2018,7,5.13,102.8,229.91,226.26,18.67
中彰投,2018,8,4.9,110.3,180.51,199.65,17.25
中彰投,2018,9,5.79,117.89,181.29,260.07,19.16
中彰投,2018,10,5.8,89.13,211.34,137.67,15.87
中彰投,2018,11,6.12,121.66,237.56,232.15,20.62
中彰投,2018,12,6.06,97.96,274.89,182.86,16.33
中彰投,2018,13,6.13,94.04,277.49,252.21,18.36
中彰投,2018,14,5.34,79.01,240.68,204.63,17.98
中彰投,2018,15,6.55,78.01,218.01,144.4,18.69
中彰投,2018,16,5.79,100.31,284.44,224.08,22.43
中彰投,2018,17,5.51,98.59,265.92,217.84,20.9
中彰投,2018,18,5.47,78.22,237.69,175.25,20.31
中彰投,2018,19,5.28,83.54,221.53,134.15,18.93
中彰投,2018,20,5.1,60.17,142.14,104.69,18.46
中彰投,2018,21,5.01,73.0,201.99,142.51,22.36
中彰投,2018,22,5.01,67.02,244.69,124.74,19.64
中彰投,2018,23,4.88,69.56,228.67,125.43,22.17
中彰投,2018,24,4.63,74.57,291.46,126.08,20.62
中彰投,2018,25,4.42,50.43,117.01,54.91,15.01
中彰投,2018,26,4.62,56.73,145.64,87.0,18.76
中彰投,2018,27,4.58,51.85,120.26,59.37,15.15
中彰投,2018,28,4.52,57.91,182.4,124.49,21.54
中彰投,2018,29,4.89,59.9,237.46,167.73,20.33
中彰投,2018,30,4.75,55.18,160.69,101.88,18.3
中彰投,2018,31,4.8,48.9,168.5,90.04,16.33
中彰投,2018,32,4.56,55.79,238.73,158.42,20.62
中彰投,2018,33,4.73,54.3,178.65,72.14,15.47
中彰投,2018,34,4.44,55.77,208.64,63.84,15.8
中彰投,2018,35,5.11,54.51,119.59,71.19,15.11
中彰投,2018,36,5.09,56.78,195.33,105.13,16.05
中彰投,2018,37,5.12,79.31,200.99,145.03,20.94
中彰投,2018,38,4.99,70.25,199.98,169.24,18.97
中彰投,2018,39,4.86,57.22,294.36,106.47,15.89
中彰投,2018,40,5.75,81.55,359.47,168.17,17.77
中彰投,2018,41,4.93,87.86,236.93,130.86,17.44
中彰投,2018,42,5.41,91.57,246.66,128.07,17.9
中彰投,2018,43,5.29,91.57,277.15,176.09,19.74
中彰投,2018,44,5.69,99.99,223.9,118.6,16.62
中彰投,2018,45,5.47,109.78,214.82,257.32,21.4
中彰投,2018,46,5.31,111.66,203.48,171.27,20.22
中彰投,2018,47,5.28,104.01,197.47,141.17,17.44
中彰投,2018,48,5.61,112.08,185.44,172.78,19.39
中彰投,2018,49,5.93,103.49,167.58,118.18,16.22
中彰投,2018,50,5.85,102.49,155.82,111.41,16.14
中彰投,2018,51,5.96,124.03,218.93,209.37,20.04
中彰投,2018,52,6.21,85.01,186.17,75.97,14.44
中彰投,2019,1,4.45,112.52,137.02,135.07,16.12
中彰投,2019,2,5.88,115.86,149.47,147.06,16.1
中彰投,2019,3,5.6,105.25,192.92,180.43,15.84
中彰投,2019,4,6.23,113.76,225.4,180.34,17.46
中彰投,2019,5,8.66,121.85,206.77,208.78,16.75
中彰投,2019,6,1.92,76.29,195.66,155.84,14.94
中彰投,2019,7,6.96,102.19,182.54,145.6,16.28
中彰投,2019,8,5.49,109.15,177.18,171.96,15.59
中彰投,2019,9,5.81,106.24,218.99,221.38,16.7
中彰投,2019,10,5.47,115.54,190.63,119.57,14.96
中彰投,2019,11,6.3,114.85,257.68,232.61,18.38
中彰投,2019,12,5.94,102.61,179.11,181.56,16.85
中彰投,2019,13,6.19,86.01,245.46,160.85,15.61
中彰投,2019,14,5.19,85.4,254.75,217.67,15.93
中彰投,2019,15,5.99,80.06,216.04,144.9,15.95
中彰投,2019,16,5.87,92.26,217.21,134.66,15.87
中彰投,2019,17,5.86,66.14,209.54,140.9,16.68
中彰投,2019,18,5.18,83.69,213.16,113.47,13.85
中彰投,2019,19,5.67,94.0,209.2,139.12,17.27
中彰投,2019,20,5.41,55.98,124.6,88.32,14.17
中彰投,2019,21,5.11,89.55,239.36,173.28,18.19
中彰投,2019,22,5.08,64.38,166.68,80.37,16.7
中彰投,2019,23,4.95,52.46,115.65,62.69,14.75
中彰投,2019,24,5.46,72.1,212.54,79.05,15.03
中彰投,2019,25,5.32,51.51,123.19,59.6,14.59
中彰投,2019,26,5.19,50.28,158.13,57.05,14.21
中彰投,2019,27,5.16,41.16,130.25,51.03,14.15
中彰投,2019,28,5.01,39.69,133.63,75.89,14.0
中彰投,2019,29,5.04,52.06,177.7,99.91,14.5
中彰投,2019,30,4.98,48.08,151.61,64.63,15.22
中彰投,2019,31,4.92,55.77,205.39,112.02,17.86
中彰投,2019,32,4.86,43.09,185.73,94.6,15.26
中彰投,2019,33,4.79,44.18,195.66,53.32,13.37
中彰投,2019,34,4.89,59.29,179.69,108.65,16.54
中彰投,2019,35,4.99,58.6,203.75,133.23,18.78
中彰投,2019,36,5.31,59.5,195.6,108.67,17.25
中彰投,2019,37,4.72,62.54,254.37,164.6,17.44
中彰投,2019,38,5.67,59.52,352.14,108.88,15.28
中彰投,2019,39,5.51,80.02,214.95,120.43,16.26
中彰投,2019,40,5.16,69.87,262.88,245.13,18.25
中彰投,2019,41,5.15,82.28,282.05,188.1,17.98
中彰投,2019,42,5.99,71.34,299.64,109.9,15.34
中彰投,2019,43,5.86,95.38,263.42,149.18,17.63
中彰投,2019,44,5.59,85.19,257.91,157.75,15.43
中彰投,2019,45,5.74,83.96,279.22,126.48,15.47
中彰投,2019,46,6.05,109.07,274.43,220.88,17.04
中彰投,2019,47,6.03,83.27,191.01,102.57,15.34
中彰投,2019,48,5.67,85.55,215.68,111.04,15.45
中彰投,2019,49,5.78,81.82,207.72,80.96,13.5
中彰投,2019,50,6.23,121.14,186.97,172.9,16.49
中彰投,2019,51,6.02,103.83,134.43,116.13,15.55
中彰投,2019,52,5.98,106.43,155.15,110.62,15.49
北北基桃竹苗,2016,1,1.05,134.85,140.31,174.13,21.16
北北基桃竹苗,2016,2,6.02,111.24,201.74,142.5,18.4
北北基桃竹苗,2016,3,5.78,121.71,184.2,153.72,16.9
北北基桃竹苗,2016,4,5.72,114.24,177.5,111.75,19.47
北北基桃竹苗,2016,5,6.32,108.86,189.69,65.92,14.66
北北基桃竹苗,2016,6,8.42,111.42,263.59,217.99,20.79
北北基桃竹苗,2016,7,2.49,109.14,171.78,119.06,15.36
北北基桃竹苗,2016,8,6.84,103.21,235.55,150.25,14.31
北北基桃竹苗,2016,9,6.31,124.4,243.62,145.35,16.83
北北基桃竹苗,2016,10,6.2,145.01,164.37,180.5,21.81
北北基桃竹苗,2016,11,5.85,150.04,185.53,130.77,16.3
北北基桃竹苗,2016,12,5.84,138.74,216.82,167.99,16.89
北北基桃竹苗,2016,13,5.34,153.45,285.31,232.69,22.72
北北基桃竹苗,2016,14,6.49,139.94,191.38,277.47,24.81
北北基桃竹苗,2016,15,5.16,129.05,180.85,164.4,20.39
北北基桃竹苗,2016,16,5.58,127.27,223.39,151.43,19.98
北北基桃竹苗,2016,17,5.53,106.35,199.38,182.49,22.39
北北基桃竹苗,2016,18,5.54,119.57,278.09,238.72,23.59
北北基桃竹苗,2016,19,5.04,103.8,202.25,140.9,23.23
北北基桃竹苗,2016,20,5.14,92.09,252.25,119.7,17.77
北北基桃竹苗,2016,21,5.17,120.27,170.63,149.23,25.59
北北基桃竹苗,2016,22,5.09,84.1,158.7,97.96,20.43
北北基桃竹苗,2016,23,4.68,90.85,182.0,99.88,19.95
北北基桃竹苗,2016,24,4.25,76.64,135.5,60.04,15.68
北北基桃竹苗,2016,25,4.9,87.4,159.52,84.81,22.41
北北基桃竹苗,2016,26,4.71,89.71,169.85,91.6,23.05
北北基桃竹苗,2016,27,4.52,72.96,147.6,75.44,18.58
北北基桃竹苗,2016,28,4.08,75.8,153.96,67.7,17.28
北北基桃竹苗,2016,29,4.88,83.36,145.46,96.41,18.43
北北基桃竹苗,2016,30,4.63,92.45,209.75,134.9,26.01
北北基桃竹苗,2016,31,4.6,81.14,198.18,99.23,20.67
北北基桃竹苗,2016,32,4.52,82.29,161.27,80.31,20.96
北北基桃竹苗,2016,33,4.51,81.71,175.7,72.41,18.67
北北基桃竹苗,2016,34,4.66,84.91,188.85,117.41,22.26
北北基桃竹苗,2016,35,4.62,101.6,324.32,166.44,22.41
北北基桃竹苗,2016,36,4.77,91.66,162.82,85.74,19.32
北北基桃竹苗,2016,37,4.61,80.17,143.08,68.73,16.95
北北基桃竹苗,2016,38,3.86,73.17,214.2,85.54,15.38
北北基桃竹苗,2016,39,5.23,68.67,178.87,91.13,16.03
北北基桃竹苗,2016,40,3.88,79.33,152.59,96.18,17.89
北北基桃竹苗,2016,41,5.3,80.38,196.07,59.92,14.76
北北基桃竹苗,2016,42,4.87,68.74,172.17,109.59,17.69
北北基桃竹苗,2016,43,5.03,110.62,195.78,152.37,25.11
北北基桃竹苗,2016,44,5.0,77.87,249.04,96.4,18.22
北北基桃竹苗,2016,45,5.81,108.89,212.2,118.34,19.76
北北基桃竹苗,2016,46,5.76,122.84,223.78,159.61,22.76
北北基桃竹苗,2016,47,5.71,119.19,166.49,94.02,21.66
北北基桃竹苗,2016,48,5.56,91.96,206.08,99.54,15.21
北北基桃竹苗,2016,49,5.93,93.69,221.5,123.22,19.49
北北基桃竹苗,2016,50,5.85,99.0,224.42,118.61,17.02
北北基桃竹苗,2016,51,6.11,123.88,189.93,140.54,19.7
北北基桃竹苗,2016,52,5.98,96.12,220.8,130.8,15.6
北北基桃竹苗,2017,1,5.6,121.27,172.77,163.38,19.89
北北基桃竹苗,2017,2,5.9,99.88,218.27,145.12,19.35
北北基桃竹苗,2017,3,6.5,97.55,204.63,92.17,15.36
北北基桃竹苗,2017,4,6.57,83.91,256.25,118.49,15.81
北北基桃竹苗,2017,5,4.05,86.27,209.51,120.66,15.03
北北基桃竹苗,2017,6,6.32,85.51,258.49,176.72,16.56
北北基桃竹苗,2017,7,6.17,117.94,255.86,151.38,17.54
北北基桃竹苗,2017,8,5.79,120.05,209.22,126.82,15.0
北北基桃竹苗,2017,9,5.34,126.75,252.79,169.44,19.4
北北基桃竹苗,2017,10,5.67,135.21,266.81,167.49,18.4
北北基桃竹苗,2017,11,5.58,114.44,248.8,128.14,16.18
北北基桃竹苗,2017,12,5.67,113.53,259.58,110.53,18.32
北北基桃竹苗,2017,13,5.99,131.26,307.57,227.14,21.31
北北基桃竹苗,2017,14,5.59,124.91,298.37,205.3,21.75
北北基桃竹苗,2017,15,5.96,125.15,217.84,148.62,21.07
北北基桃竹苗,2017,16,5.56,106.27,193.4,158.43,18.76
北北基桃竹苗,2017,17,5.7,124.86,287.36,131.77,19.06
北北基桃竹苗,2017,18,5.67,116.4,237.57,175.51,24.2
北北基桃竹苗,2017,19,5.42,105.81,215.06,139.04,22.24
北北基桃竹苗,2017,20,5.39,95.14,271.74,94.99,18.47
北北基桃竹苗,2017,21,5.17,93.33,227.51,91.25,20.37
北北基桃竹苗,2017,22,4.46,85.08,202.33,79.69,16.12
北北基桃竹苗,2017,23,5.38,94.71,178.26,128.12,22.05
北北基桃竹苗,2017,24,4.91,93.59,163.36,59.02,16.02
北北基桃竹苗,2017,25,5.25,85.69,122.59,72.08,19.22
北北基桃竹苗,2017,26,5.03,82.76,166.71,95.56,21.96
北北基桃竹苗,2017,27,5.13,84.91,136.1,64.33,18.89
北北基桃竹苗,2017,28,5.07,85.91,145.28,87.49,21.6
北北基桃竹苗,2017,29,4.83,78.69,171.44,101.77,21.9
北北基桃竹苗,2017,30,4.85,78.17,178.23,111.1,21.04
北北基桃竹苗,2017,31,4.55,89.0,170.12,98.03,19.26
北北基桃竹苗,2017,32,4.72,72.99,157.02,99.08,19.26
北北基桃竹苗,2017,33,4.44,85.33,174.85,120.32,24.23
北北基桃竹苗,2017,34,4.38,73.54,163.96,93.2,19.34
北北基桃竹苗,2017,35,4.37,67.34,178.72,82.03,17.43
北北基桃竹苗,2017,36,4.65,90.93,174.27,111.96,22.44
北北基桃竹苗,2017,37,4.62,91.46,208.01,114.17,21.27
北北基桃竹苗,2017,38,4.98,107.33,299.98,182.19,28.39
北北基桃竹苗,2017,39,4.77,97.57,219.32,138.38,23.27
北北基桃竹苗,2017,40,4.76,79.75,249.71,134.78,20.24
北北基桃竹苗,2017,41,4.35,56.4,165.17,73.72,15.05
北北基桃竹苗,2017,42,4.98,77.76,206.31,74.11,14.0
北北基桃竹苗,2017,43,5.77,93.95,338.45,150.46,15.68
北北基桃竹苗,2017,44,5.62,87.02,269.51,113.79,15.56
北北基桃竹苗,2017,45,5.45,86.44,238.45,111.72,16.17
北北基桃竹苗,2017,46,5.39,104.06,185.23,102.16,18.89
北北基桃竹苗,2017,47,5.71,92.45,196.52,72.38,15.03
北北基桃竹苗,2017,48,5.66,90.36,207.01,96.03,15.39
北北基桃竹苗,2017,49,6.01,99.68,224.99,123.43,16.53
北北基桃竹苗,2017,50,6.33,95.47,212.14,96.04,16.5
北北基桃竹苗,2017,51,6.44,97.49,229.12,119.99,17.95
北北基桃竹苗,2017,52,6.63,97.63,242.2,180.01,18.55
北北基桃竹苗,2018,1,5.11,100.45,194.88,100.29,16.35
北北基桃竹苗,2018,2,5.64,101.66,201.09,89.38,15.97
北北基桃竹苗,2018,3,5.67,122.04,200.22,128.14,20.66
北北基桃竹苗,2018,4,5.42,84.49,227.02,80.14,14.7
北北基桃竹苗,2018,5,5.02,92.54,217.84,106.78,13.79
北北基桃竹苗,2018,6,6.1,117.22,211.02,128.2,15.39
北北基桃竹苗,2018,7,4.69,116.86,242.26,193.92,18.5
北北基桃竹苗,2018,8,4.85,108.9,209.72,155.85,16.15
北北基桃竹苗,2018,9,5.34,141.11,179.67,211.42,21.49
北北基桃竹苗,2018,10,5.58,90.07,236.77,113.47,14.18
北北基桃竹苗,2018,11,5.68,138.61,215.0,163.44,21.58
北北基桃竹苗,2018,12,5.81,103.04,275.42,142.42,15.02
北北基桃竹苗,2018,13,5.77,91.88,252.07,154.15,15.93
北北基桃竹苗,2018,14,4.81,90.0,254.3,190.97,16.44
北北基桃竹苗,2018,15,6.21,118.22,211.03,152.28,21.34
北北基桃竹苗,2018,16,5.31,106.41,300.78,172.16,19.53
北北基桃竹苗,2018,17,5.2,110.1,285.62,171.11,19.85
北北基桃竹苗,2018,18,4.83,99.56,248.37,160.48,20.87
北北基桃竹苗,2018,19,4.97,94.4,261.87,122.22,20.96
北北基桃竹苗,2018,20,4.69,93.41,167.21,133.78,26.16
北北基桃竹苗,2018,21,4.69,94.8,224.25,133.96,24.35
北北基桃竹苗,2018,22,4.46,82.19,260.27,117.83,20.52
北北基桃竹苗,2018,23,4.4,78.32,178.95,94.25,20.78
北北基桃竹苗,2018,24,4.5,85.11,295.9,102.29,15.72
北北基桃竹苗,2018,25,3.97,74.37,129.44,66.32,17.74
北北基桃竹苗,2018,26,4.46,79.35,170.35,101.4,22.63
北北基桃竹苗,2018,27,4.52,64.68,151.73,68.06,17.31
北北基桃竹苗,2018,28,4.13,53.02,128.81,78.05,17.47
北北基桃竹苗,2018,29,4.52,51.69,124.12,83.07,17.65
北北基桃竹苗,2018,30,4.24,82.92,169.09,119.64,21.72
北北基桃竹苗,2018,31,4.13,81.16,197.68,110.19,20.91
北北基桃竹苗,2018,32,4.34,76.45,191.56,133.88,21.99
北北基桃竹苗,2018,33,4.36,83.63,180.13,78.82,18.74
北北基桃竹苗,2018,34,4.29,80.89,189.81,72.2,17.11
北北基桃竹苗,2018,35,4.53,92.39,139.36,82.22,17.22
北北基桃竹苗,2018,36,4.6,85.29,195.85,110.03,19.4
北北基桃竹苗,2018,37,4.49,65.71,155.65,79.6,16.53
北北基桃竹苗,2018,38,4.78,80.83,182.42,144.68,21.52
北北基桃竹苗,2018,39,4.3,73.16,286.3,95.71,14.28
北北基桃竹苗,2018,40,5.42,82.7,357.13,120.21,16.59
北北基桃竹苗,2018,41,4.48,81.58,256.11,83.9,15.84
北北基桃竹苗,2018,42,5.13,86.57,280.73,85.87,15.18
北北基桃竹苗,2018,43,5.0,93.21,274.45,128.69,18.8
北北基桃竹苗,2018,44,5.42,79.24,295.35,79.71,14.73
北北基桃竹苗,2018,45,5.04,101.65,192.53,150.23,20.18
北北基桃竹苗,2018,46,5.14,95.58,206.14,101.8,17.8
北北基桃竹苗,2018,47,4.9,91.66,213.53,89.91,16.08
北北基桃竹苗,2018,48,5.36,110.0,223.03,132.33,18.91
北北基桃竹苗,2018,49,5.61,98.63,186.62,88.68,17.81
北北基桃竹苗,2018,50,5.68,85.48,177.33,73.56,14.78
北北基桃竹苗,2018,51,5.74,128.57,225.02,160.03,20.85
北北基桃竹苗,2018,52,5.86,70.15,211.65,51.39,13.31
北北基桃竹苗,2019,1,4.07,94.28,171.13,71.68,14.67
北北基桃竹苗,2019,2,6.11,104.78,162.57,101.25,15.26
北北基桃竹苗,2019,3,5.68,108.75,220.38,133.52,15.17
北北基桃竹苗,2019,4,6.16,104.22,264.59,141.85,16.74
北北基桃竹苗,2019,5,8.4,120.57,210.34,165.91,17.02
北北基桃竹苗,2019,6,1.86,68.76,216.16,112.34,12.41
北北基桃竹苗,2019,7,6.62,91.1,200.14,88.64,14.09
北北基桃竹苗,2019,8,5.66,103.21,211.65,105.28,14.91
北北基桃竹苗,2019,9,5.12,106.35,229.77,161.21,14.76
北北基桃竹苗,2019,10,5.37,114.87,245.06,108.1,13.88
北北基桃竹苗,2019,11,5.97,112.43,299.91,150.11,15.23
北北基桃竹苗,2019,12,5.69,107.87,229.34,137.43,15.65
北北基桃竹苗,2019,13,5.86,92.9,280.13,124.15,15.39
北北基桃竹苗,2019,14,4.78,103.77,268.69,156.45,15.84
北北基桃竹苗,2019,15,6.02,90.55,258.1,120.76,15.39
北北基桃竹苗,2019,16,5.62,117.41,240.3,140.79,18.49
北北基桃竹苗,2019,17,5.32,87.83,232.76,120.78,20.22
北北基桃竹苗,2019,18,4.87,82.58,287.28,102.13,13.63
北北基桃竹苗,2019,19,5.31,90.75,254.15,88.4,15.88
北北基桃竹苗,2019,20,5.1,81.44,153.73,105.34,16.05
北北基桃竹苗,2019,21,5.15,96.58,267.56,122.49,15.76
北北基桃竹苗,2019,22,4.89,81.19,208.97,78.63,15.68
北北基桃竹苗,2019,23,4.63,75.04,127.75,70.09,16.09
北北基桃竹苗,2019,24,5.08,94.17,254.53,83.55,15.23
北北基桃竹苗,2019,25,4.93,78.11,148.85,63.63,15.56
北北基桃竹苗,2019,26,4.71,79.57,165.31,67.31,15.44
北北基桃竹苗,2019,27,4.66,64.63,155.32,60.19,14.03
北北基桃竹苗,2019,28,4.77,63.12,149.02,82.82,14.52
北北基桃竹苗,2019,29,4.74,61.52,147.04,70.45,15.05
北北基桃竹苗,2019,30,4.46,72.09,166.7,77.42,15.72
北北基桃竹苗,2019,31,4.55,52.72,150.98,74.94,15.42
北北基桃竹苗,2019,32,3.95,48.1,162.15,74.89,13.48
北北基桃竹苗,2019,33,4.69,68.79,220.57,77.42,14.51
北北基桃竹苗,2019,34,4.45,65.42,163.12,74.7,15.62
北北基桃竹苗,2019,35,4.67,65.11,158.47,98.52,16.78
北北基桃竹苗,2019,36,4.81,72.38,150.93,82.41,16.39
北北基桃竹苗,2019,37,4.31,60.8,188.69,96.04,15.38
北北基桃竹苗,2019,38,5.03,80.04,315.69,98.01,14.15
北北基桃竹苗,2019,39,5.23,66.66,182.07,57.47,14.3
北北基桃竹苗,2019,40,4.62,82.0,228.68,161.22,16.53
北北基桃竹苗,2019,41,4.64,73.74,306.86,118.55,15.57
北北基桃竹苗,2019,42,5.49,72.62,317.77,96.13,13.7
北北基桃竹苗,2019,43,5.46,81.67,283.9,96.15,15.41
北北基桃竹苗,2019,44,5.2,73.04,304.81,122.89,13.97
北北基桃竹苗,2019,45,5.4,75.53,302.59,88.95,14.18
北北基桃竹苗,2019,46,5.73,104.15,271.47,151.28,16.14
北北基桃竹苗,2019,47,5.57,75.56,195.85,67.79,14.22
北北基桃竹苗,2019,48,5.32,77.58,225.75,80.29,14.54
北北基桃竹苗,2019,49,5.57,79.44,250.25,74.19,14.13
北北基桃竹苗,2019,50,6.11,110.67,217.52,118.1,17.29
北北基桃竹苗,2019,51,5.83,104.01,156.74,70.79,15.82
北北基桃竹苗,2019,52,5.65,106.82,163.8,84.81,14.43
宜花東,2016,1,0.89,75.7,152.91,92.63,14.4
宜花東,2016,2,5.55,72.47,188.6,99.26,12.54
宜花東,2016,3,5.92,79.86,166.01,116.58,14.61
宜花東,2016,4,5.73,70.88,174.33,87.33,13.04
宜花東,2016,5,6.19,71.46,181.16,65.07,11.96
宜花東,2016,6,7.67,62.7,258.34,167.53,12.89
宜花東,2016,7,1.95,64.97,172.56,93.1,12.27
宜花東,2016,8,6.09,67.12,237.38,131.44,12.5
宜花東,2016,9,5.98,64.04,247.66,119.81,12.6
宜花東,2016,10,6.2,62.73,174.75,98.1,13.55
宜花東,2016,11,5.3,78.26,198.04,93.86,12.6
宜花東,2016,12,5.58,73.58,208.33,133.72,12.92
宜花東,2016,13,5.71,71.31,293.78,164.92,14.34
