region,year,week,case_per_capita(‰),NO2_sum,O3_sum,PM25_sum,SO2_sum
雲嘉南,2017,6,9.94,390.2,828.94,890.77,88.32
雲嘉南,2017,7,9.91,392.28999999999996,892.6400000000001,973.72,86.93
雲嘉南,2017,8,8.44,392.96,864.82,1008.4,85.1
雲嘉南,2017,9,9.03,418.24,922.8399999999999,1076.21,89.31
雲嘉南,2017,10,8.77,432.45,940.3500000000001,1064.52,87.67
雲嘉南,2017,11,8.46,429.88,945.39,1048.27,88.25
雲嘉南,2017,12,7.68,419.09,1017.6600000000001,1036.9199999999998,89.01
雲嘉南,2017,13,8.47,417.78999999999996,1051.65,1043.52,85.77000000000001
雲嘉南,2017,14,8.7,387.85,1137.38,1009.12,86.97
雲嘉南,2017,15,7.41,375.42999999999995,1070.33,933.28,86.89
雲嘉南,2017,16,6.62,344.38,1012.19,848.9200000000001,84.27
雲嘉南,2017,17,6.84,334.61,1018.9200000000001,810.9,85.78999999999999
雲嘉南,2017,18,7.16,329.81,965.01,787.4999999999999,85.65
雲嘉南,2017,19,6.34,303.54,1001.22,776.66,86.42
雲嘉南,2017,20,6.61,317.69000000000005,1056.02,772.31,88.49
雲嘉南,2017,21,6.45,294.5,989.78,676.75,87.16
雲嘉南,2017,22,5.84,265.69000000000005,923.3000000000001,568.02,81.03
雲嘉南,2017,23,6.04,254.82999999999998,867.45,497.90000000000003,79.1
雲嘉南,2017,24,6.1,223.47000000000003,718.09,399.38,71.94
雲嘉南,2017,25,6.5,201.21000000000004,580.8199999999999,325.55999999999995,67.13
雲嘉南,2017,26,6.16,195.82999999999998,517.47,295.85999999999996,65.62
雲嘉南,2017,27,6.31,191.1,492.94,260.96999999999997,63.42
雲嘉南,2017,28,6.24,201.73,544.06,293.48999999999995,69.58
雲嘉南,2017,29,6.28,214.26999999999998,667.1999999999999,372.33,73.66
雲嘉南,2017,30,6.07,220.74,736.51,424.65,80.0
雲嘉南,2017,31,5.43,214.35,754.96,431.92,75.91999999999999
雲嘉南,2017,32,5.47,193.54,703.22,423.81,69.66
雲嘉南,2017,33,5.47,176.3,605.51,359.04999999999995,64.49
雲嘉南,2017,34,5.39,182.41000000000003,588.8299999999999,357.28999999999996,64.03
雲嘉南,2017,35,5.34,199.04,633.8599999999999,427.84,70.46
雲嘉南,2017,36,5.51,212.81,693.91,451.88,75.25999999999999
雲嘉南,2017,37,6.0,233.29000000000002,788.4,511.27,80.48
雲嘉南,2017,38,6.12,249.52000000000004,938.6899999999999,636.17,87.30000000000001
雲嘉南,2017,39,5.5,250.88000000000002,940.31,633.73,87.66999999999999
雲嘉南,2017,40,5.81,267.36,1032.4299999999998,722.25,90.53
雲嘉南,2017,41,5.71,278.55,1026.74,743.82,90.71
雲嘉南,2017,42,6.22,272.56,894.78,597.03,78.67999999999999
雲嘉南,2017,43,7.31,306.61,1019.35,668.02,79.45
雲嘉南,2017,44,7.15,336.06,1016.77,655.0799999999999,78.0
雲嘉南,2017,45,7.33,357.66,1014.8299999999999,718.0300000000001,77.94
雲嘉南,2017,46,7.04,390.95000000000005,993.6100000000001,830.46,84.00999999999999
雲嘉南,2017,47,7.32,394.71,854.7,764.83,83.35
雲嘉南,2017,48,7.55,391.85,798.61,783.6700000000001,83.15
雲嘉南,2017,49,8.44,405.27,772.54,762.52,82.28
雲嘉南,2017,50,9.25,418.64,764.3499999999999,745.74,82.29
雲嘉南,2017,51,10.16,422.52,785.9000000000001,792.36,81.89
雲嘉南,2017,52,10.94,438.32,805.2,900.27,83.38999999999999
雲嘉南,2018,1,8.5,438.61,773.48,910.19,82.97
雲嘉南,2018,2,8.76,424.95000000000005,784.4100000000001,852.52,79.06
雲嘉南,2018,3,9.04,437.21000000000004,758.84,955.06,79.5
雲嘉南,2018,4,8.61,431.1,728.19,818.27,78.43
雲嘉南,2018,5,8.7,418.2,748.12,769.7299999999999,73.19
雲嘉南,2018,6,9.01,434.65,730.61,854.1800000000001,72.13
雲嘉南,2018,7,8.06,417.41999999999996,786.47,821.8199999999999,71.55000000000001
雲嘉南,2018,8,9.07,418.05999999999995,795.02,906.6600000000001,71.78
雲嘉南,2018,9,9.08,424.19,818.1800000000001,1034.35,78.98
雲嘉南,2018,10,8.07,400.39,864.03,974.77,82.7
雲嘉南,2018,11,8.63,404.23,887.92,984.58,84.32
雲嘉南,2018,12,9.06,395.92,969.78,928.5799999999999,84.1
雲嘉南,2018,13,9.06,373.73999999999995,1059.0500000000002,902.45,81.08999999999999
雲嘉南,2018,14,7.68,350.42999999999995,1100.73,954.55,78.92
雲嘉南,2018,15,8.5,321.19,1046.35,808.35,77.38
雲嘉南,2018,16,7.0,310.87,1065.77,842.46,79.02
雲嘉南,2018,17,6.32,306.09,1060.19,794.8900000000001,84.6
雲嘉南,2018,18,5.83,296.75,1044.44,741.7700000000001,87.79
雲嘉南,2018,19,5.66,294.75,1054.44,748.23,88.63
雲嘉南,2018,20,5.37,262.81,871.77,606.64,85.39
雲嘉南,2018,21,5.37,240.76999999999998,772.0799999999999,522.37,81.77
雲嘉南,2018,22,4.96,232.33999999999997,756.7099999999999,482.57,81.82
雲嘉南,2018,23,5.1,216.63,761.23,469.45000000000005,81.82
雲嘉南,2018,24,4.79,227.67999999999998,920.9799999999999,504.30000000000007,82.14
雲嘉南,2018,25,4.82,221.38,857.55,428.31999999999994,75.84
雲嘉南,2018,26,4.95,216.96,760.8299999999999,378.08,70.6
雲嘉南,2018,27,4.63,210.03,665.25,312.91999999999996,63.78
雲嘉南,2018,28,5.07,198.93,562.24,311.36,65.63
雲嘉南,2018,29,5.27,196.51999999999998,654.8299999999999,378.03000000000003,69.91
雲嘉南,2018,30,5.04,196.18,676.98,393.39,69.46000000000001
雲嘉南,2018,31,5.08,189.00000000000003,699.7199999999999,411.84,69.74
雲嘉南,2018,32,5.34,181.91999999999996,744.0999999999999,417.55999999999995,66.77
雲嘉南,2018,33,5.56,185.01999999999998,697.68,354.76,64.25
雲嘉南,2018,34,5.07,184.98,746.25,324.48,62.79
雲嘉南,2018,35,5.72,191.48,715.77,313.65999999999997,62.13
雲嘉南,2018,36,5.95,196.34,673.02,280.92,58.79
雲嘉南,2018,37,5.98,215.0,720.17,373.97999999999996,64.33
雲嘉南,2018,38,6.04,221.58,723.49,467.28000000000003,69.38000000000001
雲嘉南,2018,39,6.02,236.04000000000002,899.9,537.7199999999999,73.94
雲嘉南,2018,40,6.35,267.91,1095.05,645.71,81.58000000000001
雲嘉南,2018,41,5.67,284.2,1143.3600000000001,668.0699999999999,81.8
雲嘉南,2018,42,5.69,317.31,1207.8899999999999,697.26,84.35999999999999
雲嘉南,2018,43,5.77,340.69,1204.5700000000002,797.3199999999999,91.52
雲嘉南,2018,44,7.19,363.11,1062.6399999999999,774.96,90.67999999999999
雲嘉南,2018,45,6.09,369.76,1028.77,905.61,90.28
雲嘉南,2018,46,6.82,389.11,974.02,960.1999999999999,94.02000000000001
雲嘉南,2018,47,6.45,399.4,893.2800000000001,894.1500000000001,89.55000000000001
雲嘉南,2018,48,6.72,401.57000000000005,864.36,925.8400000000001,89.25999999999999
雲嘉南,2018,49,7.39,412.12,815.01,788.6700000000001,89.22999999999999
雲嘉南,2018,50,7.87,407.35,761.21,704.99,84.75
雲嘉南,2018,51,8.07,430.15,764.6600000000001,795.8000000000001,84.41
雲嘉南,2018,52,8.21,412.12999999999994,748.23,698.36,80.08000000000001
雲嘉南,2019,1,6.59,417.31000000000006,725.86,695.9599999999999,78.2
雲嘉南,2019,2,8.46,420.08000000000004,740.42,765.95,76.9
雲嘉南,2019,3,8.01,401.1,734.12,773.76,72.33
雲嘉南,2019,4,8.9,423.65,793.74,923.97,76.84
雲嘉南,2019,5,10.86,425.89000000000004,859.76,1022.67,78.16
雲嘉南,2019,6,4.98,392.41,896.63,988.78,73.18
雲嘉南,2019,7,9.28,384.31,893.18,902.72,76.63
雲嘉南,2019,8,7.54,367.59,840.2299999999999,842.26,72.44
雲嘉南,2019,9,7.07,340.84999999999997,869.43,814.87,68.02
雲嘉南,2019,10,7.51,376.76,858.85,787.67,68.89
雲嘉南,2019,11,7.84,384.31,945.54,861.72,69.72
雲嘉南,2019,12,7.76,383.53000000000003,925.7299999999999,846.25,72.03
雲嘉南,2019,13,7.63,376.65000000000003,932.25,772.45,75.96
雲嘉南,2019,14,7.46,340.53000000000003,1009.3599999999999,839.1,76.47999999999999
雲嘉南,2019,15,7.16,311.3,942.49,744.97,75.61
雲嘉南,2019,16,6.7,294.87,1012.4399999999999,696.4599999999999,70.69
雲嘉南,2019,17,6.27,277.0,950.19,666.04,65.02
雲嘉南,2019,18,5.81,277.31,904.22,562.51,63.36
雲嘉南,2019,19,5.99,283.93,918.28,574.75,61.28
雲嘉南,2019,20,6.08,253.89,799.33,512.44,60.730000000000004
雲嘉南,2019,21,6.15,267.79,892.07,563.4,67.28
雲嘉南,2019,22,6.13,252.0,840.36,523.75,67.75
雲嘉南,2019,23,5.69,222.39999999999998,710.48,412.88,63.989999999999995
雲嘉南,2019,24,5.8,235.17,804.35,426.83000000000004,64.13
雲嘉南,2019,25,5.89,209.09,629.45,292.85999999999996,56.31
雲嘉南,2019,26,5.47,202.09,596.59,263.53,54.870000000000005
雲嘉南,2019,27,5.55,195.96,615.35,253.60000000000002,54.84
雲嘉南,2019,28,5.17,172.57,523.8199999999999,230.29000000000002,54.47
雲嘉南,2019,29,5.66,174.42,582.0,269.86,55.08
雲嘉南,2019,30,5.57,168.18,569.65,268.56,55.45
雲嘉南,2019,31,5.6,177.42000000000002,635.6099999999999,317.24,55.72
雲嘉南,2019,32,5.37,177.57,702.0899999999999,335.84,55.81
雲嘉南,2019,33,5.43,172.47000000000003,715.6,293.90999999999997,54.629999999999995
雲嘉南,2019,34,5.3,174.46,768.91,333.16,55.12
雲嘉南,2019,35,5.49,174.79999999999998,761.3299999999999,347.34,56.87
雲嘉南,2019,36,5.83,187.57,759.05,349.03999999999996,57.16
雲嘉南,2019,37,5.35,199.44,833.51,456.85999999999996,60.0
雲嘉南,2019,38,6.82,213.96,1006.9399999999999,491.87999999999994,60.84
雲嘉南,2019,39,6.5,237.56,1080.21,543.45,65.33
雲嘉南,2019,40,6.25,242.78000000000003,1170.13,671.68,65.73
雲嘉南,2019,41,5.46,253.79,1224.1299999999999,708.13,69.86
雲嘉南,2019,42,6.86,269.64,1166.58,723.9300000000001,74.4
雲嘉南,2019,43,6.27,281.71000000000004,1186.1299999999999,735.24,74.45
雲嘉南,2019,44,6.13,304.90999999999997,1194.12,706.7700000000001,78.39
雲嘉南,2019,45,6.71,326.72,1171.46,674.02,77.6
雲嘉南,2019,46,7.67,353.16999999999996,1161.1299999999999,770.0500000000001,78.88
雲嘉南,2019,47,7.54,355.73,1080.1200000000001,730.98,73.6
雲嘉南,2019,48,7.09,363.53999999999996,1012.3199999999999,678.75,71.08
雲嘉南,2019,49,7.3,365.14,930.3,625.29,66.14
雲嘉南,2019,50,8.75,372.14,846.2700000000001,588.52,60.98
雲嘉南,2019,51,8.6,385.02,792.2900000000001,609.09,61.15
雲嘉南,2019,52,8.8,400.09000000000003,737.8399999999999,606.01,60.17
高屏,2016,4,6.9,473.57000000000005,685.96,885.81,89.48
高屏,2016,5,7.68,474.61,685.4200000000001,826.9,82.52
高屏,2016,6,9.93,451.37000000000006,781.94,866.34,80.09
高屏,2016,7,5.2,428.81,758.89,809.57,75.53999999999999
高屏,2016,8,10.13,432.68,806.9599999999999,922.11,78.67
高屏,2016,9,9.55,430.01000000000005,921.93,1017.47,85.73
高屏,2016,10,8.91,449.85,858.67,992.35,93.12
高屏,2016,11,8.01,472.33,873.6899999999999,1014.76,96.87
高屏,2016,12,7.39,455.9,828.95,953.3199999999999,94.3
高屏,2016,13,6.75,453.09,858.37,914.0699999999999,94.36
高屏,2016,14,8.06,423.53999999999996,852.9300000000001,907.26,93.35000000000001
高屏,2016,15,6.45,378.44,890.7199999999999,822.5799999999999,94.50999999999999
高屏,2016,16,5.92,344.87,904.9200000000001,725.51,96.69000000000001
高屏,2016,17,5.39,300.11,778.16,601.5699999999999,95.72
高屏,2016,18,5.37,285.33000000000004,826.7,585.8199999999999,94.4
高屏,2016,19,5.28,260.53000000000003,778.87,534.0699999999999,92.36000000000001
高屏,2016,20,5.28,258.76,872.0699999999999,529.91,92.46
高屏,2016,21,5.42,256.65,908.7,523.91,91.06
高屏,2016,22,4.59,236.15,784.19,382.59000000000003,87.32999999999998
高屏,2016,23,4.39,226.81,779.51,369.09000000000003,81.69
高屏,2016,24,4.14,209.38,621.46,281.6,77.05999999999999
高屏,2016,25,4.65,192.21,537.0999999999999,234.39,76.82000000000001
高屏,2016,26,4.71,184.93,516.94,221.95,77.12
高屏,2016,27,4.46,184.95,530.8599999999999,233.66,83.26
高屏,2016,28,4.3,173.28,563.3299999999999,232.36,83.12
高屏,2016,29,4.14,171.98000000000002,562.06,247.94,81.46000000000001
高屏,2016,30,4.19,184.35000000000002,618.54,285.05,83.12
高屏,2016,31,4.67,185.61,637.03,298.05,79.13000000000001
高屏,2016,32,4.9,198.46,698.63,332.99,80.92
高屏,2016,33,4.62,205.7,726.19,300.12,80.94
高屏,2016,34,4.5,211.72,767.6700000000001,330.3,78.38
高屏,2016,35,4.71,225.54,908.1000000000001,405.76,79.67999999999999
高屏,2016,36,4.99,233.37,836.6800000000001,367.35,76.59
高屏,2016,37,4.5,229.17999999999998,840.55,392.94,74.84
高屏,2016,38,4.24,237.46999999999997,896.69,403.97,75.62
高屏,2016,39,5.3,234.98000000000002,878.25,406.62999999999994,76.58
高屏,2016,40,4.33,249.43999999999997,951.46,493.52,84.04
高屏,2016,41,4.57,273.83,956.38,518.6700000000001,84.72
高屏,2016,42,5.09,292.62,947.11,606.45,88.65
高屏,2016,43,5.25,299.40000000000003,832.51,560.92,90.98
高屏,2016,44,5.37,319.40000000000003,896.79,654.5899999999999,93.43
高屏,2016,45,5.91,342.3,1012.74,760.86,97.61999999999999
高屏,2016,46,5.97,364.1,1078.9099999999999,846.56,101.61
高屏,2016,47,5.98,412.9,1096.1,979.0600000000001,102.95
高屏,2016,48,6.06,424.37,998.52,921.8100000000001,96.43
高屏,2016,49,6.18,456.16,946.93,1011.75,98.96000000000001
高屏,2016,50,6.27,469.94000000000005,867.3999999999999,944.9,95.60999999999999
高屏,2016,51,6.95,482.82000000000005,890.76,968.4499999999999,96.6
高屏,2016,52,7.05,495.61,893.31,1039.6,98.38000000000001
高屏,2017,1,7.26,479.15999999999997,899.45,1040.9199999999998,94.85
高屏,2017,2,7.12,485.17999999999995,888.96,1089.02,94.67
高屏,2017,3,7.88,476.8,865.9399999999999,1043.01,90.71000000000001
高屏,2017,4,8.35,476.43999999999994,919.93,1048.06,93.36
高屏,2017,5,7.16,468.9599999999999,918.88,986.8,95.75
高屏,2017,6,8.52,459.47,910.16,995.9200000000001,94.33000000000001
高屏,2017,7,7.89,451.41999999999996,976.8100000000001,1004.9200000000001,95.8
高屏,2017,8,7.17,440.77000000000004,938.4,987.8100000000001,94.84
高屏,2017,9,7.02,445.31,1007.24,1028.75,96.61999999999999
高屏,2017,10,6.89,445.73,1014.3199999999999,992.1500000000001,94.78999999999999
高屏,2017,11,6.68,431.09,1015.6600000000001,991.11,95.61
高屏,2017,12,6.18,407.22,1096.99,970.65,96.05000000000001
高屏,2017,13,6.65,391.84999999999997,1106.92,908.3499999999999,91.84
高屏,2017,14,6.85,351.72,1203.9,840.15,90.38
高屏,2017,15,5.83,337.74,1111.3,747.97,87.11
高屏,2017,16,5.42,314.4,999.89,657.13,83.11999999999999
高屏,2017,17,5.8,309.65,1006.0500000000001,633.22,85.41
高屏,2017,18,5.66,304.73,964.8900000000001,626.22,89.76
高屏,2017,19,5.36,280.0,993.91,611.27,92.61000000000001
高屏,2017,20,5.03,290.13,1077.65,626.2,93.45
高屏,2017,21,5.34,264.11,1002.69,547.4,89.28
高屏,2017,22,4.72,242.81,921.02,469.0,85.49
高屏,2017,23,5.0,231.88,840.93,408.47,80.53
高屏,2017,24,5.11,201.37,684.7,333.69,75.8
高屏,2017,25,5.2,185.32999999999998,555.99,295.6,75.09
高屏,2017,26,5.61,182.62,482.06999999999994,269.04,73.34
高屏,2017,27,5.45,177.92999999999998,470.65999999999997,264.19,73.49000000000001
高屏,2017,28,5.47,185.15,509.75,282.81000000000006,76.96000000000001
高屏,2017,29,5.63,200.71,616.38,348.58,79.69
高屏,2017,30,4.97,205.34999999999997,656.8800000000001,377.35,79.71
高屏,2017,31,4.6,210.82,694.71,394.65999999999997,77.88
高屏,2017,32,4.6,199.95,663.44,401.01,74.41
高屏,2017,33,4.61,187.78,598.7900000000001,362.28,72.35
高屏,2017,34,5.0,194.34000000000003,598.95,367.51,75.54
高屏,2017,35,4.64,203.45,604.7,390.49,78.41
高屏,2017,36,4.92,210.01,651.35,397.65,82.7
高屏,2017,37,4.96,219.31,740.31,437.5,84.32
高屏,2017,38,5.37,228.39000000000001,882.5799999999999,538.8299999999999,88.86
高屏,2017,39,5.06,227.38,921.13,566.83,92.87
高屏,2017,40,4.69,249.78,1034.1799999999998,665.1400000000001,97.44
高屏,2017,41,4.75,263.04,992.3599999999999,673.3,98.88
高屏,2017,42,5.43,265.46999999999997,904.28,595.26,90.85
高屏,2017,43,5.97,298.29,1046.37,673.83,89.93
高屏,2017,44,6.7,329.58000000000004,1062.49,679.62,88.35
高屏,2017,45,6.38,362.22,1093.52,799.5300000000001,88.58
高屏,2017,46,6.2,391.78,1079.36,901.5,92.11
高屏,2017,47,6.46,414.35999999999996,947.8399999999999,896.0999999999999,90.82
高屏,2017,48,6.51,422.67,874.1899999999999,938.5200000000001,88.89
高屏,2017,49,7.07,438.27000000000004,840.17,911.94,86.82
高屏,2017,50,7.72,457.13,823.03,903.59,86.36
高屏,2017,51,8.35,455.39,824.74,896.1300000000001,85.7
高屏,2017,52,9.0,452.34000000000003,853.2,956.55,85.64
高屏,2018,1,6.94,446.79999999999995,847.32,969.9299999999998,84.60000000000001
高屏,2018,2,6.88,435.97,841.1400000000001,897.63,80.85
高屏,2018,3,7.65,449.90999999999997,837.9300000000001,1003.2700000000001,81.91
高屏,2018,4,7.12,456.37,814.09,933.1700000000001,80.49000000000001
高屏,2018,5,7.17,451.92,791.15,883.93,77.06
高屏,2018,6,7.67,458.96,770.29,954.8299999999999,73.03
高屏,2018,7,6.87,423.5,785.89,853.04,68.82
高屏,2018,8,7.72,411.28000000000003,780.81,862.0800000000002,68.66
高屏,2018,9,7.36,394.21000000000004,825.98,869.24,74.17
高屏,2018,10,6.49,373.47,879.83,829.5500000000001,81.09
高屏,2018,11,6.94,377.82,956.63,841.24,84.26
高屏,2018,12,6.76,363.22,1050.42,772.0400000000001,84.28
高屏,2018,13,7.23,347.0,1150.92,774.11,82.34
高屏,2018,14,5.84,321.06,1198.74,765.3799999999999,80.96
高屏,2018,15,6.47,295.71,1096.29,650.8399999999999,80.6
高屏,2018,16,5.87,291.58,1110.55,672.49,84.99
高屏,2018,17,5.15,279.9,1082.78,617.13,85.50999999999999
高屏,2018,18,4.83,271.26,1047.34,564.52,86.53
高屏,2018,19,5.0,261.01,1078.49,563.29,85.49
高屏,2018,20,4.52,232.09999999999997,887.6500000000001,450.04,83.18
高屏,2018,21,4.3,219.37,785.5100000000001,394.88,81.77
高屏,2018,22,4.02,211.92999999999998,764.33,368.25000000000006,82.00999999999999
高屏,2018,23,4.21,205.25,737.7700000000001,356.52000000000004,81.78999999999999
高屏,2018,24,4.13,207.92,881.4200000000001,366.78999999999996,77.64
高屏,2018,25,3.7,207.85999999999999,820.9899999999999,321.38,75.16
高屏,2018,26,4.32,203.45,741.8199999999999,288.78,70.69
高屏,2018,27,4.1,206.62,657.0799999999999,250.35000000000002,65.41
高屏,2018,28,4.67,203.98999999999998,551.9,249.09000000000003,67.64
高屏,2018,29,4.9,198.79,610.71,283.81,68.84
高屏,2018,30,4.63,201.39,632.3700000000001,297.21,69.6
高屏,2018,31,4.46,193.12,651.38,316.35,69.6
高屏,2018,32,4.9,188.31000000000003,680.3599999999999,312.32,65.63
高屏,2018,33,4.98,194.57,665.56,273.67,64.00999999999999
高屏,2018,34,4.8,192.75,713.34,251.43,62.790000000000006
高屏,2018,35,4.75,194.0,695.3299999999999,239.41000000000003,64.78
高屏,2018,36,5.24,196.79,658.0999999999999,240.01,64.23
高屏,2018,37,5.13,204.03,675.69,301.14,66.63
高屏,2018,38,5.46,210.57,676.79,374.43,70.4
高屏,2018,39,5.13,222.74,839.1600000000001,447.21999999999997,72.56
高屏,2018,40,5.62,244.4,1063.12,546.3599999999999,79.10000000000001
高屏,2018,41,4.87,258.58,1168.92,614.4399999999999,81.99
高屏,2018,42,4.92,281.28000000000003,1271.19,666.2299999999999,83.15
高屏,2018,43,5.24,298.97,1298.99,745.5,87.13000000000001
高屏,2018,44,5.68,339.57,1154.3400000000001,764.3399999999999,86.65
高屏,2018,45,5.39,349.12,1112.7,819.78,86.95
高屏,2018,46,5.59,363.68,1094.5900000000001,887.6300000000001,90.52000000000001
高屏,2018,47,5.8,382.65999999999997,1034.0900000000001,856.0400000000001,88.35
高屏,2018,48,6.28,373.73,1018.0999999999999,843.96,88.03
高屏,2018,49,6.49,394.89,1000.1300000000001,800.29,88.91
高屏,2018,50,6.66,415.63,919.56,755.6800000000001,85.39999999999999
高屏,2018,51,6.9,431.81000000000006,927.3299999999999,823.15,85.53999999999999
高屏,2018,52,7.04,432.33000000000004,905.27,803.51,82.91
高屏,2019,1,5.79,444.0,851.72,819.3399999999999,79.22
高屏,2019,2,7.33,442.48,869.11,853.7,78.22
高屏,2019,3,7.17,434.34,818.9,854.5,74.35
高屏,2019,4,7.39,446.71999999999997,867.46,951.52,73.61
高屏,2019,5,9.41,434.13,955.53,950.1899999999999,72.77
高屏,2019,6,4.28,395.85999999999996,968.47,884.38,68.55999999999999
高屏,2019,7,7.81,375.42,984.16,803.77,68.26
高屏,2019,8,6.4,339.07000000000005,935.3,684.25,65.19
高屏,2019,9,5.86,314.65999999999997,936.4200000000001,677.29,63.95
高屏,2019,10,5.97,336.78000000000003,904.03,649.05,63.06
高屏,2019,11,5.96,342.98,997.77,703.2,63.86000000000001
高屏,2019,12,6.36,353.36999999999995,988.02,735.71,65.00999999999999
高屏,2019,13,6.19,347.77,983.4300000000001,685.83,65.11000000000001
高屏,2019,14,6.03,323.14,1093.18,752.68,66.5
高屏,2019,15,6.13,298.99,1021.0,685.25,66.7
高屏,2019,16,5.43,284.57,1074.87,628.55,67.24000000000001
高屏,2019,17,5.08,265.56,999.1699999999998,591.24,65.35
高屏,2019,18,5.14,259.22,932.46,484.20000000000005,62.78
高屏,2019,19,5.13,264.65999999999997,944.13,487.93,60.910000000000004
高屏,2019,20,5.36,236.79999999999998,829.9300000000001,441.86,58.800000000000004
高屏,2019,21,5.18,242.21,933.63,455.79999999999995,60.35
高屏,2019,22,4.96,227.19,867.0,432.40999999999997,60.75000000000001
高屏,2019,23,4.67,200.34999999999997,721.0699999999999,339.69,60.31
高屏,2019,24,5.27,204.98999999999998,763.51,332.57,60.510000000000005
高屏,2019,25,4.88,189.73,596.59,266.77,58.779999999999994
高屏,2019,26,4.61,188.91,561.01,239.07,59.56
高屏,2019,27,4.71,190.54999999999998,568.45,229.54,58.22
高屏,2019,28,4.65,179.03,516.66,231.52,56.56
高屏,2019,29,4.62,182.26,561.79,253.38,55.68
高屏,2019,30,4.79,176.3,554.0500000000001,259.34,54.48
高屏,2019,31,4.78,177.97,608.0799999999999,289.19,54.699999999999996
高屏,2019,32,4.83,178.12999999999997,669.3799999999999,299.44,55.54
高屏,2019,33,4.37,182.36,663.7199999999999,273.04,54.879999999999995
高屏,2019,34,4.64,182.42,707.04,289.54,57.470000000000006
高屏,2019,35,4.72,184.57999999999998,703.3499999999999,304.68,58.53
高屏,2019,36,4.83,190.18,690.97,291.99,59.13
高屏,2019,37,5.08,187.95,773.5899999999999,365.9,61.59
高屏,2019,38,5.58,201.58999999999997,934.55,429.55,62.43
高屏,2019,39,5.79,213.55,1090.07,519.27,66.16
高屏,2019,40,5.22,221.87,1194.87,642.78,66.02
高屏,2019,41,4.97,222.59,1269.0,679.89,64.76
高屏,2019,42,5.71,234.92000000000002,1252.07,698.84,65.16
高屏,2019,43,5.58,241.88000000000002,1254.14,684.1300000000001,65.06
高屏,2019,44,5.51,269.44,1271.5300000000002,698.85,69.75
高屏,2019,45,5.6,302.82,1256.89,711.6500000000001,73.58000000000001
高屏,2019,46,6.33,318.71,1255.8100000000002,757.76,74.4
高屏,2019,47,6.41,344.44,1167.94,748.1199999999999,73.46000000000001
高屏,2019,48,6.72,355.25,1116.55,703.9000000000001,72.08
高屏,2019,49,6.78,362.19,1004.45,651.53,67.55
高屏,2019,50,7.8,376.90999999999997,933.5699999999999,620.2,65.47
高屏,2019,51,7.73,382.15,872.35,626.3299999999999,64.00999999999999
高屏,2019,52,7.21,397.55999999999995,796.5,628.65,61.5
