region,year,week,case_per_capita(‰),NO2_sum,O3_sum,PM25_sum,SO2_sum
雲嘉南,2017,41,29.61,75.5,217.67,160.56,20.97
雲嘉南,2017,42,33.12,69.05,207.25,103.88,15.3
雲嘉南,2017,43,37.08,96.09,328.69,212.81,21.57
雲嘉南,2017,44,37.12,95.42,263.16,177.83,20.16
雲嘉南,2017,45,36.34,97.1,215.73,223.51,20.91
雲嘉南,2017,46,35.09,102.34,186.03,216.31,21.37
雲嘉南,2017,47,37.54,99.85,189.78,147.18,20.91
雲嘉南,2017,48,37.16,92.56,207.07,196.67,19.96
雲嘉南,2017,49,39.58,110.52,189.66,202.36,20.04
雲嘉南,2017,50,43.21,115.71,177.84,199.53,21.38
雲嘉南,2017,51,46.54,103.73,211.33,193.8,20.51
雲嘉南,2017,52,50.61,108.36,226.37,304.58,21.46
雲嘉南,2018,1,38.53,110.81,157.94,212.28,19.62
雲嘉南,2018,2,39.3,102.05,188.77,141.86,17.47
雲嘉南,2018,3,43.87,115.99,185.76,296.34,20.95
雲嘉南,2018,4,41.7,102.25,195.72,167.79,20.39
雲嘉南,2018,5,39.58,97.91,177.87,163.74,14.38
雲嘉南,2018,6,42.54,118.5,171.26,226.31,16.41
雲嘉南,2018,7,38.07,98.76,241.62,263.98,20.37
雲嘉南,2018,8,43.38,102.89,204.27,252.63,20.62
雲嘉南,2018,9,43.84,104.04,201.03,291.43,21.58
雲嘉南,2018,10,40.13,94.7,217.11,166.73,20.13
雲嘉南,2018,11,41.77,102.6,265.51,273.79,21.99
雲嘉南,2018,12,41.77,94.58,286.13,196.63,20.4
雲嘉南,2018,13,40.39,81.86,290.3,265.3,18.57
雲嘉南,2018,14,34.49,71.39,258.79,218.83,17.96
雲嘉南,2018,15,38.77,73.36,211.13,127.59,20.45
雲嘉南,2018,16,33.6,84.26,305.55,230.74,22.04
雲嘉南,2018,17,30.44,77.08,284.72,217.73,24.15
雲嘉南,2018,18,28.47,62.05,243.04,165.71,21.15
雲嘉南,2018,19,27.41,71.36,221.13,134.05,21.29
雲嘉南,2018,20,25.61,52.32,122.88,89.15,18.8
雲嘉南,2018,21,25.04,55.04,185.03,133.46,20.53
雲嘉南,2018,22,23.49,53.62,227.67,125.91,21.2
雲嘉南,2018,23,23.74,55.65,225.65,120.93,21.29
雲嘉南,2018,24,23.53,63.37,282.63,124.0,19.12
雲嘉南,2018,25,23.09,48.74,121.6,57.48,14.23
雲嘉南,2018,26,23.65,49.2,130.95,75.67,15.96
雲嘉南,2018,27,24.34,48.72,130.07,55.77,14.47
雲嘉南,2018,28,25.19,52.27,179.62,122.44,20.97
雲嘉南,2018,29,25.63,46.33,214.19,124.15,18.51
雲嘉南,2018,30,24.91,48.86,153.1,91.03,15.51
雲嘉南,2018,31,24.91,41.54,152.81,74.22,14.75
雲嘉南,2018,32,25.79,45.19,224.0,128.16,18.0
雲嘉南,2018,33,26.4,49.43,167.77,61.35,15.99
雲嘉南,2018,34,24.57,48.82,201.67,60.75,14.05
雲嘉南,2018,35,27.36,48.04,122.33,63.4,14.09
雲嘉南,2018,36,27.65,50.05,181.25,95.42,14.66
雲嘉南,2018,37,28.71,68.09,214.92,154.41,21.53
雲嘉南,2018,38,28.68,55.4,204.99,154.05,19.1
雲嘉南,2018,39,28.41,62.5,298.74,133.84,18.65
雲嘉南,2018,40,31.35,81.92,376.4,203.41,22.3
雲嘉南,2018,41,27.14,84.38,263.23,176.77,21.75
雲嘉南,2018,42,28.36,88.51,269.52,183.24,21.66
雲嘉南,2018,43,29.16,85.88,295.42,233.9,25.81
雲嘉南,2018,44,32.68,104.34,234.47,181.05,21.46
雲嘉南,2018,45,28.69,91.03,229.36,307.42,21.35
雲嘉南,2018,46,30.63,107.86,214.77,237.83,25.4
雲嘉南,2018,47,30.79,96.17,214.68,167.85,21.34
雲嘉南,2018,48,32.8,106.51,205.55,212.74,21.17
雲嘉南,2018,49,34.97,101.58,180.01,170.25,21.32
雲嘉南,2018,50,36.45,103.09,160.97,154.15,20.92
雲嘉南,2018,51,37.86,118.97,218.13,258.66,21.0
雲嘉南,2018,52,37.47,88.49,189.12,115.3,16.84
雲嘉南,2019,1,30.0,106.76,157.64,167.85,19.44
雲嘉南,2019,2,38.25,105.86,175.53,224.14,19.62
雲嘉南,2019,3,37.42,99.99,211.83,266.47,16.43
雲嘉南,2019,4,40.28,111.04,248.74,265.51,21.35
雲嘉南,2019,5,49.65,109.0,223.66,266.55,20.76
雲嘉南,2019,6,19.98,72.38,212.4,190.25,14.64
雲嘉南,2019,7,44.03,91.89,208.38,180.41,19.88
雲嘉南,2019,8,35.6,94.32,195.79,205.05,17.16
雲嘉南,2019,9,34.11,82.26,252.86,239.16,16.34
雲嘉南,2019,10,34.58,108.29,201.82,163.05,15.51
雲嘉南,2019,11,36.41,99.44,295.07,254.46,20.71
雲嘉南,2019,12,35.4,93.54,175.98,189.58,19.47
雲嘉南,2019,13,35.14,75.38,259.38,165.36,20.27
雲嘉南,2019,14,32.96,72.17,278.93,229.7,16.03
雲嘉南,2019,15,33.73,70.21,228.2,160.33,19.84
雲嘉南,2019,16,31.39,77.11,245.93,141.07,14.55
雲嘉南,2019,17,28.72,57.51,197.13,134.94,14.6
雲嘉南,2019,18,29.21,72.48,232.96,126.17,14.37
雲嘉南,2019,19,30.4,76.83,242.26,172.57,17.76
雲嘉南,2019,20,28.41,47.07,126.98,78.76,14.0
雲嘉南,2019,21,29.03,71.41,289.87,185.9,21.15
雲嘉南,2019,22,28.33,56.69,181.25,86.52,14.84
雲嘉南,2019,23,25.8,47.23,112.38,61.7,14.0
雲嘉南,2019,24,27.55,59.84,220.85,92.71,14.14
雲嘉南,2019,25,26.56,45.33,114.97,51.93,13.33
雲嘉南,2019,26,25.87,49.69,148.39,57.19,13.4
雲嘉南,2019,27,25.24,41.1,131.14,51.77,13.97
雲嘉南,2019,28,25.34,36.45,129.32,69.4,13.77
雲嘉南,2019,29,25.93,47.18,173.15,91.5,13.94
雲嘉南,2019,30,25.89,43.45,136.04,55.89,13.77
雲嘉南,2019,31,25.17,50.34,197.1,100.45,14.24
雲嘉南,2019,32,25.04,36.6,195.8,88.0,13.86
雲嘉南,2019,33,24.56,42.08,186.66,49.57,12.76
雲嘉南,2019,34,26.27,45.44,189.35,95.14,14.26
雲嘉南,2019,35,25.9,50.68,189.52,114.63,15.99
雲嘉南,2019,36,27.03,49.37,193.52,89.7,14.15
雲嘉南,2019,37,25.61,53.95,261.12,157.39,15.6
雲嘉南,2019,38,31.67,59.96,362.78,130.16,15.1
雲嘉南,2019,39,30.11,74.28,262.79,166.2,20.48
雲嘉南,2019,40,27.19,54.59,283.44,217.93,14.55
雲嘉南,2019,41,25.84,64.96,315.12,193.84,19.73
雲嘉南,2019,42,31.2,75.81,305.23,145.96,19.64
雲嘉南,2019,43,30.27,86.35,282.34,177.51,20.53
雲嘉南,2019,44,29.55,77.79,291.43,189.46,18.49
雲嘉南,2019,45,31.67,86.77,292.46,161.09,18.94
雲嘉南,2019,46,34.13,102.26,294.9,241.99,20.92
雲嘉南,2019,47,34.51,88.91,201.33,138.44,15.25
雲嘉南,2019,48,33.64,85.6,223.63,137.23,15.97
雲嘉南,2019,49,33.36,88.37,210.44,107.63,14.0
雲嘉南,2019,50,39.04,109.26,210.87,205.22,15.76
雲嘉南,2019,51,38.58,101.79,147.35,159.01,15.42
雲嘉南,2019,52,37.98,100.67,169.18,134.15,14.99
高屏,2016,1,10.86,114.13,154.96,239.06,23.45
高屏,2016,2,45.06,113.72,179.59,211.38,21.62
高屏,2016,3,41.93,127.54,174.08,247.15,24.53
高屏,2016,4,44.12,118.18,177.33,188.22,19.88
高屏,2016,5,49.19,115.17,154.42,180.15,16.49
高屏,2016,6,61.93,90.48,276.11,250.82,19.19
高屏,2016,7,32.66,104.98,151.03,190.38,19.98
高屏,2016,8,66.82,122.05,225.4,300.76,23.01
高屏,2016,9,63.58,112.5,269.39,275.51,23.55
高屏,2016,10,61.92,110.32,212.85,225.7,26.58
高屏,2016,11,54.29,127.46,166.05,212.79,23.73
高屏,2016,12,50.13,105.62,180.66,239.32,20.44
高屏,2016,13,43.94,109.69,298.81,236.26,23.61
高屏,2016,14,52.56,80.77,207.41,218.89,25.57
高屏,2016,15,41.58,82.36,203.84,128.11,24.89
高屏,2016,16,40.07,72.05,194.86,142.25,22.62
高屏,2016,17,36.52,64.93,172.05,112.32,22.64
高屏,2016,18,35.86,65.99,255.95,203.14,24.25
高屏,2016,19,34.56,57.56,156.01,76.36,22.85
高屏,2016,20,33.0,70.28,288.06,138.09,22.72
高屏,2016,21,33.44,62.82,208.68,106.32,21.24
高屏,2016,22,31.23,45.49,131.44,61.82,20.52
高屏,2016,23,29.1,48.22,151.33,62.86,17.21
高屏,2016,24,27.74,52.85,130.01,50.6,18.09
高屏,2016,25,31.1,45.65,124.32,59.11,21.0
高屏,2016,26,30.5,38.21,111.28,49.38,20.82
高屏,2016,27,29.77,48.24,165.25,74.57,23.35
高屏,2016,28,28.37,41.18,162.48,49.3,17.95
高屏,2016,29,30.01,44.35,123.05,74.69,19.34
高屏,2016,30,30.36,50.58,167.76,86.49,22.48
高屏,2016,31,31.12,49.5,183.74,87.57,19.36
高屏,2016,32,32.15,54.03,224.08,84.24,19.74
高屏,2016,33,31.5,51.59,150.61,41.82,19.36
高屏,2016,34,31.95,56.6,209.24,116.67,19.92
高屏,2016,35,31.78,63.32,324.17,163.03,20.66
高屏,2016,36,32.46,61.86,152.66,45.83,16.65
高屏,2016,37,31.42,47.4,154.48,67.41,17.61
高屏,2016,38,28.04,64.89,265.38,127.7,20.7
高屏,2016,39,35.73,60.83,305.73,165.69,21.62
高屏,2016,40,29.63,76.32,225.87,132.72,24.11
高屏,2016,41,31.85,71.79,159.4,92.56,18.29
高屏,2016,42,34.04,83.68,256.11,215.48,24.63
高屏,2016,43,35.44,67.61,191.13,120.16,23.95
高屏,2016,44,35.9,96.32,290.15,226.39,26.56
高屏,2016,45,40.76,94.69,275.35,198.83,22.48
高屏,2016,46,39.71,105.48,322.28,301.18,28.62
高屏,2016,47,38.81,116.41,208.32,252.66,25.29
高屏,2016,48,38.19,107.79,192.57,169.14,20.04
高屏,2016,49,39.6,126.48,223.76,288.77,25.01
高屏,2016,50,40.78,119.26,242.75,234.33,25.27
高屏,2016,51,42.7,129.29,231.68,276.21,26.28
高屏,2016,52,43.17,120.58,195.12,240.29,21.82
高屏,2017,1,43.63,110.03,229.9,290.09,21.48
高屏,2017,2,44.26,125.28,232.26,282.43,25.09
高屏,2017,3,45.88,120.91,208.66,230.2,22.32
高屏,2017,4,48.55,120.22,249.11,245.34,24.47
高屏,2017,5,39.59,102.55,228.85,228.83,23.87
高屏,2017,6,49.54,115.79,223.54,291.55,23.67
高屏,2017,7,46.45,112.86,275.31,239.2,23.79
高屏,2017,8,41.52,109.57,210.7,228.23,23.51
高屏,2017,9,41.62,107.09,297.69,269.77,25.65
高屏,2017,10,40.18,116.21,230.62,254.95,21.84
高屏,2017,11,38.76,98.22,276.65,238.16,24.61
高屏,2017,12,37.01,85.7,292.03,207.77,23.95
高屏,2017,13,39.53,91.72,307.62,207.47,21.44
高屏,2017,14,39.22,76.08,327.6,186.75,20.38
高屏,2017,15,35.35,84.24,184.05,145.98,21.34
高屏,2017,16,32.16,62.36,180.62,116.93,19.96
高屏,2017,17,35.26,86.97,313.78,183.56,23.73
高屏,2017,18,34.09,71.16,286.44,179.75,24.73
高屏,2017,19,32.22,59.51,213.07,131.03,24.19
高屏,2017,20,32.08,72.49,264.36,131.86,20.8
高屏,2017,21,31.93,60.95,238.82,104.76,19.56
高屏,2017,22,29.46,49.86,204.77,101.35,20.94
高屏,2017,23,30.75,48.58,132.98,70.5,19.23
高屏,2017,24,32.38,41.98,108.13,57.08,16.07
高屏,2017,25,34.37,44.91,110.11,66.67,18.85
高屏,2017,26,35.29,47.15,130.85,74.79,19.19
高屏,2017,27,35.22,43.89,121.57,65.65,19.38
高屏,2017,28,34.6,49.2,147.22,75.7,19.54
高屏,2017,29,34.45,60.47,216.74,132.44,21.58
高屏,2017,30,31.82,51.79,171.35,103.56,19.21
高屏,2017,31,28.87,49.36,159.4,82.96,17.55
高屏,2017,32,29.2,38.33,115.95,82.05,16.07
高屏,2017,33,29.38,48.3,152.09,93.71,19.52
高屏,2017,34,29.83,58.35,171.51,108.79,22.4
高屏,2017,35,29.35,58.47,165.15,105.94,20.42
高屏,2017,36,29.9,44.89,162.6,89.21,20.36
高屏,2017,37,31.11,57.6,241.05,133.56,21.14
高屏,2017,38,30.94,67.43,313.78,210.12,26.94
高屏,2017,39,28.63,57.46,203.7,133.94,24.43
高屏,2017,40,29.53,67.29,275.65,187.52,24.93
高屏,2017,41,29.43,70.86,199.23,141.72,22.58
高屏,2017,42,33.24,69.86,225.7,132.08,18.91
高屏,2017,43,37.46,90.28,345.79,212.51,23.51
高屏,2017,44,38.46,98.58,291.77,193.31,23.35
高屏,2017,45,37.45,103.5,230.26,261.63,22.81
高屏,2017,46,36.28,99.42,211.54,234.05,22.44
高屏,2017,47,38.15,112.86,214.27,207.11,22.22
高屏,2017,48,38.6,106.89,218.12,235.73,21.42
高屏,2017,49,41.91,119.1,196.24,235.05,20.74
高屏,2017,50,43.82,118.28,194.4,225.7,21.98
高屏,2017,51,46.35,111.12,215.98,199.65,21.56
高屏,2017,52,49.29,103.84,246.58,296.15,21.36
高屏,2018,1,38.19,113.56,190.36,248.43,19.7
高屏,2018,2,38.89,107.45,188.22,153.4,18.23
高屏,2018,3,42.45,125.06,212.77,305.29,22.62
高屏,2018,4,41.23,110.3,222.74,226.05,19.94
高屏,2018,5,39.74,109.11,167.42,199.19,16.27
高屏,2018,6,42.0,114.49,167.36,224.3,14.2
高屏,2018,7,38.14,89.6,228.37,203.5,18.41
高屏,2018,8,42.73,98.08,217.66,235.09,19.78
高屏,2018,9,42.77,92.04,212.59,206.35,21.78
高屏,2018,10,37.46,93.75,221.21,184.61,21.12
高屏,2018,11,40.4,93.95,305.17,215.19,21.58
高屏,2018,12,39.11,83.48,311.45,165.89,19.8
高屏,2018,13,39.38,75.82,313.09,208.42,19.84
高屏,2018,14,32.71,67.81,269.03,175.88,19.74
高屏,2018,15,37.09,68.6,202.72,100.65,21.22
高屏,2018,16,32.1,79.35,325.71,187.54,24.19
高屏,2018,17,28.59,64.14,285.32,153.06,20.36
高屏,2018,18,27.33,59.17,233.59,123.27,20.76
高屏,2018,19,26.59,58.35,233.87,99.42,20.18
高屏,2018,20,25.85,50.44,134.87,74.29,21.88
高屏,2018,21,25.64,51.41,183.18,97.9,18.95
高屏,2018,22,23.62,51.73,212.41,96.64,21.0
高屏,2018,23,24.1,51.67,207.31,87.69,19.96
高屏,2018,24,23.88,53.11,278.52,84.56,17.73
高屏,2018,25,22.59,51.35,122.75,52.49,16.47
高屏,2018,26,24.79,47.32,133.24,64.04,16.53
高屏,2018,27,25.39,54.84,122.57,49.26,14.68
高屏,2018,28,27.85,50.48,173.34,83.3,19.96
高屏,2018,29,27.29,46.15,181.56,87.21,17.67
高屏,2018,30,26.8,49.92,154.9,77.44,17.29
高屏,2018,31,26.62,46.57,141.58,68.4,14.68
高屏,2018,32,28.28,45.67,202.32,79.27,15.99
高屏,2018,33,28.41,52.41,166.76,48.56,16.05
高屏,2018,34,26.18,48.1,202.68,55.2,16.07
高屏,2018,35,27.98,47.82,123.57,56.38,16.67
高屏,2018,36,29.61,48.46,165.09,79.87,15.44
高屏,2018,37,29.37,59.65,184.35,109.69,18.45
高屏,2018,38,30.11,54.64,203.78,128.49,19.84
高屏,2018,39,29.07,59.99,285.94,129.17,18.83
高屏,2018,40,32.79,70.12,389.05,179.01,21.98
高屏,2018,41,28.85,73.83,290.15,177.77,21.34
高屏,2018,42,29.59,77.34,306.05,180.28,21.0
高屏,2018,43,29.06,77.68,313.74,208.44,22.81
高屏,2018,44,31.83,110.72,244.4,197.85,21.5
高屏,2018,45,30.23,83.38,248.51,233.21,21.64
高屏,2018,46,31.67,91.9,287.94,248.13,24.57
高屏,2018,47,31.71,96.66,253.24,176.85,20.64
高屏,2018,48,35.44,101.79,228.41,185.77,21.18
高屏,2018,49,36.19,104.54,230.54,189.54,22.52
高屏,2018,50,37.83,112.64,207.37,203.52,21.06
高屏,2018,51,38.32,112.84,261.01,244.32,20.78
高屏,2018,52,39.13,102.31,206.35,166.13,18.55
高屏,2019,1,31.64,116.21,176.99,205.37,18.83
高屏,2019,2,39.59,111.12,224.76,237.88,20.06
高屏,2019,3,37.29,104.7,210.8,245.12,16.91
高屏,2019,4,40.05,114.69,254.91,263.15,17.81
高屏,2019,5,51.59,103.62,265.06,204.04,17.99
高屏,2019,6,20.25,72.85,237.7,172.07,15.85
高屏,2019,7,44.45,84.26,226.49,164.51,16.61
高屏,2019,8,36.16,78.34,206.05,143.63,14.74
高屏,2019,9,32.5,79.21,266.18,197.08,16.75
高屏,2019,10,34.15,94.97,205.31,143.83,14.96
高屏,2019,11,34.95,90.46,320.23,218.66,17.41
高屏,2019,12,34.08,88.73,196.3,176.14,15.89
高屏,2019,13,34.06,73.61,261.59,147.2,16.85
高屏,2019,14,32.04,70.34,315.06,210.68,16.35
高屏,2019,15,32.87,66.31,248.05,151.23,17.61
高屏,2019,16,30.22,74.31,250.17,119.44,16.43
高屏,2019,17,27.63,54.6,185.89,109.89,14.96
高屏,2019,18,27.78,64.0,248.35,103.64,13.78
高屏,2019,19,29.45,71.75,259.72,154.96,15.74
高屏,2019,20,28.05,46.45,135.97,73.37,14.32
高屏,2019,21,29.12,60.01,289.59,123.83,16.51
高屏,2019,22,28.03,48.98,181.72,80.25,14.18
高屏,2019,23,25.99,44.91,113.79,62.24,15.3
高屏,2019,24,27.97,51.09,178.41,66.25,14.52
高屏,2019,25,27.02,44.75,122.67,58.03,14.78
高屏,2019,26,27.24,48.16,146.14,52.55,14.96
高屏,2019,27,26.05,46.55,121.23,52.71,13.96
高屏,2019,28,27.24,39.57,126.62,68.23,12.86
高屏,2019,29,27.34,47.98,167.8,79.89,13.9
高屏,2019,30,28.04,42.2,138.4,58.51,13.76
高屏,2019,31,27.63,48.22,175.26,82.56,14.18
高屏,2019,32,26.97,39.73,187.92,78.48,13.7
高屏,2019,33,24.61,52.21,162.14,53.49,13.24
高屏,2019,34,26.59,42.26,181.72,75.01,16.35
高屏,2019,35,28.19,50.38,171.57,97.7,15.24
高屏,2019,36,28.15,45.33,175.54,65.79,14.3
高屏,2019,37,27.66,49.98,244.76,127.4,15.7
高屏,2019,38,31.84,55.9,342.68,138.66,17.19
高屏,2019,39,31.67,62.34,327.09,187.42,18.97
高屏,2019,40,28.93,53.65,280.34,189.3,14.16
高屏,2019,41,26.7,50.7,318.89,164.51,14.44
高屏,2019,42,31.01,68.23,325.75,157.61,17.59
高屏,2019,43,31.27,69.3,329.16,172.71,18.87
高屏,2019,44,30.79,81.21,297.73,204.02,18.85
高屏,2019,45,32.21,84.08,304.25,177.31,18.27
高屏,2019,46,35.5,84.12,324.67,203.72,18.41
高屏,2019,47,35.94,95.03,241.29,163.07,17.93
高屏,2019,48,35.91,92.02,246.34,159.8,17.47
高屏,2019,49,35.59,91.02,192.15,124.94,13.74
高屏,2019,50,39.89,98.84,253.79,172.39,16.33
高屏,2019,51,39.78,100.27,180.07,169.2,16.47
高屏,2019,52,38.53,107.43,170.49,162.12,14.96
