region,year,week,case_per_capita(‰),NO2_sum,O3_sum,PM25_sum,SO2_sum
中彰投,2016,45,8.29,288.43999999999994,637.79,534.4,64.15
中彰投,2016,46,8.25,322.96,679.92,627.35,63.67
中彰投,2016,47,7.97,353.18,598.23,638.78,66.28999999999999
中彰投,2016,48,7.62,354.54,539.78,586.26,61.87
中彰投,2016,49,8.13,340.12,503.08000000000004,495.11,59.0
中彰投,2016,50,8.48,339.48,537.43,510.39,57.53
中彰投,2016,51,9.0,360.15000000000003,556.5,616.2099999999999,62.1
中彰投,2016,52,9.16,361.49,552.47,622.3299999999999,59.440000000000005
中彰投,2017,1,9.29,361.84000000000003,535.16,718.5,59.65
中彰投,2017,2,9.44,349.85,527.26,675.68,57.31999999999999
中彰投,2017,3,9.4,334.40999999999997,524.85,625.9300000000001,56.29
中彰投,2017,4,10.72,322.72,566.51,527.7,55.17999999999999
中彰投,2017,5,8.22,286.27,596.04,476.0,52.17999999999999
中彰投,2017,6,10.56,283.23,641.61,562.26,53.769999999999996
中彰投,2017,7,10.71,302.3,659.26,606.46,56.849999999999994
中彰投,2017,8,8.59,333.95,640.86,663.6099999999999,57.55
中彰投,2017,9,9.16,352.29,659.13,648.75,59.019999999999996
中彰投,2017,10,9.4,353.65,652.88,666.67,57.2
中彰投,2017,11,9.24,353.46000000000004,692.37,689.71,59.14
中彰投,2017,12,9.09,345.6,703.27,676.3,58.089999999999996
中彰投,2017,13,9.44,332.1,764.9100000000001,676.5500000000001,59.05
中彰投,2017,14,10.38,317.3,843.1899999999999,693.25,61.07
中彰投,2017,15,8.8,316.63,774.72,658.04,60.76
中彰投,2017,16,7.79,278.18,683.64,571.26,58.08
中彰投,2017,17,8.26,286.36,654.9000000000001,516.3299999999999,58.2
中彰投,2017,18,8.03,280.43,711.6800000000001,551.18,60.71
中彰投,2017,19,7.43,291.32,732.07,557.09,64.82
中彰投,2017,20,7.49,273.59000000000003,704.74,488.11,62.14
中彰投,2017,21,7.36,256.02,686.25,413.28999999999996,60.38
中彰投,2017,22,6.51,236.87,667.7,350.68,55.58
中彰投,2017,23,6.68,212.79000000000002,583.49,332.37,55.58
中彰投,2017,24,6.68,183.51,482.78999999999996,256.96999999999997,50.17
中彰投,2017,25,6.92,171.75,393.15,223.0,47.32
中彰投,2017,26,6.73,161.35000000000002,386.24,216.75,46.690000000000005
中彰投,2017,27,7.23,162.95000000000002,417.98999999999995,224.37,48.160000000000004
中彰投,2017,28,7.15,167.04,478.05999999999995,241.85,52.2
中彰投,2017,29,6.95,176.07,530.22,266.54,53.480000000000004
中彰投,2017,30,6.61,182.01999999999998,588.52,357.71000000000004,60.27
中彰投,2017,31,6.03,173.49,582.29,352.53,57.42
中彰投,2017,32,5.68,152.49,500.37,323.13,53.04
中彰投,2017,33,5.84,148.13,435.38,268.93,49.879999999999995
中彰投,2017,34,5.84,169.11,466.61,323.61,54.370000000000005
中彰投,2017,35,6.22,196.44,540.5899999999999,391.01000000000005,59.760000000000005
中彰投,2017,36,6.16,197.89,574.44,411.04999999999995,58.96
中彰投,2017,37,6.47,202.70999999999998,597.1800000000001,417.65,59.61
中彰投,2017,38,6.74,224.79999999999998,706.98,497.58,67.09
中彰投,2017,39,6.26,238.92,726.64,530.69,69.96000000000001
中彰投,2017,40,6.53,248.26,751.75,582.6500000000001,69.85000000000001
中彰投,2017,41,6.8,240.78,650.33,518.02,64.42
中彰投,2017,42,6.82,237.10999999999999,649.95,452.57000000000005,57.510000000000005
中彰投,2017,43,8.14,238.54000000000002,736.02,433.43,52.379999999999995
中彰投,2017,44,8.09,239.44,782.67,396.14,45.84
中彰投,2017,45,8.09,269.56,791.79,489.49,48.769999999999996
中彰投,2017,46,8.08,290.31,629.64,477.32,52.65
中彰投,2017,47,8.2,302.09000000000003,542.69,452.57000000000005,52.92
中彰投,2017,48,8.11,298.63,528.23,436.03,52.480000000000004
中彰投,2017,49,8.86,292.89,546.95,428.69,48.93
中彰投,2017,50,9.59,308.28999999999996,541.58,476.12,50.53
中彰投,2017,51,10.43,312.99,550.6700000000001,481.97,51.22
中彰投,2017,52,11.73,333.15000000000003,571.6500000000001,606.8800000000001,56.78
中彰投,2018,1,8.71,342.06,547.89,641.54,57.34
中彰投,2018,2,9.43,336.96,528.34,589.63,55.52
中彰投,2018,3,10.08,345.38,488.54,527.58,53.09
中彰投,2018,4,10.02,329.43,529.47,467.01,51.27
中彰投,2018,5,9.32,327.57,518.03,471.33000000000004,50.37
中彰投,2018,6,10.02,315.63,518.03,419.22,47.58
中彰投,2018,7,9.26,312.93,566.19,512.8199999999999,49.88
中彰投,2018,8,9.87,329.4,574.6099999999999,591.16,52.1
中彰投,2018,9,10.21,330.99,591.7099999999999,685.98,55.08
中彰投,2018,10,9.18,317.32,573.14,597.39,52.28
中彰投,2018,11,9.93,328.68,630.1899999999999,629.89,55.650000000000006
中彰投,2018,12,10.03,308.75,723.7900000000001,552.68,52.82
中彰投,2018,13,9.95,313.65999999999997,789.94,667.22,55.31
中彰投,2018,14,8.13,271.01,793.0600000000001,639.7,52.67
中彰投,2018,15,9.51,251.06,736.1800000000001,601.24,55.03
中彰投,2018,16,7.99,257.33,743.13,573.11,59.10000000000001
中彰投,2018,17,7.38,276.91,768.37,586.32,62.019999999999996
中彰投,2018,18,7.25,277.12,788.05,617.1700000000001,63.63999999999999
中彰投,2018,19,6.98,260.35,725.1400000000001,527.24,60.13999999999999
中彰投,2018,20,6.15,221.93,601.3599999999999,414.09000000000003,57.7
中彰投,2018,21,6.06,216.71000000000004,565.66,381.35,59.75
中彰投,2018,22,5.73,200.19,588.8199999999999,371.94,60.46
中彰投,2018,23,5.35,209.57999999999998,675.35,392.68,64.17
中彰投,2018,24,5.75,211.14999999999998,764.8199999999999,376.25,62.43000000000001
中彰投,2018,25,5.09,194.56,637.14,306.42,57.800000000000004
中彰投,2018,26,5.42,181.73,554.1099999999999,267.99,54.39
中彰投,2018,27,5.21,159.01,382.90999999999997,201.28,48.92
中彰投,2018,28,5.67,166.48999999999998,448.3,270.86,55.45
中彰投,2018,29,5.94,169.66,540.12,351.59,57.019999999999996
中彰投,2018,30,5.9,172.99,580.55,394.1,60.169999999999995
中彰投,2018,31,5.71,163.98,566.65,359.65,54.959999999999994
中彰投,2018,32,5.86,159.87,567.9200000000001,350.34,55.25
中彰投,2018,33,6.02,158.99,585.88,320.6,52.42
中彰投,2018,34,5.97,165.85999999999999,626.02,294.4,51.89
中彰投,2018,35,6.34,164.57999999999998,506.88,207.17000000000002,46.38
中彰投,2018,36,6.34,167.06,523.56,240.16,46.96
中彰投,2018,37,6.5,190.6,515.9100000000001,321.35,52.1
中彰投,2018,38,6.51,206.34,596.3000000000001,419.4,55.959999999999994
中彰投,2018,39,6.45,206.78,695.33,420.74,55.8
中彰投,2018,40,7.21,209.01999999999998,853.8100000000001,443.88,52.629999999999995
中彰投,2018,41,6.75,226.63,890.7600000000001,405.5,51.1
中彰投,2018,42,6.27,260.98,843.0600000000001,427.1,53.11
中彰投,2018,43,6.86,271.0,760.74,435.02,55.08
中彰投,2018,44,7.74,283.13,747.7099999999999,422.76,54.26
中彰投,2018,45,6.7,301.34,715.87,552.01,57.75999999999999
中彰投,2018,46,6.74,321.43,642.1999999999999,547.19,58.239999999999995
中彰投,2018,47,6.91,325.45000000000005,615.77,569.76,59.059999999999995
中彰投,2018,48,7.66,327.75,586.39,485.22,57.05
中彰投,2018,49,8.54,319.58,550.49,432.13,53.05
中彰投,2018,50,8.98,318.06,508.84,402.37,51.75
中彰投,2018,51,9.35,330.01,542.33,438.96,52.4
中彰投,2018,52,9.22,311.53000000000003,560.9200000000001,396.75,50.62
中彰投,2019,1,7.18,321.56,542.12,420.40999999999997,50.6
中彰投,2019,2,9.24,313.39,472.65999999999997,358.1,46.66
中彰投,2019,3,8.97,333.63,479.40999999999997,462.56,48.06
中彰投,2019,4,9.8,334.87,567.79,507.83,49.4
中彰投,2019,5,12.83,340.86,625.09,569.55,50.05
中彰投,2019,6,5.49,311.9,627.83,544.96,49.15
中彰投,2019,7,10.81,300.33000000000004,584.97,510.22,47.97
中彰投,2019,8,9.29,287.63,555.38,473.4,46.81
中彰投,2019,9,8.79,317.58,578.71,538.94,48.57
中彰投,2019,10,8.65,330.93,586.8,512.91,47.25
中彰投,2019,11,9.43,336.63,667.3,573.56,50.040000000000006
中彰投,2019,12,9.06,333.0,627.4200000000001,533.74,50.190000000000005
中彰投,2019,13,9.05,303.47,682.25,575.02,50.84
中彰投,2019,14,8.36,274.02000000000004,679.32,560.0799999999999,48.39
中彰投,2019,15,8.26,251.47000000000003,716.25,523.42,47.489999999999995
中彰投,2019,16,8.0,257.72,688.0,497.23,47.75
中彰投,2019,17,7.63,238.46,642.79,420.46000000000004,48.5
中彰投,2019,18,7.31,242.08999999999997,639.91,389.03,46.4
中彰投,2019,19,7.48,243.82999999999998,631.9,393.49,47.8
中彰投,2019,20,7.25,233.67,546.9599999999999,340.90999999999997,45.29
中彰投,2019,21,7.01,239.53,573.1600000000001,400.72,49.629999999999995
中彰投,2019,22,6.83,209.91,530.64,341.97,49.06
中彰投,2019,23,6.47,206.39,521.69,316.34000000000003,49.64
中彰投,2019,24,6.92,188.94,494.87,222.11,46.480000000000004
中彰投,2019,25,6.39,176.07,451.38,201.34,44.37
中彰投,2019,26,6.0,173.89,493.86,195.7,43.83
中彰投,2019,27,5.62,142.95,411.57,167.68,42.95
中彰投,2019,28,5.89,131.13,422.01,183.97,42.36
中彰投,2019,29,5.85,132.91,441.58,226.83,42.65
中彰投,2019,30,5.79,139.82999999999998,462.94,240.43,43.72
中彰投,2019,31,5.59,155.91,534.7,276.55999999999995,47.58
中彰投,2019,32,5.59,146.94,542.73,271.25,48.339999999999996
中彰投,2019,33,5.78,143.04000000000002,586.78,259.94,46.489999999999995
中彰投,2019,34,6.12,146.56,561.08,256.57,45.169999999999995
中彰投,2019,35,6.19,162.07,579.1,295.2,48.69
中彰投,2019,36,6.27,177.39,579.04,350.54999999999995,52.57
中彰投,2019,37,6.13,180.64,653.72,406.5,53.47
中彰投,2019,38,7.4,181.56,802.11,382.15000000000003,49.97
中彰投,2019,39,7.0,202.07999999999998,821.4599999999999,393.90999999999997,48.980000000000004
中彰投,2019,40,6.3,209.41,829.97,474.44,49.790000000000006
中彰投,2019,41,6.58,232.17000000000002,759.8800000000001,553.6600000000001,52.49000000000001
中彰投,2019,42,7.97,223.49,844.57,543.13,51.57
中彰投,2019,43,7.9,249.0,845.1099999999999,447.18000000000006,50.95
中彰投,2019,44,7.44,251.91,820.97,416.83000000000004,48.400000000000006
中彰投,2019,45,7.62,264.53,800.5500000000002,433.41,48.53
中彰投,2019,46,8.6,278.21999999999997,811.5600000000002,505.11,47.94
中彰投,2019,47,8.71,276.29999999999995,744.6600000000001,449.93,47.849999999999994
中彰投,2019,48,8.26,277.89,681.12,434.49,47.83
中彰投,2019,49,8.69,250.64,614.41,294.57,44.29
中彰投,2019,50,9.61,288.51,610.37,364.90000000000003,45.44
中彰投,2019,51,9.83,306.78999999999996,529.12,369.98999999999995,45.54
中彰投,2019,52,9.46,331.4,476.55000000000007,399.65,47.53
北北基桃竹苗,2016,3,9.42,367.79999999999995,526.25,470.35,56.459999999999994
北北基桃竹苗,2016,4,9.53,347.19,563.44,407.97,54.769999999999996
北北基桃竹苗,2016,5,11.11,344.81,551.39,331.39,51.029999999999994
北北基桃竹苗,2016,6,14.3,334.52,630.78,395.66,54.92
北北基桃竹苗,2016,7,7.4,329.42,625.06,402.97,50.81
北北基桃竹苗,2016,8,14.25,323.77,670.9200000000001,487.3,50.46
北北基桃竹苗,2016,9,12.68,336.75,650.95,414.66,46.5
北北基桃竹苗,2016,10,12.12,372.61999999999995,643.54,476.1,52.95
北北基桃竹苗,2016,11,11.02,419.44999999999993,593.52,456.62,54.94
北北基桃竹苗,2016,12,10.32,433.78999999999996,566.72,479.26,55.0
北北基桃竹苗,2016,13,9.7,442.23,687.66,531.45,55.91
北北基桃竹苗,2016,14,11.06,432.13,693.51,678.1500000000001,64.42
北北基桃竹苗,2016,15,8.97,422.44,657.54,674.56,67.92
北北基桃竹苗,2016,16,8.87,396.26,595.62,593.3000000000001,65.18
北北基桃竹苗,2016,17,8.28,362.67,603.62,498.32000000000005,62.760000000000005
北北基桃竹苗,2016,18,8.04,353.19,700.8599999999999,572.6400000000001,65.96000000000001
北北基桃竹苗,2016,19,7.85,329.72,679.72,562.11,69.21000000000001
北北基桃竹苗,2016,20,7.46,315.46,732.5899999999999,499.32000000000005,64.59
北北基桃竹苗,2016,21,7.43,316.16,625.13,409.83000000000004,66.59
北北基桃竹苗,2016,22,6.82,296.46000000000004,581.5799999999999,366.89,63.78999999999999
北北基桃竹苗,2016,23,6.26,295.21999999999997,511.33,347.06999999999994,65.97
北北基桃竹苗,2016,24,6.02,251.59,476.2,257.88,56.059999999999995
北北基桃竹苗,2016,25,6.23,254.89000000000001,477.02,244.73,58.040000000000006
北北基桃竹苗,2016,26,6.03,253.75,464.87,236.45,61.14
北北基桃竹苗,2016,27,5.6,250.07,476.97,251.85,64.03999999999999
北北基桃竹苗,2016,28,5.42,238.46999999999997,471.40999999999997,234.73999999999998,58.91
北北基桃竹苗,2016,29,5.66,232.12,447.02,239.55,54.29
北北基桃竹苗,2016,30,5.58,251.61,509.1700000000001,299.01,61.72
北北基桃竹苗,2016,31,5.64,256.95,553.39,330.53999999999996,65.11000000000001
北北基桃竹苗,2016,32,5.76,255.88,569.2,314.44000000000005,67.64
北北基桃竹苗,2016,33,5.95,245.14,535.1500000000001,251.95,60.300000000000004
北北基桃竹苗,2016,34,6.15,248.91000000000003,525.8199999999999,270.13,61.89000000000001
北北基桃竹苗,2016,35,6.13,268.21999999999997,688.8699999999999,356.26,63.34
北北基桃竹苗,2016,36,6.4,278.16999999999996,675.99,369.59000000000003,63.99000000000001
北北基桃竹苗,2016,37,6.03,273.42999999999995,630.22,320.90999999999997,58.67999999999999
北北基桃竹苗,2016,38,5.56,245.0,520.0999999999999,240.01,51.65
北北基桃竹苗,2016,39,6.86,222.01,536.15,245.40000000000003,48.36
北北基桃竹苗,2016,40,5.57,221.17000000000002,545.6600000000001,272.85,49.300000000000004
北北基桃竹苗,2016,41,6.15,228.38,527.53,247.23000000000002,48.68
北北基桃竹苗,2016,42,6.15,228.45,520.83,265.69,50.34
北北基桃竹苗,2016,43,6.45,259.74,564.02,321.88000000000005,57.559999999999995
北北基桃竹苗,2016,44,6.84,257.23,616.99,358.36,61.019999999999996
北北基桃竹苗,2016,45,8.04,297.38,657.02,367.11,63.09
北北基桃竹苗,2016,46,8.36,309.6,685.02,374.35,60.74
北北基桃竹苗,2016,47,8.46,350.92,602.47,371.97,64.18
北北基桃竹苗,2016,48,8.19,333.99,596.35,353.17,59.63000000000001
北北基桃竹苗,2016,49,8.49,304.84,594.07,316.78,56.36
北北基桃竹苗,2016,50,8.37,284.65,652.0,341.37,51.72
北北基桃竹苗,2016,51,9.04,316.57,635.85,382.37,56.209999999999994
北北基桃竹苗,2016,52,9.22,319.0,635.15,389.95000000000005,52.31999999999999
北北基桃竹苗,2017,1,9.1,341.27,583.5,434.72,55.19
北北基桃竹苗,2017,2,8.92,317.27,611.84,439.3,54.84
北北基桃竹苗,2017,3,9.46,318.7,595.67,400.67,54.6
北北基桃竹苗,2017,4,10.59,281.34,679.15,355.78,50.52
北北基桃竹苗,2017,5,8.56,267.73,670.39,331.32,46.2
北北基桃竹苗,2017,6,10.78,255.69,724.25,415.87,47.4
北北基桃竹苗,2017,7,10.26,289.71999999999997,723.86,448.76,49.129999999999995
北北基桃竹苗,2017,8,8.71,323.5,723.57,454.91999999999996,49.099999999999994
北北基桃竹苗,2017,9,8.75,364.74,717.87,447.64,51.94
北北基桃竹苗,2017,10,9.17,382.01000000000005,728.82,463.75,52.8
北北基桃竹苗,2017,11,9.04,376.4,768.4,465.07,53.98
北北基桃竹苗,2017,12,8.97,363.18,775.19,406.15999999999997,52.9
北北基桃竹苗,2017,13,9.66,359.23,815.95,465.80999999999995,55.809999999999995
北北基桃竹苗,2017,14,9.69,369.69999999999993,865.52,542.97,61.38
北北基桃竹苗,2017,15,8.92,381.32,823.78,581.06,64.13
北北基桃竹苗,2017,16,7.69,356.33000000000004,709.61,512.35,61.58
北北基桃竹苗,2017,17,8.6,356.28,698.6,438.82000000000005,58.89
北北基桃竹苗,2017,18,8.5,347.53,718.33,465.71,62.019999999999996
北北基桃竹苗,2017,19,7.93,347.07,739.99,446.31999999999994,65.5
北北基桃竹苗,2017,20,7.67,317.35,724.37,409.53999999999996,64.91
北北基桃竹苗,2017,21,7.56,294.28,714.31,325.28,61.08
北北基桃竹苗,2017,22,6.65,273.55,701.58,265.93,54.96
北北基桃竹苗,2017,23,6.88,273.12,608.1,299.06,58.540000000000006
北北基桃竹苗,2017,24,6.6,273.38,543.95,266.83000000000004,54.19
北北基桃竹苗,2017,25,7.16,273.99,464.21000000000004,259.22,57.28999999999999
北北基桃竹苗,2017,26,7.1,262.03999999999996,452.66,226.66,57.2
北北基桃竹苗,2017,27,6.94,253.36,425.4,231.96999999999997,60.07
北北基桃竹苗,2017,28,7.04,253.57999999999998,448.09000000000003,247.38,62.45
北北基桃竹苗,2017,29,6.64,249.51,452.82000000000005,253.58999999999997,62.39
北北基桃竹苗,2017,30,6.32,242.77,494.94999999999993,300.36,64.53999999999999
北北基桃竹苗,2017,31,5.65,245.86,519.79,310.9,62.199999999999996
北北基桃竹苗,2017,32,5.33,240.16000000000003,505.37,308.21000000000004,59.56
北北基桃竹苗,2017,33,5.54,247.32,501.99,317.42999999999995,62.75
北北基桃竹苗,2017,34,5.64,231.86,495.83000000000004,312.59999999999997,62.83
北北基桃竹苗,2017,35,5.6,226.20999999999998,517.53,295.55,61.0
北北基桃竹苗,2017,36,5.8,231.81,516.95,287.19,59.21000000000001
北北基桃竹苗,2017,37,6.04,249.73,561.0,308.15999999999997,61.14
北北基桃竹苗,2017,38,6.57,289.72,682.26,408.32,72.1
北北基桃竹苗,2017,39,6.52,296.35999999999996,727.31,434.74,72.92999999999999
北北基桃竹苗,2017,40,6.43,284.65,769.01,455.34999999999997,71.9
北北基桃竹苗,2017,41,5.97,233.72,634.2,346.88,58.56
北北基桃竹苗,2017,42,6.5,213.91,621.19,282.61,49.29
北北基桃竹苗,2017,43,8.06,228.11,709.93,298.28999999999996,44.730000000000004
北北基桃竹苗,2017,44,8.44,258.73,814.27,338.36,45.24
北北基桃竹苗,2017,45,8.33,267.40999999999997,846.41,375.97,47.410000000000004
北北基桃竹苗,2017,46,8.01,277.52,693.1899999999999,327.67,50.620000000000005
北北基桃竹苗,2017,47,8.57,282.95,620.2,286.26,50.09
北北基桃竹苗,2017,48,8.61,286.87,588.76,270.57,49.31
北北基桃竹苗,2017,49,9.32,282.49,628.52,291.84000000000003,46.95
北北基桃竹苗,2017,50,10.14,285.51,644.14,315.5,48.42
北北基桃竹苗,2017,51,10.87,292.64,666.25,339.46000000000004,50.980000000000004
北北基桃竹苗,2017,52,12.2,290.59000000000003,683.46,396.04,53.0
北北基桃竹苗,2018,1,9.66,295.57,666.2,400.29,52.85000000000001
北北基桃竹苗,2018,2,9.85,299.74,638.1700000000001,369.68,50.870000000000005
北北基桃竹苗,2018,3,10.38,324.15,596.19,317.81,52.980000000000004
北北基桃竹苗,2018,4,9.64,308.19,628.33,297.65999999999997,51.33
北北基桃竹苗,2018,5,8.76,299.07,645.08,315.06,49.15
北北基桃竹苗,2018,6,9.88,294.25,655.88,315.12,43.879999999999995
北北基桃竹苗,2018,7,9.29,326.62,671.12,428.9,47.68
北北基桃竹苗,2018,8,10.31,342.98,663.0,477.96999999999997,50.04
北北基桃竹苗,2018,9,10.21,366.87,631.65,561.1899999999999,56.14
北北基桃竹苗,2018,10,9.48,340.08000000000004,626.16,480.74,51.82
北北基桃竹苗,2018,11,10.08,369.79,631.4399999999999,488.3299999999999,57.25
北北基桃竹苗,2018,12,9.84,331.72,727.19,419.33000000000004,50.779999999999994
北北基桃竹苗,2018,13,10.02,333.53000000000003,742.49,460.01,52.53
北北基桃竹苗,2018,14,8.57,284.92,781.79,487.53999999999996,47.39
北北基桃竹苗,2018,15,9.73,300.1,717.4000000000001,497.4,53.71
北北基桃竹苗,2018,16,8.45,314.63,766.1099999999999,515.41,57.31
北北基桃竹苗,2018,17,7.66,334.73,797.43,495.54999999999995,60.72
北北基桃竹苗,2018,18,7.33,316.07,834.77,503.75,60.25
北北基桃竹苗,2018,19,7.25,304.06,795.86,453.81,61.68
北北基桃竹苗,2018,20,6.68,287.37,677.45,416.48,67.99000000000001
北北基桃竹苗,2018,21,6.27,282.61,653.33,389.96000000000004,71.47
北北基桃竹苗,2018,22,5.99,270.4,651.73,385.57000000000005,71.03
北北基桃竹苗,2018,23,5.9,255.31,663.47,346.03999999999996,65.65
北北基桃竹苗,2018,24,6.11,245.62,735.1199999999999,314.37,57.019999999999996
北北基桃竹苗,2018,25,5.71,237.8,604.29,262.86,54.24
北北基桃竹苗,2018,26,5.69,238.82999999999998,595.6899999999999,270.01,56.089999999999996
北北基桃竹苗,2018,27,5.74,218.4,451.52,235.78,57.67999999999999
北北基桃竹苗,2018,28,5.54,197.05,450.89,247.51000000000002,57.41
北北基桃竹苗,2018,29,5.59,169.39000000000001,404.65999999999997,229.18,52.42999999999999
北北基桃竹苗,2018,30,5.42,187.63000000000002,422.02000000000004,280.76,56.839999999999996
北北基桃竹苗,2018,31,5.47,215.76999999999998,490.89,312.9,60.279999999999994
北北基桃竹苗,2018,32,5.7,240.53000000000003,558.33,363.71,64.62
北北基桃竹苗,2018,33,5.94,241.23999999999998,569.37,322.89,61.64
北北基桃竹苗,2018,34,6.11,240.96999999999997,561.5,284.9,57.83999999999999
北北基桃竹苗,2018,35,6.58,256.90999999999997,509.3,233.24,53.06999999999999
北北基桃竹苗,2018,36,6.51,258.57,525.02,264.45,53.73
北北基桃竹苗,2018,37,6.83,243.39,490.86,271.85,53.15
北北基桃竹苗,2018,38,6.96,231.82999999999998,533.92,334.31,57.449999999999996
北北基桃竹苗,2018,39,6.77,219.7,624.37,319.99,52.33
北北基桃竹苗,2018,40,7.73,236.69,825.85,360.6,52.39
北北基桃竹苗,2018,41,6.92,237.44,899.54,299.82,46.71
北北基桃竹苗,2018,42,7.1,250.84999999999997,893.97,289.98,47.61
北北基桃竹苗,2018,43,7.32,261.35999999999996,811.2900000000001,298.46000000000004,49.82000000000001
北北基桃竹苗,2018,44,8.22,259.02,850.53,294.27,48.71
北北基桃竹苗,2018,45,7.14,274.09999999999997,762.3299999999999,358.63,53.709999999999994
北北基桃竹苗,2018,46,7.28,276.47,694.02,331.73999999999995,52.71000000000001
北北基桃竹苗,2018,47,7.22,288.89,612.1999999999999,341.93999999999994,54.059999999999995
北北基桃竹苗,2018,48,8.22,297.24,642.7,324.04,52.78999999999999
北北基桃竹苗,2018,49,8.68,300.28999999999996,623.18,310.92,52.8
北北基桃竹苗,2018,50,8.87,294.11,586.98,294.57000000000005,51.5
北北基桃竹苗,2018,51,9.48,312.68,588.97,322.27,53.44
北北基桃竹苗,2018,52,9.25,284.2,614.0,284.98,48.940000000000005
北北基桃竹苗,2019,1,7.41,293.0,607.8,283.1,48.83
北北基桃竹苗,2019,2,9.64,269.21000000000004,545.35,224.32,43.24
北北基桃竹苗,2019,3,9.54,307.81,554.0799999999999,306.45000000000005,45.1
北北基桃竹苗,2019,4,10.42,317.75,647.54,376.62,47.169999999999995
北北基桃竹苗,2019,5,13.17,333.53999999999996,695.31,441.28,48.93
北北基桃竹苗,2019,6,5.94,293.54999999999995,691.0899999999999,420.1,46.17
北北基桃竹苗,2019,7,11.43,280.43,626.64,366.89,43.519999999999996
北北基桃竹苗,2019,8,9.32,263.07,627.9499999999999,306.26,41.41
北北基桃竹苗,2019,9,8.89,300.65999999999997,641.56,355.13,43.760000000000005
北北基桃竹苗,2019,10,9.21,324.43,686.48,374.59000000000003,43.55
北北基桃竹苗,2019,11,9.92,333.65,774.74,419.4200000000001,43.87
北北基桃竹苗,2019,12,9.38,335.17,774.31,395.64,44.760000000000005
北北基桃竹苗,2019,13,9.07,313.20000000000005,809.3800000000001,411.69000000000005,46.269999999999996
北北基桃竹苗,2019,14,8.85,304.54,778.16,418.03000000000003,46.88
北北基桃竹苗,2019,15,9.06,287.22,806.92,401.36,46.620000000000005
北北基桃竹苗,2019,16,8.6,311.72999999999996,767.09,418.0,49.72
北北基桃竹苗,2019,17,7.39,295.79,731.1600000000001,382.33,54.099999999999994
北北基桃竹苗,2019,18,7.76,287.82,760.3399999999999,363.7,52.34
北北基桃竹苗,2019,19,8.02,261.15999999999997,774.1899999999999,311.31,49.730000000000004
