region,year,week,case_per_capita(‰),NO2_sum,O3_sum,PM25_sum,SO2_sum
中彰投,2018,16,5.79,449.33,1295.51,1008.1800000000001,93.79
中彰投,2018,17,5.51,449.96000000000004,1286.54,1043.16,98.36
中彰投,2018,18,5.47,434.14,1246.74,966.2,100.31
中彰投,2018,19,5.28,438.67,1227.5900000000001,895.72,101.25999999999999
中彰投,2018,20,5.1,420.83,1151.72,856.0100000000001,101.03
中彰投,2018,21,5.01,393.5200000000001,1069.27,774.44,100.96000000000001
中彰投,2018,22,5.01,361.95000000000005,1048.04,681.34,99.7
中彰投,2018,23,4.88,353.29,1039.02,631.52,101.56
中彰投,2018,24,4.63,344.32,1108.9499999999998,623.45,103.25
中彰投,2018,25,4.42,334.58,1083.82,573.6700000000001,99.8
中彰投,2018,26,4.62,318.31,1027.4699999999998,518.16,96.2
中彰投,2018,27,4.58,303.14,903.0399999999998,452.79,91.71000000000001
中彰投,2018,28,4.52,291.49,856.77,451.84999999999997,91.08000000000001
中彰投,2018,29,4.89,276.82,802.77,493.5,90.79
中彰投,2018,30,4.75,281.57,846.4499999999999,540.47,94.08
中彰投,2018,31,4.8,273.74,869.31,543.51,91.65
中彰投,2018,32,4.56,277.68,987.7800000000001,642.56,97.12
中彰投,2018,33,4.73,274.07,984.03,590.21,91.05
中彰投,2018,34,4.44,269.94,955.21,486.32,86.52
中彰投,2018,35,5.11,269.27,914.11,455.63000000000005,83.33
中彰投,2018,36,5.09,277.15000000000003,940.9399999999999,470.72,83.05
中彰投,2018,37,5.12,300.67,903.2,457.33000000000004,83.37
中彰投,2018,38,4.99,316.62,924.5300000000001,554.43,86.86999999999999
中彰投,2018,39,4.86,318.07,1010.2500000000001,597.06,86.96
中彰投,2018,40,5.75,345.11,1250.13,694.04,89.61999999999999
中彰投,2018,41,4.93,376.19,1291.73,719.77,91.00999999999999
中彰投,2018,42,5.41,388.45000000000005,1337.4,702.8100000000001,87.97
中彰投,2018,43,5.29,409.77,1414.5700000000002,709.66,88.74
中彰投,2018,44,5.69,452.54,1344.11,721.79,89.47
中彰投,2018,45,5.47,480.77,1199.46,810.9399999999999,93.1
中彰投,2018,46,5.31,504.57,1166.01,851.3500000000001,95.88
中彰投,2018,47,5.28,517.01,1116.82,864.45,95.41999999999999
中彰投,2018,48,5.61,537.52,1025.1100000000001,861.14,95.07
中彰投,2018,49,5.93,541.02,968.79,860.72,94.66999999999999
中彰投,2018,50,5.85,533.73,909.79,714.81,89.41
中彰投,2018,51,5.96,546.1,925.24,752.91,89.22999999999999
中彰投,2018,52,6.21,527.1,913.94,687.71,86.23
中彰投,2019,1,4.45,527.54,865.5200000000001,650.0,82.96000000000001
中彰投,2019,2,5.88,539.91,847.4099999999999,678.88,82.83999999999999
中彰投,2019,3,5.6,542.67,884.51,747.9,82.53999999999999
中彰投,2019,4,6.23,532.4,890.9799999999999,718.87,79.96
中彰投,2019,5,8.66,569.24,911.58,851.6799999999998,82.27000000000001
中彰投,2019,6,1.92,533.01,970.22,872.45,81.09
中彰投,2019,7,6.96,519.34,1003.29,870.99,81.27000000000001
中彰投,2019,8,5.49,523.24,987.55,862.52,81.02000000000001
中彰投,2019,9,5.81,515.72,981.14,903.5600000000001,80.25999999999999
中彰投,2019,10,5.47,509.41,964.9999999999999,814.35,78.47
中彰投,2019,11,6.3,547.97,1027.02,891.12,81.91000000000001
中彰投,2019,12,5.94,548.39,1023.5900000000001,927.08,82.48
中彰投,2019,13,6.19,525.25,1091.87,915.9699999999999,82.50000000000001
中彰投,2019,14,5.19,504.41,1127.63,912.26,81.72999999999999
中彰投,2019,15,5.99,468.93000000000006,1153.04,937.59,82.72
中彰投,2019,16,5.87,446.34000000000003,1112.5700000000002,839.6400000000001,80.21000000000001
中彰投,2019,17,5.86,409.87,1143.0,798.98,80.04
中彰投,2019,18,5.18,407.54999999999995,1110.6999999999998,751.5999999999999,78.28
中彰投,2019,19,5.67,416.15,1065.15,673.05,79.61999999999999
中彰投,2019,20,5.41,392.07,973.7099999999999,616.4699999999999,77.84
中彰投,2019,21,5.11,389.36,995.86,655.09,80.16
中彰投,2019,22,5.08,387.59999999999997,952.9999999999999,594.5600000000001,80.17999999999999
中彰投,2019,23,4.95,356.37,855.49,543.78,81.08
中彰投,2019,24,5.46,334.47,858.83,483.71,78.84
中彰投,2019,25,5.32,330.0,857.42,454.99,79.25999999999999
中彰投,2019,26,5.19,290.73,776.19,338.76,75.28
中彰投,2019,27,5.16,267.51,739.76,309.42,72.73
中彰投,2019,28,5.01,254.73999999999998,757.74,322.62,71.98
中彰投,2019,29,5.04,234.7,722.9000000000001,343.48,71.45
中彰投,2019,30,4.98,231.26999999999998,751.32,348.51000000000005,72.08
中彰投,2019,31,4.92,236.76,798.58,403.4799999999999,75.73
中彰投,2019,32,4.86,238.69,854.0600000000001,447.04999999999995,76.84
中彰投,2019,33,4.79,243.18,916.0899999999999,424.48,76.21
中彰投,2019,34,4.89,250.41000000000003,918.08,433.21999999999997,78.25
中彰投,2019,35,4.99,260.93,970.22,501.81999999999994,81.81
中彰投,2019,36,5.31,264.65999999999997,960.43,498.4699999999999,81.2
中彰投,2019,37,4.72,284.10999999999996,1029.0700000000002,568.47,83.38
中彰投,2019,38,5.67,299.45,1185.55,624.03,85.28999999999999
中彰投,2019,39,5.51,320.18,1220.81,635.81,85.01
中彰投,2019,40,5.16,331.45,1279.94,747.7099999999999,84.48
中彰投,2019,41,5.15,354.23,1366.3899999999999,827.1400000000001,85.21000000000001
中彰投,2019,42,5.99,363.03,1411.6599999999999,772.4399999999999,83.11
中彰投,2019,43,5.86,398.89,1322.9399999999998,812.74,85.46000000000001
中彰投,2019,44,5.59,404.06,1365.9,850.0600000000001,84.63000000000001
中彰投,2019,45,5.74,418.15,1382.24,731.4100000000001,81.85000000000001
中彰投,2019,46,6.05,444.93999999999994,1374.6200000000003,764.1899999999999,80.91
中彰投,2019,47,6.03,456.86999999999995,1265.9900000000002,756.8600000000001,80.91
中彰投,2019,48,5.67,447.03999999999996,1218.25,718.72,78.72999999999999
中彰投,2019,49,5.78,443.66999999999996,1168.06,641.9300000000001,76.8
中彰投,2019,50,6.23,480.84999999999997,1075.81,688.35,77.82
中彰投,2019,51,6.02,475.60999999999996,935.81,583.5999999999999,76.33
中彰投,2019,52,5.98,498.77,899.95,591.65,76.48
北北基桃竹苗,2016,5,6.32,590.9,893.44,648.02,90.58999999999999
北北基桃竹苗,2016,6,8.42,567.4699999999999,1016.72,691.88,90.22
北北基桃竹苗,2016,7,2.49,565.37,986.76,668.44,87.18
北北基桃竹苗,2016,8,6.84,546.87,1038.1100000000001,664.97,84.59
北北基桃竹苗,2016,9,6.31,557.03,1104.23,698.57,81.94999999999999
北北基桃竹苗,2016,10,6.2,593.18,1078.9099999999999,813.1500000000001,89.1
北北基桃竹苗,2016,11,5.85,631.8,1000.8499999999999,725.9300000000001,84.61
北北基桃竹苗,2016,12,5.84,661.4,1045.89,774.86,86.14
北北基桃竹苗,2016,13,5.34,711.64,1095.65,857.3000000000001,94.55
北北基桃竹苗,2016,14,6.49,727.18,1043.4099999999999,989.4200000000001,102.53
北北基桃竹苗,2016,15,5.16,711.22,1059.8899999999999,973.3199999999999,101.11
北北基桃竹苗,2016,16,5.58,688.45,1097.75,993.98,104.79
北北基桃竹苗,2016,17,5.53,656.06,1080.31,1008.48,110.29
北北基桃竹苗,2016,18,5.54,622.1800000000001,1073.09,1014.5100000000001,111.16000000000001
北北基桃竹苗,2016,19,5.04,586.04,1083.96,877.9399999999999,109.58000000000001
北北基桃竹苗,2016,20,5.14,549.0799999999999,1155.36,833.24,106.96000000000001
北北基桃竹苗,2016,21,5.17,542.08,1102.6,831.0400000000001,112.57000000000001
北北基桃竹苗,2016,22,5.09,519.83,1061.9199999999998,746.51,110.61
北北基桃竹苗,2016,23,4.68,491.10999999999996,965.8299999999999,607.67,106.97
北北基桃竹苗,2016,24,4.25,463.95000000000005,899.0799999999999,526.8100000000001,99.41999999999999
北北基桃竹苗,2016,25,4.9,459.26,806.35,491.91999999999996,104.06
北北基桃竹苗,2016,26,4.71,428.70000000000005,805.5699999999999,434.28999999999996,101.52000000000001
北北基桃竹苗,2016,27,4.52,417.55999999999995,794.47,411.77,99.67
北北基桃竹苗,2016,28,4.08,402.51,766.43,379.59,97.0
北北基桃竹苗,2016,29,4.88,409.23,776.39,415.96,99.75
北北基桃竹苗,2016,30,4.63,414.28,826.6200000000001,466.04999999999995,103.35
北北基桃竹苗,2016,31,4.6,405.71,854.95,473.67999999999995,100.97000000000001
北北基桃竹苗,2016,32,4.52,415.04,868.6200000000001,478.55,103.35
北北基桃竹苗,2016,33,4.51,420.95,890.3600000000001,483.26,104.74000000000001
北北基桃竹苗,2016,34,4.66,422.5,933.75,504.26,108.57000000000001
北北基桃竹苗,2016,35,4.62,431.65,1048.32,535.8,104.97000000000001
北北基桃竹苗,2016,36,4.77,442.16999999999996,1012.96,522.31,103.62
北北基桃竹苗,2016,37,4.61,440.0499999999999,994.77,510.7299999999999,99.61
北北基桃竹苗,2016,38,3.86,431.51,1033.2699999999998,523.86,96.32000000000001
北北基桃竹苗,2016,39,5.23,415.27,1023.29,497.58000000000004,90.09
北北基桃竹苗,2016,40,3.88,393.0,851.5600000000002,427.32000000000005,85.57
北北基桃竹苗,2016,41,5.3,381.72,884.8100000000001,401.50000000000006,81.01
北北基桃竹苗,2016,42,4.87,370.29,913.9000000000001,442.36,81.75
北北基桃竹苗,2016,43,5.03,407.74,895.48,509.19000000000005,91.47999999999999
北北基桃竹苗,2016,44,5.0,416.94,965.65,514.46,93.67
北北基桃竹苗,2016,45,5.81,446.5,1025.26,536.62,95.54
北北基桃竹苗,2016,46,5.76,488.96000000000004,1052.97,636.3100000000001,103.53999999999999
北北基桃竹苗,2016,47,5.71,539.4100000000001,1047.29,620.74,107.51
北北基桃竹苗,2016,48,5.56,520.75,1057.59,567.91,97.61000000000001
北北基桃竹苗,2016,49,5.93,536.5699999999999,1030.05,594.73,98.88000000000001
北北基桃竹苗,2016,50,5.85,526.68,1042.27,595.0,96.14
北北基桃竹苗,2016,51,6.11,527.72,1008.4200000000001,575.9300000000001,93.07999999999998
北北基桃竹苗,2016,52,5.98,504.65,1062.73,612.71,87.01999999999998
北北基桃竹苗,2017,1,5.6,533.96,1029.42,676.5500000000001,91.69999999999999
北北基桃竹苗,2017,2,5.9,540.15,1026.19,698.45,91.56
北北基桃竹苗,2017,3,6.5,538.7,1006.4000000000001,672.01,89.9
北北基桃竹苗,2017,4,6.57,498.72999999999996,1072.72,649.96,86.00999999999999
北北基桃竹苗,2017,5,4.05,488.88,1061.43,639.8199999999999,85.44000000000001
北北基桃竹苗,2017,6,6.32,453.12,1147.15,653.1600000000001,82.11
北北基桃竹苗,2017,7,6.17,471.18,1184.74,659.42,80.3
北北基桃竹苗,2017,8,5.79,493.67999999999995,1189.33,694.0699999999999,79.94
北北基桃竹苗,2017,9,5.34,536.52,1185.87,745.02,83.53
北北基桃竹苗,2017,10,5.67,585.46,1243.17,791.85,86.9
北北基桃竹苗,2017,11,5.58,614.39,1233.48,743.27,86.51999999999998
北北基桃竹苗,2017,12,5.67,609.98,1237.2,702.4199999999998,87.3
北北基桃竹苗,2017,13,5.99,621.19,1335.55,802.74,93.60999999999999
北北基桃竹苗,2017,14,5.59,619.3499999999999,1381.1299999999999,838.6,95.96000000000001
北北基桃竹苗,2017,15,5.96,609.29,1332.1599999999999,819.7299999999999,98.63
北北基桃竹苗,2017,16,5.56,601.12,1276.76,850.02,101.21000000000001
北北基桃竹苗,2017,17,5.7,612.4499999999999,1304.54,871.2600000000001,101.95
北北基桃竹苗,2017,18,5.67,597.5899999999999,1234.54,819.6299999999999,104.84
北北基桃竹苗,2017,19,5.42,578.49,1151.23,753.37,105.33000000000001
北北基桃竹苗,2017,20,5.39,548.48,1205.13,699.74,102.73
北北基桃竹苗,2017,21,5.17,535.54,1239.2399999999998,632.56,104.34
北北基桃竹苗,2017,22,4.46,495.76,1154.21,580.48,101.4
北北基桃竹苗,2017,23,5.38,474.07,1094.9,533.09,99.25
北北基桃竹苗,2017,24,4.91,461.84999999999997,1043.2,453.07000000000005,93.03
北北基桃竹苗,2017,25,5.25,452.4,894.0500000000001,430.16,93.78
北北基桃竹苗,2017,26,5.03,441.8299999999999,833.2500000000001,434.46999999999997,95.37
北北基桃竹苗,2017,27,5.13,441.66,767.02,419.10999999999996,98.14
北北基桃竹苗,2017,28,5.07,432.86,734.0400000000001,378.47999999999996,97.69
北北基桃竹苗,2017,29,4.83,417.96,742.1200000000001,421.22999999999996,103.57
北北基桃竹苗,2017,30,4.85,410.44,797.76,460.25,105.38999999999999
北北基桃竹苗,2017,31,4.55,416.67999999999995,801.17,462.71999999999997,102.69
北北基桃竹苗,2017,32,4.72,404.76,822.0899999999999,497.47,103.06
北北基桃竹苗,2017,33,4.44,404.18,851.6600000000001,530.3,105.69
北北基桃竹苗,2017,34,4.38,399.03000000000003,844.1800000000001,521.73,103.13
北北基桃竹苗,2017,35,4.37,388.2,844.67,492.65999999999997,99.52000000000001
北北基桃竹苗,2017,36,4.65,390.13,848.82,506.59,102.70000000000002
北北基桃竹苗,2017,37,4.62,408.59999999999997,899.8100000000001,521.68,104.71000000000001
北北基桃竹苗,2017,38,4.98,430.6000000000001,1024.94,583.5500000000001,108.87
北北基桃竹苗,2017,39,4.77,454.63,1080.3,628.73,112.79999999999998
北北基桃竹苗,2017,40,4.76,467.03999999999996,1151.29,681.48,115.61
北北基桃竹苗,2017,41,4.35,432.51,1142.19,643.2399999999999,108.22
北北基桃竹苗,2017,42,4.98,418.81,1140.49,603.1800000000001,100.95
北北基桃竹苗,2017,43,5.77,405.43,1178.96,571.4499999999999,88.24
北北基桃竹苗,2017,44,5.62,394.88,1229.1499999999999,546.86,80.53
北北基桃竹苗,2017,45,5.45,401.56999999999994,1217.89,523.8000000000001,76.46000000000001
北北基桃竹苗,2017,46,5.39,449.22999999999996,1237.9499999999998,552.24,80.30000000000001
北北基桃竹苗,2017,47,5.71,463.91999999999996,1228.16,550.51,81.33000000000001
北北基桃竹苗,2017,48,5.66,460.33,1096.72,496.08,81.04
北北基桃竹苗,2017,49,6.01,472.99,1052.2,505.72,82.01
北北基桃竹苗,2017,50,6.33,482.02,1025.8899999999999,490.03999999999996,82.34
北北基桃竹苗,2017,51,6.44,475.45,1069.78,507.87,81.4
北北基桃竹苗,2017,52,6.63,480.63000000000005,1115.46,615.5,84.92
北北基桃竹苗,2018,1,5.11,490.71999999999997,1103.33,619.76,85.88000000000001
北北基桃竹苗,2018,2,5.64,492.70000000000005,1079.43,585.71,85.32000000000001
北北基桃竹苗,2018,3,5.67,519.27,1067.5100000000002,617.81,89.48
北北基桃竹苗,2018,4,5.42,506.27,1065.41,577.96,86.23
北北基桃竹苗,2018,5,5.02,501.18,1041.0500000000002,504.73,81.47
北北基桃竹苗,2018,6,6.1,517.95,1057.19,532.64,80.50999999999999
北北基桃竹苗,2018,7,4.69,533.15,1098.36,637.18,83.03999999999999
北北基桃竹苗,2018,8,4.85,520.01,1107.8600000000001,664.89,78.53
北北基桃竹苗,2018,9,5.34,576.63,1060.51,796.1699999999998,85.32
北北基桃竹苗,2018,10,5.58,574.1600000000001,1079.44,802.8599999999999,85.71
北北基桃竹苗,2018,11,5.68,595.5500000000001,1083.42,838.0999999999999,91.9
北北基桃竹苗,2018,12,5.81,581.73,1116.58,786.6,88.41999999999999
北北基桃竹苗,2018,13,5.77,564.71,1158.93,784.9,88.2
北北基桃竹苗,2018,14,4.81,513.6,1233.56,764.45,83.15
北北基桃竹苗,2018,15,6.21,541.75,1207.8200000000002,803.26,90.31
北北基桃竹苗,2018,16,5.31,509.55,1293.6,811.9799999999999,88.26
北北基桃竹苗,2018,17,5.2,516.61,1303.8,840.67,93.09
北北基桃竹苗,2018,18,4.83,524.29,1300.1,847.0,98.03
北北基桃竹苗,2018,19,4.97,528.69,1307.6699999999998,778.25,102.55000000000001
北北基桃竹苗,2018,20,4.69,503.88,1263.85,759.75,107.37
北北基桃竹苗,2018,21,4.69,492.27,1187.3200000000002,721.5500000000001,112.19
北北基桃竹苗,2018,22,4.46,464.35999999999996,1161.97,668.2700000000001,112.86000000000001
北北基桃竹苗,2018,23,4.4,443.12,1092.5500000000002,602.04,112.77000000000001
北北基桃竹苗,2018,24,4.5,433.83000000000004,1126.58,582.11,107.53
北北基桃竹苗,2018,25,3.97,414.79,1088.81,514.65,99.11000000000001
北北基桃竹苗,2018,26,4.46,399.34,1034.9099999999999,482.09,97.39
北北基桃竹苗,2018,27,4.52,381.83,926.3699999999999,432.32,94.17999999999999
北北基桃竹苗,2018,28,4.13,356.53000000000003,876.2299999999999,416.12000000000006,90.86999999999999
北北基桃竹苗,2018,29,4.52,323.11,704.45,396.90000000000003,92.79999999999998
北北基桃竹苗,2018,30,4.24,331.66,744.1,450.22,96.77999999999999
北北基桃竹苗,2018,31,4.13,333.46999999999997,771.4300000000001,459.01,95.06
北北基桃竹苗,2018,32,4.34,345.24,811.26,524.8299999999999,99.74000000000001
北北基桃竹苗,2018,33,4.36,375.84999999999997,862.58,525.5999999999999,101.00999999999999
北北基桃竹苗,2018,34,4.29,405.05,928.2700000000001,514.73,100.46999999999998
北北基桃竹苗,2018,35,4.53,414.52,898.54,477.31,95.96999999999998
北北基桃竹苗,2018,36,4.6,418.65,896.71,477.15,94.46
北北基桃竹苗,2018,37,4.49,407.90999999999997,860.8000000000001,422.87,88.99999999999999
北北基桃竹苗,2018,38,4.78,405.10999999999996,863.0899999999999,488.72999999999996,91.77999999999999
北北基桃竹苗,2018,39,4.3,397.38,959.58,512.24,88.94999999999999
北北基桃竹苗,2018,40,5.42,387.69,1177.35,550.23,88.32
北北基桃竹苗,2018,41,4.48,383.97999999999996,1237.6100000000001,524.1,84.76
北北基桃竹苗,2018,42,5.13,404.84,1362.69,530.37,83.41
北北基桃竹苗,2018,43,5.0,417.2199999999999,1454.72,514.38,80.69000000000001
北北基桃竹苗,2018,44,5.42,423.29999999999995,1463.77,498.37999999999994,81.14
北北基桃竹苗,2018,45,5.04,442.24999999999994,1299.17,528.4,84.72999999999999
北北基桃竹苗,2018,46,5.14,456.25,1249.2,546.3,86.69
北北基桃竹苗,2018,47,4.9,461.34,1182.0,550.3399999999999,87.58999999999999
北北基桃竹苗,2018,48,5.36,478.13,1130.58,553.98,87.7
北北基桃竹苗,2018,49,5.61,497.52,1021.8499999999999,562.95,90.78
北北基桃竹苗,2018,50,5.68,481.34999999999997,1006.65,486.28000000000003,85.38
北北基桃竹苗,2018,51,5.74,514.34,1025.53,544.51,88.42999999999999
北北基桃竹苗,2018,52,5.86,492.83,1023.65,505.99,85.66
北北基桃竹苗,2019,1,4.07,477.11,971.75,445.34000000000003,81.42
北北基桃竹苗,2019,2,6.11,483.26000000000005,947.7,457.91,78.87
北北基桃竹苗,2019,3,5.68,506.53000000000003,990.7499999999999,517.87,79.26
北北基桃竹苗,2019,4,6.16,482.17999999999995,1030.32,499.69,75.14999999999999
北北基桃竹苗,2019,5,8.4,532.5999999999999,1029.0099999999998,614.21,78.86
北北基桃竹苗,2019,6,1.86,507.0799999999999,1074.04,654.87,76.60000000000001
北北基桃竹苗,2019,7,6.62,493.4,1111.6100000000001,642.26,75.42999999999999
