Pollutant,Importance_mean,Importance_std
PM25,1.3157950311790543,0.07684697351677441
SO2,0.2241223435269496,0.030246216369409624
O3,0.2071820727517457,0.032501091415086045
PM10,0.03541197958277604,0.011415384303927079
