Pollutant,Importance_mean,Importance_std
PM25,1.2933514231654222,0.0954608091822785
PM10,0.3139887764000057,0.037090357876845316
O3,0.25932209508601595,0.050419280617747
SO2,0.22589832864581705,0.04506592664542722
