Pollutant,Importance_mean,Importance_std
PM25,1.3479927634993794,0.08245264336884524
O3,0.1258420413380104,0.022062915280177998
SO2,0.1203687877053409,0.021113019426364774
PM10,0.07884615761621593,0.015454063722955078
