Pollutant,Importance_mean,Importance_std
PM25,1.108013901294642,0.08987357253268563
SO2,0.20003486782835794,0.04569256378041302
PM10,0.17361713071142482,0.03016242421469264
O3,0.14060949919403667,0.044861218575346445
