region,year,week,case_per_capita(‰),O3_sum,PM10_sum,PM25_sum,SO2_sum
中彰投,2016,3,1.56,454.62,971.11,540.64,57.32
中彰投,2016,4,1.59,488.86,882.85,478.5,55.72
中彰投,2016,5,1.81,471.31999999999994,793.8199999999999,422.22,53.67
中彰投,2016,6,2.31,593.68,921.5799999999999,499.76,55.870000000000005
中彰投,2016,7,1.68,574.38,922.97,521.22,55.81
中彰投,2016,8,2.72,606.99,1156.3400000000001,656.36,57.97
中彰投,2016,9,2.39,555.1800000000001,1170.24,630.35,58.5
中彰投,2016,10,2.37,586.05,1282.34,707.81,63.03
中彰投,2016,11,2.36,539.5699999999999,1116.19,631.4599999999999,62.959999999999994
中彰投,2016,12,1.98,480.60999999999996,1058.83,627.8199999999999,59.39
中彰投,2016,13,1.81,612.42,1109.88,651.15,59.620000000000005
中彰投,2016,14,2.24,682.33,1340.31,795.68,63.269999999999996
中彰投,2016,15,1.77,716.77,1282.4,767.6099999999999,66.08
中彰投,2016,16,1.92,613.69,1171.79,686.94,62.43000000000001
中彰投,2016,17,1.75,583.2,963.22,537.1700000000001,61.050000000000004
中彰投,2016,18,1.67,623.75,1009.31,557.34,60.760000000000005
中彰投,2016,19,1.69,610.57,942.8299999999999,515.6400000000001,62.77
中彰投,2016,20,1.54,695.3199999999999,960.1600000000001,517.25,62.959999999999994
中彰投,2016,21,1.65,657.95,897.8700000000001,474.95000000000005,64.3
中彰投,2016,22,1.42,616.56,837.95,422.11,59.19
中彰投,2016,23,1.44,533.44,712.8700000000001,349.90999999999997,56.33
中彰投,2016,24,1.26,473.38,547.9300000000001,231.37,48.45
中彰投,2016,25,1.3,477.09000000000003,543.51,231.73,51.11
中彰投,2016,26,1.29,450.69,558.35,235.84,51.79
中彰投,2016,27,1.17,498.09,628.58,282.01,56.8
中彰投,2016,28,1.25,486.58,569.29,255.71999999999997,52.589999999999996
中彰投,2016,29,1.15,459.63,563.73,255.57999999999998,50.78
中彰投,2016,30,1.16,457.33,582.11,282.90999999999997,51.62
中彰投,2016,31,1.22,540.85,694.6300000000001,356.54,56.269999999999996
中彰投,2016,32,1.31,617.45,733.7800000000001,385.27,58.96000000000001
中彰投,2016,33,1.19,608.65,689.2,343.02,56.760000000000005
中彰投,2016,34,1.24,614.71,749.0600000000001,376.87,57.6
中彰投,2016,35,1.22,728.13,908.32,478.90999999999997,59.29
中彰投,2016,36,1.25,718.72,881.45,467.62,56.5
中彰投,2016,37,1.33,633.94,771.75,391.48,53.78
中彰投,2016,38,1.15,537.28,663.69,296.25,50.720000000000006
中彰投,2016,39,1.32,557.44,786.95,349.35,54.010000000000005
中彰投,2016,40,1.16,608.85,933.6400000000001,451.83000000000004,57.900000000000006
中彰投,2016,41,1.32,547.49,856.1199999999999,420.43999999999994,55.66
中彰投,2016,42,1.31,625.1800000000001,1096.11,588.5899999999999,62.760000000000005
中彰投,2016,43,1.35,603.7,1107.51,585.95,65.75999999999999
中彰投,2016,44,1.31,676.61,1238.79,646.53,67.94
中彰投,2016,45,1.4,637.79,1065.74,534.4,64.15
中彰投,2016,46,1.3,679.92,1221.96,627.35,63.67
中彰投,2016,47,1.32,598.23,1200.1200000000001,638.78,66.28999999999999
中彰投,2016,48,1.28,539.78,1143.8000000000002,586.26,61.87
中彰投,2016,49,1.4,503.08000000000004,1013.27,495.11,59.0
中彰投,2016,50,1.4,537.43,1072.04,510.39,57.53
中彰投,2016,51,1.4,556.5,1209.07,616.2099999999999,62.1
中彰投,2016,52,1.36,552.47,1229.42,622.3299999999999,59.440000000000005
中彰投,2017,1,1.58,535.16,1360.87,718.5,59.65
中彰投,2017,2,1.48,527.26,1285.38,675.68,57.31999999999999
中彰投,2017,3,1.66,524.85,1180.4099999999999,625.9300000000001,56.29
中彰投,2017,4,1.48,566.51,1024.3600000000001,527.7,55.17999999999999
中彰投,2017,5,1.41,596.04,980.0699999999999,476.0,52.17999999999999
中彰投,2017,6,1.7,641.61,1123.25,562.26,53.769999999999996
中彰投,2017,7,1.68,659.26,1203.35,606.46,56.849999999999994
中彰投,2017,8,1.61,640.86,1262.87,663.6099999999999,57.55
中彰投,2017,9,1.57,659.13,1230.97,648.75,59.019999999999996
中彰投,2017,10,1.72,652.88,1199.89,666.67,57.2
中彰投,2017,11,1.5,692.37,1217.44,689.71,59.14
中彰投,2017,12,1.59,703.27,1185.21,676.3,58.089999999999996
中彰投,2017,13,1.66,764.9100000000001,1255.1000000000001,676.5500000000001,59.05
中彰投,2017,14,1.61,843.1899999999999,1290.51,693.25,61.07
中彰投,2017,15,1.72,774.72,1226.5700000000002,658.04,60.76
中彰投,2017,16,1.47,683.64,1042.1399999999999,571.26,58.08
中彰投,2017,17,1.49,654.9000000000001,980.1500000000001,516.3299999999999,58.2
中彰投,2017,18,1.51,711.6800000000001,1034.43,551.18,60.71
中彰投,2017,19,1.51,732.07,1105.1599999999999,557.09,64.82
中彰投,2017,20,1.46,704.74,973.6299999999999,488.11,62.14
中彰投,2017,21,1.53,686.25,863.8699999999999,413.28999999999996,60.38
中彰投,2017,22,1.3,667.7,710.17,350.68,55.58
中彰投,2017,23,1.38,583.49,681.73,332.37,55.58
中彰投,2017,24,1.54,482.78999999999996,575.41,256.96999999999997,50.17
中彰投,2017,25,1.64,393.15,532.05,223.0,47.32
中彰投,2017,26,1.51,386.24,531.0,216.75,46.690000000000005
中彰投,2017,27,1.56,417.98999999999995,528.42,224.37,48.160000000000004
中彰投,2017,28,1.63,478.05999999999995,559.27,241.85,52.2
中彰投,2017,29,1.61,530.22,595.02,266.54,53.480000000000004
中彰投,2017,30,1.47,588.52,711.1700000000001,357.71000000000004,60.27
中彰投,2017,31,1.35,582.29,697.23,352.53,57.42
中彰投,2017,32,1.24,500.37,654.1600000000001,323.13,53.04
中彰投,2017,33,1.3,435.38,575.1099999999999,268.93,49.879999999999995
中彰投,2017,34,1.32,466.61,653.64,323.61,54.370000000000005
中彰投,2017,35,1.32,540.5899999999999,746.66,391.01000000000005,59.760000000000005
中彰投,2017,36,1.2,574.44,789.6199999999999,411.04999999999995,58.96
中彰投,2017,37,1.24,597.1800000000001,815.8599999999999,417.65,59.61
中彰投,2017,38,1.35,706.98,930.39,497.58,67.09
中彰投,2017,39,1.22,726.64,979.75,530.69,69.96000000000001
中彰投,2017,40,1.15,751.75,1069.74,582.6500000000001,69.85000000000001
中彰投,2017,41,1.16,650.33,1021.75,518.02,64.42
中彰投,2017,42,1.21,649.95,953.6600000000001,452.57000000000005,57.510000000000005
中彰投,2017,43,1.47,736.02,932.49,433.43,52.379999999999995
中彰投,2017,44,1.27,782.67,900.02,396.14,45.84
中彰投,2017,45,1.28,791.79,1074.6799999999998,489.49,48.769999999999996
中彰投,2017,46,1.29,629.64,1060.56,477.32,52.65
中彰投,2017,47,1.19,542.69,980.2499999999999,452.57000000000005,52.92
中彰投,2017,48,1.26,528.23,933.51,436.03,52.480000000000004
中彰投,2017,49,1.27,546.95,895.26,428.69,48.93
中彰投,2017,50,1.33,541.58,969.69,476.12,50.53
中彰投,2017,51,1.58,550.6700000000001,960.49,481.97,51.22
中彰投,2017,52,1.6,571.6500000000001,1160.72,606.8800000000001,56.78
中彰投,2018,1,1.39,547.89,1203.07,641.54,57.34
中彰投,2018,2,1.35,528.34,1105.18,589.63,55.52
中彰投,2018,3,1.6,488.54,1005.49,527.58,53.09
中彰投,2018,4,1.56,529.47,931.3399999999999,467.01,51.27
中彰投,2018,5,1.59,518.03,892.8399999999999,471.33000000000004,50.37
中彰投,2018,6,1.77,518.03,786.31,419.22,47.58
中彰投,2018,7,1.5,566.19,997.28,512.8199999999999,49.88
中彰投,2018,8,1.9,574.6099999999999,1155.89,591.16,52.1
中彰投,2018,9,1.85,591.7099999999999,1346.0800000000002,685.98,55.08
中彰投,2018,10,1.72,573.14,1134.53,597.39,52.28
中彰投,2018,11,1.71,630.1899999999999,1209.39,629.89,55.650000000000006
中彰投,2018,12,1.69,723.7900000000001,1105.8400000000001,552.68,52.82
中彰投,2018,13,1.85,789.94,1290.1,667.22,55.31
中彰投,2018,14,1.53,793.0600000000001,1329.1000000000001,639.7,52.67
中彰投,2018,15,1.63,736.1800000000001,1256.08,601.24,55.03
中彰投,2018,16,1.53,743.13,1217.98,573.11,59.10000000000001
中彰投,2018,17,1.43,768.37,1150.3500000000001,586.32,62.019999999999996
中彰投,2018,18,1.45,788.05,1190.97,617.1700000000001,63.63999999999999
中彰投,2018,19,1.43,725.1400000000001,1048.83,527.24,60.13999999999999
中彰投,2018,20,1.39,601.3599999999999,863.16,414.09000000000003,57.7
中彰投,2018,21,1.34,565.66,786.9300000000001,381.35,59.75
中彰投,2018,22,1.26,588.8199999999999,751.87,371.94,60.46
中彰投,2018,23,1.31,675.35,801.5699999999999,392.68,64.17
中彰投,2018,24,1.07,764.8199999999999,790.8599999999999,376.25,62.43000000000001
中彰投,2018,25,1.21,637.14,683.15,306.42,57.800000000000004
中彰投,2018,26,1.14,554.1099999999999,619.77,267.99,54.39
中彰投,2018,27,1.18,382.90999999999997,506.93,201.28,48.92
中彰投,2018,28,1.26,448.3,605.81,270.86,55.45
中彰投,2018,29,1.22,540.12,702.99,351.59,57.019999999999996
中彰投,2018,30,1.28,580.55,757.02,394.1,60.169999999999995
中彰投,2018,31,1.35,566.65,700.58,359.65,54.959999999999994
中彰投,2018,32,1.28,567.9200000000001,662.84,350.34,55.25
中彰投,2018,33,1.34,585.88,615.1800000000001,320.6,52.42
中彰投,2018,34,1.16,626.02,553.63,294.4,51.89
中彰投,2018,35,1.39,506.88,457.99,207.17000000000002,46.38
中彰投,2018,36,1.24,523.56,517.49,240.16,46.96
中彰投,2018,37,1.25,515.9100000000001,680.5400000000001,321.35,52.1
中彰投,2018,38,1.32,596.3000000000001,817.42,419.4,55.959999999999994
中彰投,2018,39,1.26,695.33,877.4100000000001,420.74,55.8
中彰投,2018,40,1.33,853.8100000000001,942.36,443.88,52.629999999999995
中彰投,2018,41,1.25,890.7600000000001,902.23,405.5,51.1
中彰投,2018,42,1.19,843.0600000000001,893.19,427.1,53.11
中彰投,2018,43,1.27,760.74,919.0300000000001,435.02,55.08
中彰投,2018,44,1.23,747.7099999999999,934.77,422.76,54.26
中彰投,2018,45,1.32,715.87,1148.0,552.01,57.75999999999999
中彰投,2018,46,1.33,642.1999999999999,1115.54,547.19,58.239999999999995
中彰投,2018,47,1.22,615.77,1144.84,569.76,59.059999999999995
中彰投,2018,48,1.43,586.39,1014.1,485.22,57.05
中彰投,2018,49,1.38,550.49,936.07,432.13,53.05
中彰投,2018,50,1.32,508.84,877.19,402.37,51.75
中彰投,2018,51,1.42,542.33,982.03,438.96,52.4
中彰投,2018,52,1.46,560.9200000000001,903.4,396.75,50.62
中彰投,2019,1,0.97,542.12,936.37,420.40999999999997,50.6
中彰投,2019,2,1.53,472.65999999999997,815.6500000000001,358.1,46.66
中彰投,2019,3,1.49,479.40999999999997,987.8199999999999,462.56,48.06
中彰投,2019,4,1.59,567.79,1106.8,507.83,49.4
中彰投,2019,5,1.79,625.09,1198.5700000000002,569.55,50.05
中彰投,2019,6,1.17,627.83,1152.54,544.96,49.15
中彰投,2019,7,1.9,584.97,1051.14,510.22,47.97
中彰投,2019,8,1.66,555.38,958.03,473.4,46.81
中彰投,2019,9,1.46,578.71,1050.73,538.94,48.57
中彰投,2019,10,1.37,586.8,964.24,512.91,47.25
中彰投,2019,11,1.45,667.3,1054.46,573.56,50.040000000000006
中彰投,2019,12,1.55,627.4200000000001,973.94,533.74,50.190000000000005
中彰投,2019,13,1.73,682.25,1073.11,575.02,50.84
中彰投,2019,14,1.47,679.32,1024.2,560.0799999999999,48.39
中彰投,2019,15,1.57,716.25,960.17,523.42,47.489999999999995
中彰投,2019,16,1.48,688.0,897.11,497.23,47.75
中彰投,2019,17,1.53,642.79,788.06,420.46000000000004,48.5
中彰投,2019,18,1.35,639.91,754.6400000000001,389.03,46.4
中彰投,2019,19,1.52,631.9,772.77,393.49,47.8
中彰投,2019,20,1.5,546.9599999999999,692.27,340.90999999999997,45.29
中彰投,2019,21,1.51,573.1600000000001,788.0699999999999,400.72,49.629999999999995
中彰投,2019,22,1.44,530.64,701.5600000000001,341.97,49.06
中彰投,2019,23,1.37,521.69,654.47,316.34000000000003,49.64
中彰投,2019,24,1.43,494.87,456.52,222.11,46.480000000000004
中彰投,2019,25,1.45,451.38,419.18999999999994,201.34,44.37
中彰投,2019,26,1.23,493.86,411.09999999999997,195.7,43.83
中彰投,2019,27,1.16,411.57,410.81999999999994,167.68,42.95
中彰投,2019,28,1.2,422.01,402.66999999999996,183.97,42.36
中彰投,2019,29,1.28,441.58,457.33000000000004,226.83,42.65
中彰投,2019,30,1.24,462.94,458.34000000000003,240.43,43.72
中彰投,2019,31,1.26,534.7,527.83,276.55999999999995,47.58
中彰投,2019,32,1.26,542.73,549.62,271.25,48.339999999999996
中彰投,2019,33,1.14,586.78,510.16,259.94,46.489999999999995
中彰投,2019,34,1.27,561.08,492.83000000000004,256.57,45.169999999999995
中彰投,2019,35,1.24,579.1,505.81000000000006,295.2,48.69
中彰投,2019,36,1.45,579.04,586.22,350.54999999999995,52.57
中彰投,2019,37,1.21,653.72,662.28,406.5,53.47
中彰投,2019,38,1.37,802.11,700.8000000000001,382.15000000000003,49.97
中彰投,2019,39,1.4,821.4599999999999,764.1400000000001,393.90999999999997,48.980000000000004
中彰投,2019,40,1.52,829.97,861.36,474.44,49.790000000000006
中彰投,2019,41,1.43,759.8800000000001,945.73,553.6600000000001,52.49000000000001
中彰投,2019,42,1.39,844.57,963.46,543.13,51.57
中彰投,2019,43,1.39,845.1099999999999,891.14,447.18000000000006,50.95
中彰投,2019,44,1.26,820.97,906.23,416.83000000000004,48.400000000000006
中彰投,2019,45,1.37,800.5500000000002,928.78,433.41,48.53
中彰投,2019,46,1.39,811.5600000000002,1047.23,505.11,47.94
中彰投,2019,47,1.35,744.6600000000001,912.8299999999999,449.93,47.849999999999994
中彰投,2019,48,1.37,681.12,885.77,434.49,47.83
中彰投,2019,49,1.35,614.41,649.1500000000001,294.57,44.29
中彰投,2019,50,1.34,610.37,745.81,364.90000000000003,45.44
