region,year,week,case_per_capita(‰),O3_sum,PM10_sum,PM25_sum,SO2_sum
中彰投,2018,29,6.17,237.46,299.49,167.73,20.33
中彰投,2018,30,5.94,160.69,205.03,101.88,18.3
中彰投,2018,31,5.86,168.5,196.06,90.04,16.33
中彰投,2018,32,5.62,238.73,261.75,158.42,20.62
中彰投,2018,33,6.14,178.65,157.37,72.14,15.47
中彰投,2018,34,6.02,208.64,134.51,63.84,15.8
中彰投,2018,35,6.58,119.59,166.11,71.19,15.11
中彰投,2018,36,6.6,195.33,216.87,105.13,16.05
中彰投,2018,37,6.62,200.99,297.56,145.03,20.94
中彰投,2018,38,6.68,199.98,302.99,169.24,18.97
中彰投,2018,39,6.72,294.36,276.86,106.47,15.89
中彰投,2018,40,7.23,359.47,362.51,168.17,17.77
中彰投,2018,41,6.64,236.93,262.86,130.86,17.44
中彰投,2018,42,6.76,246.66,267.82,128.07,17.9
中彰投,2018,43,6.88,277.15,388.35,176.09,19.74
中彰投,2018,44,7.88,223.9,278.6,118.6,16.62
中彰投,2018,45,7.07,214.82,481.05,257.32,21.4
中彰投,2018,46,7.09,203.48,355.89,171.27,20.22
中彰投,2018,47,7.15,197.47,307.9,141.17,17.44
中彰投,2018,48,8.08,185.44,350.31,172.78,19.39
中彰投,2018,49,8.44,167.58,277.86,118.18,16.22
中彰投,2018,50,8.7,155.82,249.02,111.41,16.14
中彰投,2018,51,9.27,218.93,455.15,209.37,20.04
中彰投,2018,52,8.98,186.17,199.23,75.97,14.44
中彰投,2019,1,7.2,137.02,281.99,135.07,16.12
中彰投,2019,2,9.45,149.47,334.43,147.06,16.1
中彰投,2019,3,9.6,192.92,371.4,180.43,15.84
中彰投,2019,4,10.27,225.4,400.97,180.34,17.46
中彰投,2019,5,12.5,206.77,426.2,208.78,16.75
中彰投,2019,6,5.97,195.66,325.37,155.84,14.94
中彰投,2019,7,11.7,182.54,299.57,145.6,16.28
中彰投,2019,8,9.99,177.18,333.09,171.96,15.59
中彰投,2019,9,9.05,218.99,418.07,221.38,16.7
中彰投,2019,10,9.12,190.63,213.08,119.57,14.96
中彰投,2019,11,9.53,257.68,423.31,232.61,18.38
中彰投,2019,12,9.35,179.11,337.55,181.56,16.85
中彰投,2019,13,9.18,245.46,312.25,160.85,15.61
中彰投,2019,14,8.66,254.75,374.4,217.67,15.93
中彰投,2019,15,9.05,216.04,273.52,144.9,15.95
中彰投,2019,16,8.8,217.21,249.19,134.66,15.87
中彰投,2019,17,7.93,209.54,265.35,140.9,16.68
中彰投,2019,18,7.98,213.16,240.1,113.47,13.85
中彰投,2019,19,8.1,209.2,267.32,139.12,17.27
中彰投,2019,20,7.75,124.6,184.85,88.32,14.17
中彰投,2019,21,7.52,239.36,335.9,173.28,18.19
中彰投,2019,22,7.69,166.68,180.81,80.37,16.7
中彰投,2019,23,6.91,115.65,137.76,62.69,14.75
中彰投,2019,24,7.34,212.54,137.95,79.05,15.03
中彰投,2019,25,7.03,123.19,143.48,59.6,14.59
中彰投,2019,26,6.78,158.13,129.67,57.05,14.21
中彰投,2019,27,6.22,130.25,137.67,51.03,14.15
中彰投,2019,28,6.34,133.63,135.33,75.89,14.0
中彰投,2019,29,5.99,177.7,184.33,99.91,14.5
中彰投,2019,30,5.92,151.61,138.68,64.63,15.22
中彰投,2019,31,5.74,205.39,204.82,112.02,17.86
中彰投,2019,32,5.74,185.73,206.12,94.6,15.26
中彰投,2019,33,5.92,195.66,99.22,53.32,13.37
中彰投,2019,34,6.66,179.69,187.49,108.65,16.54
中彰投,2019,35,6.52,203.75,219.1,133.23,18.78
中彰投,2019,36,6.61,195.6,179.63,108.67,17.25
中彰投,2019,37,6.47,254.37,263.55,164.6,17.44
中彰投,2019,38,7.6,352.14,257.62,108.88,15.28
中彰投,2019,39,7.44,214.95,242.97,120.43,16.26
中彰投,2019,40,7.1,262.88,360.77,245.13,18.25
中彰投,2019,41,7.19,282.05,341.99,188.1,17.98
中彰投,2019,42,7.83,299.64,260.7,109.9,15.34
中彰投,2019,43,7.88,263.42,288.45,149.18,17.63
中彰投,2019,44,7.92,257.91,357.08,157.75,15.43
中彰投,2019,45,7.87,279.22,283.25,126.48,15.47
中彰投,2019,46,8.72,274.43,406.9,220.88,17.04
中彰投,2019,47,8.42,191.01,222.68,102.57,15.34
中彰投,2019,48,8.16,215.68,256.19,111.04,15.45
中彰投,2019,49,8.09,207.72,170.28,80.96,13.5
中彰投,2019,50,9.01,186.97,319.34,172.9,16.49
中彰投,2019,51,9.92,134.43,221.78,116.13,15.55
中彰投,2019,52,9.79,155.15,223.06,110.62,15.49
北北基桃竹苗,2016,1,2.22,140.31,332.04,174.13,21.16
北北基桃竹苗,2016,2,9.52,201.74,272.55,142.5,18.4
北北基桃竹苗,2016,3,9.51,184.2,285.22,153.72,16.9
北北基桃竹苗,2016,4,9.91,177.5,246.91,111.75,19.47
北北基桃竹苗,2016,5,11.67,189.69,165.17,65.92,14.66
北北基桃竹苗,2016,6,15.42,263.59,399.46,217.99,20.79
北北基桃竹苗,2016,7,8.52,171.78,232.96,119.06,15.36
北北基桃竹苗,2016,8,16.08,235.55,363.63,150.25,14.31
北北基桃竹苗,2016,9,14.62,243.62,309.12,145.35,16.83
北北基桃竹苗,2016,10,13.64,164.37,322.43,180.5,21.81
北北基桃竹苗,2016,11,12.39,185.53,247.9,130.77,16.3
北北基桃竹苗,2016,12,11.74,216.82,320.83,167.99,16.89
北北基桃竹苗,2016,13,10.76,285.31,430.74,232.69,22.72
北北基桃竹苗,2016,14,11.45,191.38,457.48,277.47,24.81
北北基桃竹苗,2016,15,9.72,180.85,286.73,164.4,20.39
北北基桃竹苗,2016,16,9.83,223.39,302.26,151.43,19.98
北北基桃竹苗,2016,17,9.03,199.38,329.19,182.49,22.39
北北基桃竹苗,2016,18,8.72,278.09,419.81,238.72,23.59
北北基桃竹苗,2016,19,8.04,202.25,277.64,140.9,23.23
北北基桃竹苗,2016,20,7.82,252.25,251.3,119.7,17.77
北北基桃竹苗,2016,21,7.97,170.63,270.82,149.23,25.59
北北基桃竹苗,2016,22,6.95,158.7,230.18,97.96,20.43
北北基桃竹苗,2016,23,6.41,182.0,221.92,99.88,19.95
北北基桃竹苗,2016,24,6.2,135.5,167.61,60.04,15.68
北北基桃竹苗,2016,25,6.26,159.52,201.86,84.81,22.41
北北基桃竹苗,2016,26,5.91,169.85,204.65,91.6,23.05
北北基桃竹苗,2016,27,5.6,147.6,190.56,75.44,18.58
北北基桃竹苗,2016,28,5.41,153.96,181.3,67.7,17.28
北北基桃竹苗,2016,29,5.47,145.46,224.88,96.41,18.43
北北基桃竹苗,2016,30,5.48,209.75,255.78,134.9,26.01
北北基桃竹苗,2016,31,5.42,198.18,220.69,99.23,20.67
北北基桃竹苗,2016,32,5.45,161.27,189.72,80.31,20.96
北北基桃竹苗,2016,33,5.82,175.7,182.31,72.41,18.67
北北基桃竹苗,2016,34,5.93,188.85,259.25,117.41,22.26
北北基桃竹苗,2016,35,5.97,324.32,331.47,166.44,22.41
北北基桃竹苗,2016,36,6.39,162.82,195.7,85.74,19.32
北北基桃竹苗,2016,37,6.15,143.08,183.3,68.73,16.95
北北基桃竹苗,2016,38,5.73,214.2,235.47,85.54,15.38
北北基桃竹苗,2016,39,6.86,178.87,221.26,91.13,16.03
北北基桃竹苗,2016,40,5.51,152.59,226.5,96.18,17.89
北北基桃竹苗,2016,41,6.11,196.07,165.82,59.92,14.76
北北基桃竹苗,2016,42,6.28,172.17,243.41,109.59,17.69
北北基桃竹苗,2016,43,6.33,195.78,311.98,152.37,25.11
北北基桃竹苗,2016,44,6.8,249.04,253.97,96.4,18.22
北北基桃竹苗,2016,45,7.88,212.2,260.93,118.34,19.76
北北基桃竹苗,2016,46,7.93,223.78,341.7,159.61,22.76
北北基桃竹苗,2016,47,8.13,166.49,217.1,94.02,21.66
北北基桃竹苗,2016,48,8.13,206.08,266.6,99.54,15.21
北北基桃竹苗,2016,49,8.05,221.5,300.27,123.22,19.49
北北基桃竹苗,2016,50,8.27,224.42,283.93,118.61,17.02
北北基桃竹苗,2016,51,8.76,189.93,293.49,140.54,19.7
北北基桃竹苗,2016,52,8.59,220.8,292.32,130.8,15.6
北北基桃竹苗,2017,1,8.59,172.77,328.85,163.38,19.89
北北基桃竹苗,2017,2,8.74,218.27,280.6,145.12,19.35
北北基桃竹苗,2017,3,9.32,204.63,228.05,92.17,15.36
北北基桃竹苗,2017,4,10.18,256.25,268.38,118.49,15.81
北北基桃竹苗,2017,5,8.1,209.51,253.68,120.66,15.03
北北基桃竹苗,2017,6,10.25,258.49,351.24,176.72,16.56
北北基桃竹苗,2017,7,9.43,255.86,310.15,151.38,17.54
北北基桃竹苗,2017,8,8.71,209.22,249.91,126.82,15.0
北北基桃竹苗,2017,9,8.57,252.79,346.4,169.44,19.4
北北基桃竹苗,2017,10,8.97,266.81,315.57,167.49,18.4
北北基桃竹苗,2017,11,8.8,248.8,276.66,128.14,16.18
北北基桃竹苗,2017,12,8.89,259.58,237.18,110.53,18.32
北北基桃竹苗,2017,13,9.35,307.57,464.27,227.14,21.31
北北基桃竹苗,2017,14,9.37,298.37,370.46,205.3,21.75
北北基桃竹苗,2017,15,9.09,217.84,299.89,148.62,21.07
北北基桃竹苗,2017,16,7.94,193.4,305.47,158.43,18.76
北北基桃竹苗,2017,17,8.63,287.36,297.98,131.77,19.06
北北基桃竹苗,2017,18,8.28,237.57,318.75,175.51,24.2
北北基桃竹苗,2017,19,8.23,215.06,333.62,139.04,22.24
北北基桃竹苗,2017,20,8.1,271.74,202.96,94.99,18.47
北北基桃竹苗,2017,21,8.04,227.51,210.19,91.25,20.37
北北基桃竹苗,2017,22,6.94,202.33,172.02,79.69,16.12
北北基桃竹苗,2017,23,7.17,178.26,246.48,128.12,22.05
北北基桃竹苗,2017,24,7.09,163.36,147.76,59.02,16.02
北北基桃竹苗,2017,25,7.58,122.59,171.14,72.08,19.22
北北基桃竹苗,2017,26,7.51,166.71,209.43,95.56,21.96
北北基桃竹苗,2017,27,7.6,136.1,167.49,64.33,18.89
北北基桃竹苗,2017,28,7.37,145.28,197.29,87.49,21.6
北北基桃竹苗,2017,29,6.82,171.44,213.1,101.77,21.9
北北基桃竹苗,2017,30,6.31,178.23,214.47,111.1,21.04
北北基桃竹苗,2017,31,5.75,170.12,219.17,98.03,19.26
北北基桃竹苗,2017,32,5.33,157.02,225.09,99.08,19.26
北北基桃竹苗,2017,33,5.43,174.85,219.06,120.32,24.23
北北基桃竹苗,2017,34,5.38,163.96,195.25,93.2,19.34
北北基桃竹苗,2017,35,5.27,178.72,180.91,82.03,17.43
北北基桃竹苗,2017,36,5.62,174.27,223.69,111.96,22.44
北北基桃竹苗,2017,37,5.85,208.01,248.99,114.17,21.27
北北基桃竹苗,2017,38,6.24,299.98,326.4,182.19,28.39
北北基桃竹苗,2017,39,5.99,219.32,258.48,138.38,23.27
北北基桃竹苗,2017,40,6.27,249.71,272.63,134.78,20.24
北北基桃竹苗,2017,41,5.8,165.17,176.82,73.72,15.05
北北基桃竹苗,2017,42,6.32,206.31,187.56,74.11,14.0
北北基桃竹苗,2017,43,7.45,338.45,327.25,150.46,15.68
北北基桃竹苗,2017,44,7.62,269.51,269.96,113.79,15.56
北北基桃竹苗,2017,45,7.73,238.45,242.92,111.72,16.17
北北基桃竹苗,2017,46,7.86,185.23,211.78,102.16,18.89
北北基桃竹苗,2017,47,7.98,196.52,172.35,72.38,15.03
北北基桃竹苗,2017,48,8.21,207.01,208.43,96.03,15.39
北北基桃竹苗,2017,49,8.63,224.99,258.27,123.43,16.53
北北基桃竹苗,2017,50,9.33,212.14,211.18,96.04,16.5
北北基桃竹苗,2017,51,10.11,229.12,250.68,119.99,17.95
北北基桃竹苗,2017,52,11.5,242.2,363.99,180.01,18.55
北北基桃竹苗,2018,1,9.36,194.88,229.18,100.29,16.35
北北基桃竹苗,2018,2,9.57,201.09,207.13,89.38,15.97
北北基桃竹苗,2018,3,10.18,200.22,254.98,128.14,20.66
北北基桃竹苗,2018,4,9.89,227.02,202.34,80.14,14.7
北北基桃竹苗,2018,5,9.09,217.84,192.81,106.78,13.79
北北基桃竹苗,2018,6,10.12,211.02,265.88,128.2,15.39
北北基桃竹苗,2018,7,9.42,242.26,475.18,193.92,18.5
北北基桃竹苗,2018,8,10.68,209.72,303.96,155.85,16.15
北北基桃竹苗,2018,9,10.96,179.67,408.5,211.42,21.49
北北基桃竹苗,2018,10,10.04,236.77,248.96,113.47,14.18
北北基桃竹苗,2018,11,10.17,215.0,323.21,163.44,21.58
北北基桃竹苗,2018,12,10.24,275.42,311.81,142.42,15.02
北北基桃竹苗,2018,13,10.0,252.07,340.55,154.15,15.93
北北基桃竹苗,2018,14,8.61,254.3,468.06,190.97,16.44
北北基桃竹苗,2018,15,9.45,211.03,329.36,152.28,21.34
北北基桃竹苗,2018,16,8.58,300.78,390.07,172.16,19.53
北北基桃竹苗,2018,17,7.87,285.62,311.05,171.11,19.85
北北基桃竹苗,2018,18,7.61,248.37,304.62,160.48,20.87
北北基桃竹苗,2018,19,7.21,261.87,285.15,122.22,20.96
北北基桃竹苗,2018,20,6.59,167.21,259.15,133.78,26.16
北北基桃竹苗,2018,21,6.36,224.25,275.75,133.96,24.35
北北基桃竹苗,2018,22,5.9,260.27,234.63,117.83,20.52
北北基桃竹苗,2018,23,5.9,178.95,207.44,94.25,20.78
北北基桃竹苗,2018,24,5.95,295.9,221.49,102.29,15.72
北北基桃竹苗,2018,25,5.73,129.44,168.45,66.32,17.74
北北基桃竹苗,2018,26,5.62,170.35,203.21,101.4,22.63
北北基桃竹苗,2018,27,5.61,151.73,170.56,68.06,17.31
北北基桃竹苗,2018,28,5.43,128.81,183.32,78.05,17.47
北北基桃竹苗,2018,29,5.37,124.12,177.6,83.07,17.65
北北基桃竹苗,2018,30,5.32,169.09,251.22,119.64,21.72
北北基桃竹苗,2018,31,5.17,197.68,239.35,110.19,20.91
北北基桃竹苗,2018,32,5.48,191.56,243.46,133.88,21.99
北北基桃竹苗,2018,33,5.68,180.13,189.61,78.82,18.74
北北基桃竹苗,2018,34,5.9,189.81,174.31,72.2,17.11
北北基桃竹苗,2018,35,6.14,139.36,196.13,82.22,17.22
北北基桃竹苗,2018,36,6.25,195.85,230.18,110.03,19.4
北北基桃竹苗,2018,37,6.56,155.65,195.13,79.6,16.53
北北基桃竹苗,2018,38,6.35,182.42,265.6,144.68,21.52
北北基桃竹苗,2018,39,6.53,286.3,271.46,95.71,14.28
北北基桃竹苗,2018,40,7.14,357.13,292.01,120.21,16.59
北北基桃竹苗,2018,41,6.68,256.11,187.8,83.9,15.84
北北基桃竹苗,2018,42,6.93,280.73,209.99,85.87,15.18
北北基桃竹苗,2018,43,6.68,274.45,324.62,128.69,18.8
北北基桃竹苗,2018,44,7.6,295.35,211.27,79.71,14.73
北北基桃竹苗,2018,45,6.85,192.53,287.46,150.23,20.18
北北基桃竹苗,2018,46,6.84,206.14,216.97,101.8,17.8
北北基桃竹苗,2018,47,6.88,213.53,182.67,89.91,16.08
北北基桃竹苗,2018,48,7.66,223.03,268.33,132.33,18.91
北北基桃竹苗,2018,49,8.34,186.62,186.49,88.68,17.81
北北基桃竹苗,2018,50,8.49,177.33,150.2,73.56,14.78
北北基桃竹苗,2018,51,8.76,225.02,331.63,160.03,20.85
北北基桃竹苗,2018,52,8.91,211.65,107.81,51.39,13.31
北北基桃竹苗,2019,1,7.13,171.13,139.46,71.68,14.67
北北基桃竹苗,2019,2,9.46,162.57,216.25,101.25,15.26
北北基桃竹苗,2019,3,9.57,220.38,273.81,133.52,15.17
北北基桃竹苗,2019,4,10.42,264.59,308.72,141.85,16.74
北北基桃竹苗,2019,5,13.01,210.34,310.06,165.91,17.02
北北基桃竹苗,2019,6,5.83,216.16,227.17,112.34,12.41
北北基桃竹苗,2019,7,11.47,200.14,179.53,88.64,14.09
北北基桃竹苗,2019,8,9.95,211.65,214.68,105.28,14.91
北北基桃竹苗,2019,9,9.25,229.77,323.57,161.21,14.76
北北基桃竹苗,2019,10,9.3,245.06,193.17,108.1,13.88
北北基桃竹苗,2019,11,9.57,299.91,298.46,150.11,15.23
北北基桃竹苗,2019,12,9.27,229.34,265.49,137.43,15.65
北北基桃竹苗,2019,13,9.02,280.13,266.24,124.15,15.39
北北基桃竹苗,2019,14,8.6,268.69,282.74,156.45,15.84
北北基桃竹苗,2019,15,9.04,258.1,233.47,120.76,15.39
北北基桃竹苗,2019,16,8.4,240.3,249.55,140.79,18.49
北北基桃竹苗,2019,17,7.76,232.76,232.65,120.78,20.22
北北基桃竹苗,2019,18,7.95,287.28,226.33,102.13,13.63
北北基桃竹苗,2019,19,8.23,254.15,172.25,88.4,15.88
北北基桃竹苗,2019,20,7.43,153.73,208.28,105.34,16.05
北北基桃竹苗,2019,21,7.74,267.56,271.1,122.49,15.76
北北基桃竹苗,2019,22,7.3,208.97,188.78,78.63,15.68
北北基桃竹苗,2019,23,6.79,127.75,161.06,70.09,16.09
北北基桃竹苗,2019,24,7.31,254.53,154.25,83.55,15.23
北北基桃竹苗,2019,25,6.93,148.85,145.26,63.63,15.56
北北基桃竹苗,2019,26,6.32,165.31,144.98,67.31,15.44
北北基桃竹苗,2019,27,6.06,155.32,131.97,60.19,14.03
北北基桃竹苗,2019,28,6.11,149.02,142.86,82.82,14.52
北北基桃竹苗,2019,29,5.84,147.04,152.19,70.45,15.05
北北基桃竹苗,2019,30,5.75,166.7,152.44,77.42,15.72
北北基桃竹苗,2019,31,5.61,150.98,132.22,74.94,15.42
北北基桃竹苗,2019,32,5.39,162.15,149.78,74.89,13.48
北北基桃竹苗,2019,33,5.65,220.57,133.27,77.42,14.51
北北基桃竹苗,2019,34,5.88,163.12,146.25,74.7,15.62
北北基桃竹苗,2019,35,5.71,158.47,165.16,98.52,16.78
北北基桃竹苗,2019,36,5.94,150.93,142.84,82.41,16.39
北北基桃竹苗,2019,37,5.99,188.69,165.43,96.04,15.38
北北基桃竹苗,2019,38,6.99,315.69,229.62,98.01,14.15
北北基桃竹苗,2019,39,7.18,182.07,126.49,57.47,14.3
北北基桃竹苗,2019,40,6.57,228.68,248.25,161.22,16.53
北北基桃竹苗,2019,41,6.58,306.86,222.8,118.55,15.57
北北基桃竹苗,2019,42,7.44,317.77,229.12,96.13,13.7
北北基桃竹苗,2019,43,7.56,283.9,195.99,96.15,15.41
北北基桃竹苗,2019,44,7.23,304.81,286.03,122.89,13.97
北北基桃竹苗,2019,45,7.66,302.59,200.77,88.95,14.18
北北基桃竹苗,2019,46,8.15,271.47,297.32,151.28,16.14
北北基桃竹苗,2019,47,8.24,195.85,154.87,67.79,14.22
北北基桃竹苗,2019,48,8.1,225.75,167.54,80.29,14.54
北北基桃竹苗,2019,49,8.25,250.25,159.94,74.19,14.13
北北基桃竹苗,2019,50,9.28,217.52,225.2,118.1,17.29
北北基桃竹苗,2019,51,9.39,156.74,133.22,70.79,15.82
北北基桃竹苗,2019,52,9.49,163.8,162.03,84.81,14.43
宜花東,2016,1,2.26,152.91,200.73,92.63,14.4
宜花東,2016,2,9.99,188.6,197.23,99.26,12.54
宜花東,2016,3,9.56,166.01,220.85,116.58,14.61
宜花東,2016,4,10.14,174.33,182.84,87.33,13.04
宜花東,2016,5,11.02,181.16,140.74,65.07,11.96
宜花東,2016,6,14.08,258.34,317.09,167.53,12.89
宜花東,2016,7,7.65,172.56,183.26,93.1,12.27
宜花東,2016,8,16.05,237.38,297.03,131.44,12.5
宜花東,2016,9,16.08,247.66,275.46,119.81,12.6
宜花東,2016,10,14.45,174.75,203.66,98.1,13.55
宜花東,2016,11,12.52,198.04,189.64,93.86,12.6
宜花東,2016,12,11.54,208.33,260.87,133.72,12.92
宜花東,2016,13,10.31,293.78,321.75,164.92,14.34
