region,year,week,case_per_capita(‰),O3_sum,PM10_sum,PM25_sum,SO2_sum
中彰投,2016,3,47.97,454.62,971.11,540.64,57.32
中彰投,2016,4,49.15,488.86,882.85,478.5,55.72
中彰投,2016,5,57.13,471.31999999999994,793.8199999999999,422.22,53.67
中彰投,2016,6,72.47,593.68,921.5799999999999,499.76,55.870000000000005
中彰投,2016,7,38.59,574.38,922.97,521.22,55.81
中彰投,2016,8,76.48,606.99,1156.3400000000001,656.36,57.97
中彰投,2016,9,71.16,555.1800000000001,1170.24,630.35,58.5
中彰投,2016,10,69.69,586.05,1282.34,707.81,63.03
中彰投,2016,11,59.74,539.5699999999999,1116.19,631.4599999999999,62.959999999999994
中彰投,2016,12,57.44,480.60999999999996,1058.83,627.8199999999999,59.39
中彰投,2016,13,55.18,612.42,1109.88,651.15,59.620000000000005
中彰投,2016,14,61.74,682.33,1340.31,795.68,63.269999999999996
中彰投,2016,15,48.75,716.77,1282.4,767.6099999999999,66.08
中彰投,2016,16,47.09,613.69,1171.79,686.94,62.43000000000001
中彰投,2016,17,44.64,583.2,963.22,537.1700000000001,61.050000000000004
中彰投,2016,18,43.91,623.75,1009.31,557.34,60.760000000000005
中彰投,2016,19,41.86,610.57,942.8299999999999,515.6400000000001,62.77
中彰投,2016,20,40.27,695.3199999999999,960.1600000000001,517.25,62.959999999999994
中彰投,2016,21,40.53,657.95,897.8700000000001,474.95000000000005,64.3
中彰投,2016,22,36.36,616.56,837.95,422.11,59.19
中彰投,2016,23,33.49,533.44,712.8700000000001,349.90999999999997,56.33
中彰投,2016,24,31.75,473.38,547.9300000000001,231.37,48.45
中彰投,2016,25,33.46,477.09000000000003,543.51,231.73,51.11
中彰投,2016,26,31.45,450.69,558.35,235.84,51.79
中彰投,2016,27,31.16,498.09,628.58,282.01,56.8
中彰投,2016,28,29.87,486.58,569.29,255.71999999999997,52.589999999999996
中彰投,2016,29,31.33,459.63,563.73,255.57999999999998,50.78
中彰投,2016,30,30.06,457.33,582.11,282.90999999999997,51.62
中彰投,2016,31,30.91,540.85,694.6300000000001,356.54,56.269999999999996
中彰投,2016,32,31.79,617.45,733.7800000000001,385.27,58.96000000000001
中彰投,2016,33,32.59,608.65,689.2,343.02,56.760000000000005
中彰投,2016,34,34.21,614.71,749.0600000000001,376.87,57.6
中彰投,2016,35,34.82,728.13,908.32,478.90999999999997,59.29
中彰投,2016,36,36.42,718.72,881.45,467.62,56.5
中彰投,2016,37,34.44,633.94,771.75,391.48,53.78
中彰投,2016,38,32.94,537.28,663.69,296.25,50.720000000000006
中彰投,2016,39,39.43,557.44,786.95,349.35,54.010000000000005
中彰投,2016,40,33.09,608.85,933.6400000000001,451.83000000000004,57.900000000000006
中彰投,2016,41,35.76,547.49,856.1199999999999,420.43999999999994,55.66
中彰投,2016,42,38.87,625.1800000000001,1096.11,588.5899999999999,62.760000000000005
中彰投,2016,43,38.37,603.7,1107.51,585.95,65.75999999999999
中彰投,2016,44,39.24,676.61,1238.79,646.53,67.94
中彰投,2016,45,45.19,637.79,1065.74,534.4,64.15
中彰投,2016,46,43.6,679.92,1221.96,627.35,63.67
中彰投,2016,47,42.4,598.23,1200.1200000000001,638.78,66.28999999999999
中彰投,2016,48,41.84,539.78,1143.8000000000002,586.26,61.87
中彰投,2016,49,43.52,503.08000000000004,1013.27,495.11,59.0
中彰投,2016,50,44.46,537.43,1072.04,510.39,57.53
中彰投,2016,51,45.78,556.5,1209.07,616.2099999999999,62.1
中彰投,2016,52,46.52,552.47,1229.42,622.3299999999999,59.440000000000005
中彰投,2017,1,45.91,535.16,1360.87,718.5,59.65
中彰投,2017,2,46.83,527.26,1285.38,675.68,57.31999999999999
中彰投,2017,3,48.12,524.85,1180.4099999999999,625.9300000000001,56.29
中彰投,2017,4,52.21,566.51,1024.3600000000001,527.7,55.17999999999999
中彰投,2017,5,39.71,596.04,980.0699999999999,476.0,52.17999999999999
中彰投,2017,6,50.46,641.61,1123.25,562.26,53.769999999999996
