region,year,week,case_per_capita(‰),O3_sum,PM10_sum,PM25_sum,SO2_sum
中彰投,2017,37,4.92,597.1800000000001,815.8599999999999,417.65,59.61
中彰投,2017,38,5.36,706.98,930.39,497.58,67.09
中彰投,2017,39,5.36,726.64,979.75,530.69,69.96000000000001
中彰投,2017,40,5.37,751.75,1069.74,582.6500000000001,69.85000000000001
中彰投,2017,41,5.2,650.33,1021.75,518.02,64.42
中彰投,2017,42,5.4,649.95,953.6600000000001,452.57000000000005,57.510000000000005
中彰投,2017,43,6.3,736.02,932.49,433.43,52.379999999999995
中彰投,2017,44,6.2,782.67,900.02,396.14,45.84
中彰投,2017,45,6.03,791.79,1074.6799999999998,489.49,48.769999999999996
中彰投,2017,46,5.65,629.64,1060.56,477.32,52.65
中彰投,2017,47,6.12,542.69,980.2499999999999,452.57000000000005,52.92
中彰投,2017,48,5.98,528.23,933.51,436.03,52.480000000000004
中彰投,2017,49,6.34,546.95,895.26,428.69,48.93
中彰投,2017,50,6.4,541.58,969.69,476.12,50.53
中彰投,2017,51,6.65,550.6700000000001,960.49,481.97,51.22
中彰投,2017,52,7.15,571.6500000000001,1160.72,606.8800000000001,56.78
中彰投,2018,1,5.32,547.89,1203.07,641.54,57.34
中彰投,2018,2,5.67,528.34,1105.18,589.63,55.52
中彰投,2018,3,5.95,488.54,1005.49,527.58,53.09
中彰投,2018,4,5.39,529.47,931.3399999999999,467.01,51.27
中彰投,2018,5,5.5,518.03,892.8399999999999,471.33000000000004,50.37
中彰投,2018,6,6.3,518.03,786.31,419.22,47.58
中彰投,2018,7,5.13,566.19,997.28,512.8199999999999,49.88
中彰投,2018,8,4.9,574.6099999999999,1155.89,591.16,52.1
中彰投,2018,9,5.79,591.7099999999999,1346.0800000000002,685.98,55.08
中彰投,2018,10,5.8,573.14,1134.53,597.39,52.28
中彰投,2018,11,6.12,630.1899999999999,1209.39,629.89,55.650000000000006
中彰投,2018,12,6.06,723.7900000000001,1105.8400000000001,552.68,52.82
中彰投,2018,13,6.13,789.94,1290.1,667.22,55.31
中彰投,2018,14,5.34,793.0600000000001,1329.1000000000001,639.7,52.67
中彰投,2018,15,6.55,736.1800000000001,1256.08,601.24,55.03
中彰投,2018,16,5.79,743.13,1217.98,573.11,59.10000000000001
中彰投,2018,17,5.51,768.37,1150.3500000000001,586.32,62.019999999999996
中彰投,2018,18,5.47,788.05,1190.97,617.1700000000001,63.63999999999999
中彰投,2018,19,5.28,725.1400000000001,1048.83,527.24,60.13999999999999
中彰投,2018,20,5.1,601.3599999999999,863.16,414.09000000000003,57.7
中彰投,2018,21,5.01,565.66,786.9300000000001,381.35,59.75
中彰投,2018,22,5.01,588.8199999999999,751.87,371.94,60.46
中彰投,2018,23,4.88,675.35,801.5699999999999,392.68,64.17
中彰投,2018,24,4.63,764.8199999999999,790.8599999999999,376.25,62.43000000000001
中彰投,2018,25,4.42,637.14,683.15,306.42,57.800000000000004
中彰投,2018,26,4.62,554.1099999999999,619.77,267.99,54.39
中彰投,2018,27,4.58,382.90999999999997,506.93,201.28,48.92
中彰投,2018,28,4.52,448.3,605.81,270.86,55.45
中彰投,2018,29,4.89,540.12,702.99,351.59,57.019999999999996
中彰投,2018,30,4.75,580.55,757.02,394.1,60.169999999999995
中彰投,2018,31,4.8,566.65,700.58,359.65,54.959999999999994
中彰投,2018,32,4.56,567.9200000000001,662.84,350.34,55.25
中彰投,2018,33,4.73,585.88,615.1800000000001,320.6,52.42
中彰投,2018,34,4.44,626.02,553.63,294.4,51.89
中彰投,2018,35,5.11,506.88,457.99,207.17000000000002,46.38
中彰投,2018,36,5.09,523.56,517.49,240.16,46.96
中彰投,2018,37,5.12,515.9100000000001,680.5400000000001,321.35,52.1
中彰投,2018,38,4.99,596.3000000000001,817.42,419.4,55.959999999999994
中彰投,2018,39,4.86,695.33,877.4100000000001,420.74,55.8
中彰投,2018,40,5.75,853.8100000000001,942.36,443.88,52.629999999999995
中彰投,2018,41,4.93,890.7600000000001,902.23,405.5,51.1
中彰投,2018,42,5.41,843.0600000000001,893.19,427.1,53.11
中彰投,2018,43,5.29,760.74,919.0300000000001,435.02,55.08
中彰投,2018,44,5.69,747.7099999999999,934.77,422.76,54.26
中彰投,2018,45,5.47,715.87,1148.0,552.01,57.75999999999999
中彰投,2018,46,5.31,642.1999999999999,1115.54,547.19,58.239999999999995
中彰投,2018,47,5.28,615.77,1144.84,569.76,59.059999999999995
中彰投,2018,48,5.61,586.39,1014.1,485.22,57.05
中彰投,2018,49,5.93,550.49,936.07,432.13,53.05
中彰投,2018,50,5.85,508.84,877.19,402.37,51.75
中彰投,2018,51,5.96,542.33,982.03,438.96,52.4
中彰投,2018,52,6.21,560.9200000000001,903.4,396.75,50.62
中彰投,2019,1,4.45,542.12,936.37,420.40999999999997,50.6
中彰投,2019,2,5.88,472.65999999999997,815.6500000000001,358.1,46.66
中彰投,2019,3,5.6,479.40999999999997,987.8199999999999,462.56,48.06
中彰投,2019,4,6.23,567.79,1106.8,507.83,49.4
中彰投,2019,5,8.66,625.09,1198.5700000000002,569.55,50.05
中彰投,2019,6,1.92,627.83,1152.54,544.96,49.15
中彰投,2019,7,6.96,584.97,1051.14,510.22,47.97
中彰投,2019,8,5.49,555.38,958.03,473.4,46.81
中彰投,2019,9,5.81,578.71,1050.73,538.94,48.57
中彰投,2019,10,5.47,586.8,964.24,512.91,47.25
中彰投,2019,11,6.3,667.3,1054.46,573.56,50.040000000000006
中彰投,2019,12,5.94,627.4200000000001,973.94,533.74,50.190000000000005
中彰投,2019,13,6.19,682.25,1073.11,575.02,50.84
中彰投,2019,14,5.19,679.32,1024.2,560.0799999999999,48.39
中彰投,2019,15,5.99,716.25,960.17,523.42,47.489999999999995
中彰投,2019,16,5.87,688.0,897.11,497.23,47.75
中彰投,2019,17,5.86,642.79,788.06,420.46000000000004,48.5
中彰投,2019,18,5.18,639.91,754.6400000000001,389.03,46.4
中彰投,2019,19,5.67,631.9,772.77,393.49,47.8
中彰投,2019,20,5.41,546.9599999999999,692.27,340.90999999999997,45.29
中彰投,2019,21,5.11,573.1600000000001,788.0699999999999,400.72,49.629999999999995
中彰投,2019,22,5.08,530.64,701.5600000000001,341.97,49.06
中彰投,2019,23,4.95,521.69,654.47,316.34000000000003,49.64
中彰投,2019,24,5.46,494.87,456.52,222.11,46.480000000000004
中彰投,2019,25,5.32,451.38,419.18999999999994,201.34,44.37
中彰投,2019,26,5.19,493.86,411.09999999999997,195.7,43.83
中彰投,2019,27,5.16,411.57,410.81999999999994,167.68,42.95
中彰投,2019,28,5.01,422.01,402.66999999999996,183.97,42.36
中彰投,2019,29,5.04,441.58,457.33000000000004,226.83,42.65
中彰投,2019,30,4.98,462.94,458.34000000000003,240.43,43.72
中彰投,2019,31,4.92,534.7,527.83,276.55999999999995,47.58
中彰投,2019,32,4.86,542.73,549.62,271.25,48.339999999999996
中彰投,2019,33,4.79,586.78,510.16,259.94,46.489999999999995
中彰投,2019,34,4.89,561.08,492.83000000000004,256.57,45.169999999999995
中彰投,2019,35,4.99,579.1,505.81000000000006,295.2,48.69
中彰投,2019,36,5.31,579.04,586.22,350.54999999999995,52.57
中彰投,2019,37,4.72,653.72,662.28,406.5,53.47
中彰投,2019,38,5.67,802.11,700.8000000000001,382.15000000000003,49.97
中彰投,2019,39,5.51,821.4599999999999,764.1400000000001,393.90999999999997,48.980000000000004
中彰投,2019,40,5.16,829.97,861.36,474.44,49.790000000000006
中彰投,2019,41,5.15,759.8800000000001,945.73,553.6600000000001,52.49000000000001
中彰投,2019,42,5.99,844.57,963.46,543.13,51.57
中彰投,2019,43,5.86,845.1099999999999,891.14,447.18000000000006,50.95
中彰投,2019,44,5.59,820.97,906.23,416.83000000000004,48.400000000000006
中彰投,2019,45,5.74,800.5500000000002,928.78,433.41,48.53
中彰投,2019,46,6.05,811.5600000000002,1047.23,505.11,47.94
中彰投,2019,47,6.03,744.6600000000001,912.8299999999999,449.93,47.849999999999994
中彰投,2019,48,5.67,681.12,885.77,434.49,47.83
中彰投,2019,49,5.78,614.41,649.1500000000001,294.57,44.29
中彰投,2019,50,6.23,610.37,745.81,364.90000000000003,45.44
中彰投,2019,51,6.02,529.12,711.4,369.98999999999995,45.54
中彰投,2019,52,5.98,476.55000000000007,764.1800000000001,399.65,47.53
北北基桃竹苗,2016,3,5.78,526.25,889.81,470.35,56.459999999999994
北北基桃竹苗,2016,4,5.72,563.44,804.6800000000001,407.97,54.769999999999996
北北基桃竹苗,2016,5,6.32,551.39,697.3,331.39,51.029999999999994
北北基桃竹苗,2016,6,8.42,630.78,811.54,395.66,54.92
北北基桃竹苗,2016,7,2.49,625.06,797.5899999999999,402.97,50.81
北北基桃竹苗,2016,8,6.84,670.9200000000001,996.05,487.3,50.46
北北基桃竹苗,2016,9,6.31,650.95,905.71,414.66,46.5
北北基桃竹苗,2016,10,6.2,643.54,995.18,476.1,52.95
北北基桃竹苗,2016,11,5.85,593.52,879.45,456.62,54.94
北北基桃竹苗,2016,12,5.84,566.72,891.1600000000001,479.26,55.0
北北基桃竹苗,2016,13,5.34,687.66,999.4699999999999,531.45,55.91
北北基桃竹苗,2016,14,6.49,693.51,1209.05,678.1500000000001,64.42
北北基桃竹苗,2016,15,5.16,657.54,1174.95,674.56,67.92
北北基桃竹苗,2016,16,5.58,595.62,1046.47,593.3000000000001,65.18
北北基桃竹苗,2016,17,5.53,603.62,918.1800000000001,498.32000000000005,62.760000000000005
北北基桃竹苗,2016,18,5.54,700.8599999999999,1051.26,572.6400000000001,65.96000000000001
北北基桃竹苗,2016,19,5.04,679.72,1026.64,562.11,69.21000000000001
北北基桃竹苗,2016,20,5.14,732.5899999999999,948.75,499.32000000000005,64.59
北北基桃竹苗,2016,21,5.17,625.13,799.76,409.83000000000004,66.59
北北基桃竹苗,2016,22,5.09,581.5799999999999,752.3,366.89,63.78999999999999
北北基桃竹苗,2016,23,4.68,511.33,722.9200000000001,347.06999999999994,65.97
北北基桃竹苗,2016,24,4.25,476.2,619.71,257.88,56.059999999999995
北北基桃竹苗,2016,25,4.9,477.02,591.39,244.73,58.040000000000006
北北基桃竹苗,2016,26,4.71,464.87,574.12,236.45,61.14
北北基桃竹苗,2016,27,4.52,476.97,597.07,251.85,64.03999999999999
北北基桃竹苗,2016,28,4.08,471.40999999999997,576.51,234.73999999999998,58.91
北北基桃竹苗,2016,29,4.88,447.02,596.74,239.55,54.29
北北基桃竹苗,2016,30,4.63,509.1700000000001,661.96,299.01,61.72
北北基桃竹苗,2016,31,4.6,553.39,701.35,330.53999999999996,65.11000000000001
北北基桃竹苗,2016,32,4.52,569.2,666.1899999999999,314.44000000000005,67.64
北北基桃竹苗,2016,33,4.51,535.1500000000001,592.72,251.95,60.300000000000004
北北基桃竹苗,2016,34,4.66,525.8199999999999,631.28,270.13,61.89000000000001
北北基桃竹苗,2016,35,4.62,688.8699999999999,773.03,356.26,63.34
北北基桃竹苗,2016,36,4.77,675.99,786.4200000000001,369.59000000000003,63.99000000000001
北北基桃竹苗,2016,37,4.61,630.22,710.47,320.90999999999997,58.67999999999999
北北基桃竹苗,2016,38,3.86,520.0999999999999,614.47,240.01,51.65
北北基桃竹苗,2016,39,5.23,536.15,640.03,245.40000000000003,48.36
北北基桃竹苗,2016,40,3.88,545.6600000000001,683.23,272.85,49.300000000000004
北北基桃竹苗,2016,41,5.3,527.53,613.5799999999999,247.23000000000002,48.68
北北基桃竹苗,2016,42,4.87,520.83,635.73,265.69,50.34
北北基桃竹苗,2016,43,5.03,564.02,721.21,321.88000000000005,57.559999999999995
北北基桃竹苗,2016,44,5.0,616.99,809.36,358.36,61.019999999999996
北北基桃竹苗,2016,45,5.81,657.02,826.88,367.11,63.09
北北基桃竹苗,2016,46,5.76,685.02,856.6,374.35,60.74
北北基桃竹苗,2016,47,5.71,602.47,819.73,371.97,64.18
北北基桃竹苗,2016,48,5.56,596.35,825.4000000000001,353.17,59.63000000000001
北北基桃竹苗,2016,49,5.93,594.07,783.97,316.78,56.36
北北基桃竹苗,2016,50,5.85,652.0,850.8000000000001,341.37,51.72
北北基桃竹苗,2016,51,6.11,635.85,877.69,382.37,56.209999999999994
北北基桃竹苗,2016,52,5.98,635.15,869.74,389.95000000000005,52.31999999999999
北北基桃竹苗,2017,1,5.6,583.5,914.6600000000001,434.72,55.19
北北基桃竹苗,2017,2,5.9,611.84,901.77,439.3,54.84
北北基桃竹苗,2017,3,6.5,595.67,837.5,400.67,54.6
北北基桃竹苗,2017,4,6.57,679.15,777.03,355.78,50.52
北北基桃竹苗,2017,5,4.05,670.39,750.1099999999999,331.32,46.2
北北基桃竹苗,2017,6,6.32,724.25,873.3000000000001,415.87,47.4
北北基桃竹苗,2017,7,6.17,723.86,915.0699999999999,448.76,49.129999999999995
北北基桃竹苗,2017,8,5.79,723.57,911.3,454.91999999999996,49.099999999999994
北北基桃竹苗,2017,9,5.34,717.87,906.4599999999999,447.64,51.94
北北基桃竹苗,2017,10,5.67,728.82,911.88,463.75,52.8
北北基桃竹苗,2017,11,5.58,768.4,938.63,465.07,53.98
北北基桃竹苗,2017,12,5.67,775.19,829.4100000000001,406.15999999999997,52.9
北北基桃竹苗,2017,13,5.99,815.95,978.1100000000001,465.80999999999995,55.809999999999995
北北基桃竹苗,2017,14,5.59,865.52,1071.91,542.97,61.38
北北基桃竹苗,2017,15,5.96,823.78,1134.62,581.06,64.13
北北基桃竹苗,2017,16,5.56,709.61,975.8199999999999,512.35,61.58
北北基桃竹苗,2017,17,5.7,698.6,903.34,438.82000000000005,58.89
北北基桃竹苗,2017,18,5.67,718.33,922.2,465.71,62.019999999999996
北北基桃竹苗,2017,19,5.42,739.99,950.35,446.31999999999994,65.5
北北基桃竹苗,2017,20,5.39,724.37,855.33,409.53999999999996,64.91
北北基桃竹苗,2017,21,5.17,714.31,746.77,325.28,61.08
北北基桃竹苗,2017,22,4.46,701.58,585.1700000000001,265.93,54.96
北北基桃竹苗,2017,23,5.38,608.1,628.69,299.06,58.540000000000006
北北基桃竹苗,2017,24,4.91,543.95,566.26,266.83000000000004,54.19
北北基桃竹苗,2017,25,5.25,464.21000000000004,565.38,259.22,57.28999999999999
北北基桃竹苗,2017,26,5.03,452.66,528.3299999999999,226.66,57.2
北北基桃竹苗,2017,27,5.13,425.4,548.06,231.96999999999997,60.07
北北基桃竹苗,2017,28,5.07,448.09000000000003,574.21,247.38,62.45
北北基桃竹苗,2017,29,4.83,452.82000000000005,577.88,253.58999999999997,62.39
北北基桃竹苗,2017,30,4.85,494.94999999999993,624.86,300.36,64.53999999999999
北北基桃竹苗,2017,31,4.55,519.79,646.74,310.9,62.199999999999996
北北基桃竹苗,2017,32,4.72,505.37,658.73,308.21000000000004,59.56
北北基桃竹苗,2017,33,4.44,501.99,663.3199999999999,317.42999999999995,62.75
北北基桃竹苗,2017,34,4.38,495.83000000000004,639.4,312.59999999999997,62.83
北北基桃竹苗,2017,35,4.37,517.53,595.22,295.55,61.0
北北基桃竹苗,2017,36,4.65,516.95,599.85,287.19,59.21000000000001
北北基桃竹苗,2017,37,4.62,561.0,653.59,308.15999999999997,61.14
北北基桃竹苗,2017,38,4.98,682.26,799.0799999999999,408.32,72.1
北北基桃竹苗,2017,39,4.77,727.31,833.87,434.74,72.92999999999999
北北基桃竹苗,2017,40,4.76,769.01,857.51,455.34999999999997,71.9
北北基桃竹苗,2017,41,4.35,634.2,707.9300000000001,346.88,58.56
北北基桃竹苗,2017,42,4.98,621.19,637.01,282.61,49.29
北北基桃竹苗,2017,43,5.77,709.93,691.6299999999999,298.28999999999996,44.730000000000004
北北基桃竹苗,2017,44,5.62,814.27,784.77,338.36,45.24
北北基桃竹苗,2017,45,5.45,846.41,840.13,375.97,47.410000000000004
北北基桃竹苗,2017,46,5.39,693.1899999999999,724.66,327.67,50.620000000000005
北北基桃竹苗,2017,47,5.71,620.2,627.05,286.26,50.09
北北基桃竹苗,2017,48,5.66,588.76,592.56,270.57,49.31
北北基桃竹苗,2017,49,6.01,628.52,639.05,291.84000000000003,46.95
北北基桃竹苗,2017,50,6.33,644.14,677.88,315.5,48.42
北北基桃竹苗,2017,51,6.44,666.25,720.13,339.46000000000004,50.980000000000004
北北基桃竹苗,2017,52,6.63,683.46,825.8500000000001,396.04,53.0
北北基桃竹苗,2018,1,5.11,666.2,843.8500000000001,400.29,52.85000000000001
北北基桃竹苗,2018,2,5.64,638.1700000000001,800.3,369.68,50.870000000000005
北北基桃竹苗,2018,3,5.67,596.19,691.29,317.81,52.980000000000004
北北基桃竹苗,2018,4,5.42,628.33,664.45,297.65999999999997,51.33
北北基桃竹苗,2018,5,5.02,645.08,650.13,315.06,49.15
北北基桃竹苗,2018,6,6.1,655.88,661.03,315.12,43.879999999999995
北北基桃竹苗,2018,7,4.69,671.12,933.8699999999999,428.9,47.68
北北基桃竹苗,2018,8,4.85,663.0,1045.02,477.96999999999997,50.04
北北基桃竹苗,2018,9,5.34,631.65,1187.64,561.1899999999999,56.14
北北基桃竹苗,2018,10,5.58,626.16,961.4200000000001,480.74,51.82
北北基桃竹苗,2018,11,5.68,631.4399999999999,980.67,488.3299999999999,57.25
北北基桃竹苗,2018,12,5.81,727.19,883.98,419.33000000000004,50.779999999999994
北北基桃竹苗,2018,13,5.77,742.49,975.5699999999999,460.01,52.53
北北基桃竹苗,2018,14,4.81,781.79,1120.42,487.53999999999996,47.39
北北基桃竹苗,2018,15,6.21,717.4000000000001,1137.97,497.4,53.71
北北基桃竹苗,2018,16,5.31,766.1099999999999,1187.49,515.41,57.31
北北基桃竹苗,2018,17,5.2,797.43,1030.48,495.54999999999995,60.72
北北基桃竹苗,2018,18,4.83,834.77,1005.74,503.75,60.25
北北基桃竹苗,2018,19,4.97,795.86,900.8199999999999,453.81,61.68
北北基桃竹苗,2018,20,4.69,677.45,848.92,416.48,67.99000000000001
北北基桃竹苗,2018,21,4.69,653.33,820.05,389.96000000000004,71.47
北北基桃竹苗,2018,22,4.46,651.73,769.53,385.57000000000005,71.03
北北基桃竹苗,2018,23,4.4,663.47,717.8199999999999,346.03999999999996,65.65
北北基桃竹苗,2018,24,4.5,735.1199999999999,663.56,314.37,57.019999999999996
北北基桃竹苗,2018,25,3.97,604.29,597.38,262.86,54.24
北北基桃竹苗,2018,26,4.46,595.6899999999999,593.15,270.01,56.089999999999996
北北基桃竹苗,2018,27,4.52,451.52,542.22,235.78,57.67999999999999
北北基桃竹苗,2018,28,4.13,450.89,557.09,247.51000000000002,57.41
北北基桃竹苗,2018,29,4.52,404.65999999999997,531.48,229.18,52.42999999999999
北北基桃竹苗,2018,30,4.24,422.02000000000004,612.14,280.76,56.839999999999996
北北基桃竹苗,2018,31,4.13,490.89,668.17,312.9,60.279999999999994
北北基桃竹苗,2018,32,4.34,558.33,734.03,363.71,64.62
北北基桃竹苗,2018,33,4.36,569.37,672.4200000000001,322.89,61.64
北北基桃竹苗,2018,34,4.29,561.5,607.38,284.9,57.83999999999999
北北基桃竹苗,2018,35,4.53,509.3,560.05,233.24,53.06999999999999
北北基桃竹苗,2018,36,4.6,525.02,600.62,264.45,53.73
北北基桃竹苗,2018,37,4.49,490.86,621.44,271.85,53.15
北北基桃竹苗,2018,38,4.78,533.92,690.9100000000001,334.31,57.449999999999996
北北基桃竹苗,2018,39,4.3,624.37,732.1899999999999,319.99,52.33
北北基桃竹苗,2018,40,5.42,825.85,829.07,360.6,52.39
北北基桃竹苗,2018,41,4.48,899.54,751.27,299.82,46.71
北北基桃竹苗,2018,42,5.13,893.97,689.8,289.98,47.61
北北基桃竹苗,2018,43,5.0,811.2900000000001,722.4100000000001,298.46000000000004,49.82000000000001
北北基桃竹苗,2018,44,5.42,850.53,745.88,294.27,48.71
北北基桃竹苗,2018,45,5.04,762.3299999999999,823.35,358.63,53.709999999999994
北北基桃竹苗,2018,46,5.14,694.02,715.6999999999999,331.73999999999995,52.71000000000001
北北基桃竹苗,2018,47,4.9,612.1999999999999,687.0999999999999,341.93999999999994,54.059999999999995
北北基桃竹苗,2018,48,5.36,642.7,667.97,324.04,52.78999999999999
北北基桃竹苗,2018,49,5.61,623.18,637.49,310.92,52.8
北北基桃竹苗,2018,50,5.68,586.98,605.02,294.57000000000005,51.5
北北基桃竹苗,2018,51,5.74,588.97,668.3199999999999,322.27,53.44
北北基桃竹苗,2018,52,5.86,614.0,589.64,284.98,48.940000000000005
北北基桃竹苗,2019,1,4.07,607.8,578.9,283.1,48.83
北北基桃竹苗,2019,2,6.11,545.35,463.52000000000004,224.32,43.24
北北基桃竹苗,2019,3,5.68,554.0799999999999,629.52,306.45000000000005,45.1
北北基桃竹苗,2019,4,6.16,647.54,798.78,376.62,47.169999999999995
北北基桃竹苗,2019,5,8.4,695.31,892.5899999999999,441.28,48.93
北北基桃竹苗,2019,6,1.86,691.0899999999999,845.95,420.1,46.17
北北基桃竹苗,2019,7,6.62,626.64,716.76,366.89,43.519999999999996
北北基桃竹苗,2019,8,5.66,627.9499999999999,621.38,306.26,41.41
北北基桃竹苗,2019,9,5.12,641.56,717.78,355.13,43.760000000000005
北北基桃竹苗,2019,10,5.37,686.48,731.4200000000001,374.59000000000003,43.55
北北基桃竹苗,2019,11,5.97,774.74,815.2,419.4200000000001,43.87
北北基桃竹苗,2019,12,5.69,774.31,757.12,395.64,44.760000000000005
北北基桃竹苗,2019,13,5.86,809.3800000000001,830.19,411.69000000000005,46.269999999999996
北北基桃竹苗,2019,14,4.78,778.16,814.47,418.03000000000003,46.88
北北基桃竹苗,2019,15,6.02,806.92,782.45,401.36,46.620000000000005
北北基桃竹苗,2019,16,5.62,767.09,765.76,418.0,49.72
