region,year,week,case_per_capita(‰),O3_sum,PM10_sum,PM25_sum,SO2_sum
中彰投,2016,4,49.15,620.25,1247.88,676.72,75.57
中彰投,2016,5,57.13,646.4,1092.05,584.88,72.07
中彰投,2016,6,72.47,741.8299999999999,1229.4299999999998,679.52,74.94
中彰投,2016,7,38.59,740.01,1199.74,657.3000000000001,74.06
中彰投,2016,8,76.48,764.53,1365.5400000000002,762.74,74.32
中彰投,2016,9,71.16,825.69,1605.85,887.6500000000001,79.77
中彰投,2016,10,69.69,732.38,1560.5,865.3499999999999,81.22
中彰投,2016,11,59.74,729.7199999999999,1558.76,872.9799999999999,81.47
中彰投,2016,12,57.44,699.31,1508.34,859.1099999999999,81.19
中彰投,2016,13,55.18,789.6199999999999,1500.14,886.15,82.34
中彰投,2016,14,61.74,826.0,1616.73,960.8499999999999,81.71
中彰投,2016,15,48.75,876.51,1674.5500000000002,995.2599999999999,84.31
中彰投,2016,16,47.09,922.7,1613.1,945.27,85.38000000000001
中彰投,2016,17,44.64,796.7800000000001,1470.0700000000002,846.8700000000001,83.14
中彰投,2016,18,43.91,817.9300000000001,1343.55,756.9200000000001,81.80000000000001
中彰投,2016,19,41.86,816.5,1273.53,693.3000000000001,82.07000000000001
中彰投,2016,20,40.27,878.41,1258.44,677.1800000000001,83.66999999999999
中彰投,2016,21,40.53,892.6800000000001,1278.2,694.7,85.05
中彰投,2016,22,36.36,809.31,1102.17,558.07,80.5
中彰投,2016,23,33.49,801.28,1028.48,511.44999999999993,77.22999999999999
中彰投,2016,24,31.75,670.74,865.97,408.82,70.54
中彰投,2016,25,33.46,628.45,747.81,314.85,67.31
中彰投,2016,26,31.45,635.41,748.88,325.18,69.83
中彰投,2016,27,31.16,635.39,781.6800000000001,340.91999999999996,71.00999999999999
中彰投,2016,28,29.87,641.65,769.17,339.2,71.44999999999999
中彰投,2016,29,31.33,617.95,769.1,349.03,69.5
中彰投,2016,30,30.06,642.03,805.44,387.98999999999995,70.84
中彰投,2016,31,30.91,684.4100000000001,835.2200000000001,413.73,70.92
中彰投,2016,32,31.79,748.82,933.5900000000001,478.58,75.87
中彰投,2016,33,32.59,791.05,930.9100000000001,475.42999999999995,76.82000000000001
中彰投,2016,34,34.21,841.7900000000001,1002.1700000000001,507.69,76.9
中彰投,2016,35,34.82,936.1,1147.28,600.9499999999999,78.89
中彰投,2016,36,36.42,892.32,1078.58,557.78,74.36
中彰投,2016,37,34.44,867.08,1084.72,556.15,73.92
中彰投,2016,38,32.94,858.67,1061.91,520.33,72.01
中彰投,2016,39,39.43,721.6300000000001,957.21,428.22,69.08000000000001
中彰投,2016,40,33.09,757.21,1136.91,540.36,75.32000000000001
中彰投,2016,41,35.76,772.22,1146.28,549.29,73.89
中彰投,2016,42,38.87,809.5300000000001,1389.6299999999999,720.56,81.12
中彰投,2016,43,38.37,803.47,1457.47,776.96,87.07
中彰投,2016,44,39.24,839.98,1451.4299999999998,743.99,83.92999999999999
中彰投,2016,45,45.19,899.8299999999999,1599.25,834.52,89.61000000000001
中彰投,2016,46,43.6,858.2099999999999,1583.3200000000002,815.72,87.98
中彰投,2016,47,42.4,834.51,1544.0400000000002,796.8199999999999,84.46
中彰投,2016,48,41.84,763.0,1504.2600000000002,774.25,83.53999999999999
中彰投,2016,49,43.52,723.5,1530.85,776.4300000000001,82.83
中彰投,2016,50,44.46,692.02,1394.12,679.86,78.32
中彰投,2016,51,45.78,721.27,1513.21,751.68,79.35
中彰投,2016,52,46.52,736.19,1616.47,812.4999999999999,80.4
中彰投,2017,1,45.91,724.0999999999999,1741.7199999999998,903.25,78.97
中彰投,2017,2,46.83,711.1,1726.5500000000002,916.9699999999999,79.13999999999999
中彰投,2017,3,48.12,704.54,1587.81,822.22,74.59
中彰投,2017,4,52.21,738.14,1536.66,808.6200000000001,74.71
中彰投,2017,5,39.71,771.98,1345.75,674.47,71.66999999999999
中彰投,2017,6,50.46,818.89,1425.68,708.8,71.03999999999999
中彰投,2017,7,51.04,872.55,1559.6,789.1500000000001,75.27
中彰投,2017,8,44.3,846.33,1584.2599999999998,810.3799999999999,74.03999999999999
中彰投,2017,9,45.92,881.98,1676.58,881.55,77.88
中彰投,2017,10,46.02,883.8199999999999,1636.2400000000002,893.56,78.7
中彰投,2017,11,45.63,879.44,1598.3500000000001,893.63,76.33
中彰投,2017,12,44.52,944.39,1598.92,894.24,78.41999999999999
中彰投,2017,13,47.26,989.6000000000001,1660.3700000000001,921.3600000000001,78.72999999999999
中彰投,2017,14,49.46,1069.75,1688.97,920.21,80.2
中彰投,2017,15,42.41,1026.74,1608.0500000000002,862.5699999999999,80.03999999999999
中彰投,2017,16,37.78,969.97,1517.3,816.3199999999999,78.72
中彰投,2017,17,40.91,959.74,1414.02,759.9899999999999,79.35
中彰投,2017,18,40.44,895.23,1351.97,720.5,79.68
中彰投,2017,19,37.45,927.32,1395.8899999999999,715.37,82.78
中彰投,2017,20,37.09,980.84,1345.5099999999998,676.84,83.41
中彰投,2017,21,37.69,926.58,1235.6899999999998,617.4599999999999,81.86
中彰投,2017,22,33.07,883.34,1071.6299999999999,514.87,77.65
中彰投,2017,23,34.53,832.26,922.08,452.12,74.17
中彰投,2017,24,34.3,704.63,837.47,386.31999999999994,69.89
中彰投,2017,25,38.43,590.24,739.81,324.58,64.59
中彰投,2017,26,37.39,550.8,742.91,318.19,65.28
中彰投,2017,27,36.74,539.13,684.16,278.32,62.470000000000006
中彰投,2017,28,36.52,585.51,723.67,309.46,66.62
中彰投,2017,29,35.0,687.87,805.88,361.73,71.44
中彰投,2017,30,33.32,741.41,864.33,419.28000000000003,76.05
中彰投,2017,31,31.14,749.81,892.48,437.62,75.88
中彰投,2017,32,29.58,710.1800000000001,900.7700000000001,443.01,72.28
中彰投,2017,33,29.93,646.5699999999999,844.4199999999998,421.67,72.44999999999999
中彰投,2017,34,29.95,627.9,834.95,403.52,69.98
中彰投,2017,35,30.07,668.4799999999999,950.1999999999999,481.49000000000007,74.62
中彰投,2017,36,30.57,720.6400000000001,979.8799999999999,509.59,78.37
中彰投,2017,37,31.94,789.7,1075.6999999999998,552.24,79.71000000000001
中彰投,2017,38,32.64,908.85,1226.95,655.46,87.34
中彰投,2017,39,31.03,906.69,1212.97,649.2700000000001,88.57000000000001
中彰投,2017,40,32.67,967.01,1355.82,723.8400000000001,90.60000000000001
中彰投,2017,41,33.36,962.0,1432.84,755.8299999999999,92.15
中彰投,2017,42,35.33,849.6600000000001,1236.24,604.26,78.99000000000001
中彰投,2017,43,41.38,976.39,1308.56,626.58,73.02
中彰投,2017,44,41.66,992.92,1263.12,569.3199999999999,68.14
中彰投,2017,45,39.85,991.12,1289.1699999999998,575.73,63.339999999999996
中彰投,2017,46,38.58,956.0799999999999,1415.46,651.3299999999999,68.16
中彰投,2017,47,40.35,799.59,1310.8799999999999,588.46,68.68
中彰投,2017,48,39.84,736.6800000000001,1322.6599999999999,615.62,69.98
中彰投,2017,49,42.13,711.24,1236.04,590.53,68.32
中彰投,2017,50,46.01,711.53,1220.01,587.26,66.56
中彰投,2017,51,49.14,744.6600000000001,1302.9,645.02,68.28
中彰投,2017,52,53.78,754.6600000000001,1463.25,761.3800000000001,72.62
中彰投,2018,1,43.05,712.47,1527.82,800.1099999999999,74.97
中彰投,2018,2,43.92,731.4200000000001,1438.39,758.53,73.27000000000001
中彰投,2018,3,48.41,692.53,1508.25,806.99,74.49000000000001
中彰投,2018,4,47.11,670.29,1298.44,660.24,69.46000000000001
中彰投,2018,5,43.53,701.56,1128.1599999999999,588.32,66.3
中彰投,2018,6,47.33,682.22,1189.3799999999999,636.58,66.55
中彰投,2018,7,44.54,747.94,1290.23,645.4799999999999,66.25
中彰投,2018,8,46.5,746.6999999999999,1352.71,712.47,67.13
中彰投,2018,9,47.8,755.8999999999999,1642.6200000000001,851.23,71.25999999999999
中彰投,2018,10,43.71,803.05,1638.45,823.65,70.95
中彰投,2018,11,45.9,810.6999999999999,1564.8200000000002,829.54,72.9
中彰投,2018,12,46.34,905.08,1592.5700000000002,812.75,71.98
中彰投,2018,13,44.67,1001.2800000000001,1582.4699999999998,804.89,71.18
中彰投,2018,14,38.18,1030.6200000000001,1759.39,871.85,73.29
中彰投,2018,15,43.49,1011.07,1639.26,784.1,71.36
中彰投,2018,16,38.03,1020.62,1694.6100000000001,825.32,77.46000000000001
中彰投,2018,17,34.77,1009.05,1619.64,790.95,80.0
中彰投,2018,18,33.28,1006.06,1501.13,761.57,82.33
中彰投,2018,19,32.32,1009.5800000000002,1487.36,751.32,82.57
中彰投,2018,20,29.88,867.28,1264.82,631.9300000000001,78.6
中彰投,2018,21,28.49,803.3499999999999,1137.71,556.6,80.06
中彰投,2018,22,26.79,810.3499999999999,1048.26,506.09000000000003,79.39
中彰投,2018,23,26.17,817.49,1017.56,497.37,82.63
中彰投,2018,24,27.11,966.81,1065.4099999999999,518.76,84.79
中彰投,2018,25,25.35,881.8299999999999,944.48,431.16,77.44
中彰投,2018,26,26.09,782.7799999999999,885.46,393.42,76.56
中彰投,2018,27,26.28,674.3699999999999,770.77,327.36,69.54
中彰投,2018,28,27.95,565.3100000000001,759.43,325.77,70.46000000000001
中彰投,2018,29,28.29,685.76,905.3,438.59,75.78
中彰投,2018,30,27.99,700.81,908.02,453.47,75.32
中彰投,2018,31,27.36,749.05,953.08,484.14,76.5
中彰投,2018,32,28.56,805.3800000000001,962.33,518.0699999999999,75.58
中彰投,2018,33,29.31,746.5699999999999,820.21,422.48,70.72
中彰投,2018,34,28.44,794.52,749.69,384.44,68.22
中彰投,2018,35,31.63,745.61,719.74,365.59000000000003,67.0
中彰投,2018,36,30.71,702.2099999999999,674.86,312.3,62.43
中彰投,2018,37,31.44,724.5500000000001,815.0500000000001,385.19000000000005,67.9
中彰投,2018,38,31.49,715.8900000000001,983.53,490.59,71.07
中彰投,2018,39,32.31,890.6600000000001,1094.2800000000002,525.87,71.85
中彰投,2018,40,35.46,1054.8000000000002,1239.92,588.91,73.57
中彰投,2018,41,31.84,1090.74,1205.22,574.74,70.07
中彰投,2018,42,32.0,1137.42,1170.0500000000002,533.57,69.0
中彰投,2018,43,33.0,1120.21,1281.54,603.1899999999999,72.85
中彰投,2018,44,37.82,984.6399999999999,1197.63,553.62,71.7
中彰投,2018,45,33.21,962.53,1415.82,680.0799999999999,75.66
中彰投,2018,46,34.09,919.3499999999999,1503.8899999999999,723.2800000000001,77.97999999999999
中彰投,2018,47,34.56,839.67,1423.44,688.36,75.67999999999999
中彰投,2018,48,37.3,801.21,1495.15,742.54,78.44999999999999
中彰投,2018,49,40.27,753.97,1291.96,603.4,73.27
中彰投,2018,50,41.3,706.31,1185.0900000000001,543.54,69.19
中彰投,2018,51,43.25,727.77,1332.34,611.74,71.78999999999999
中彰投,2018,52,42.12,728.5000000000001,1181.26,514.9300000000001,66.84
中彰投,2019,1,33.46,697.94,1185.39,531.8199999999999,66.74000000000001
中彰投,2019,2,42.23,691.5899999999999,1270.8000000000002,567.47,66.69999999999999
中彰投,2019,3,41.66,665.5799999999999,1187.05,538.53,62.5
中彰投,2019,4,45.67,704.81,1388.79,642.9,65.52
中彰投,2019,5,57.19,774.5600000000001,1533.0000000000002,716.6099999999999,66.15
中彰投,2019,6,23.17,820.75,1523.94,725.3900000000001,64.99
中彰投,2019,7,49.68,810.37,1452.1100000000001,690.5600000000001,65.43
中彰投,2019,8,42.16,762.15,1384.23,682.18,63.56
中彰投,2019,9,39.34,774.37,1376.1,694.7800000000001,63.51
中彰投,2019,10,39.36,769.3399999999999,1263.81,658.51,63.53
中彰投,2019,11,43.23,844.48,1387.55,745.52,65.63000000000001
中彰投,2019,12,41.63,846.4100000000001,1392.01,755.12,66.89
中彰投,2019,13,40.45,872.88,1286.1899999999998,694.5899999999999,65.80000000000001
中彰投,2019,14,37.54,937.0,1447.51,792.6899999999999,66.77
中彰投,2019,15,38.93,895.36,1297.72,704.98,64.34
中彰投,2019,16,36.87,933.46,1209.3600000000001,658.08,63.36
中彰投,2019,17,34.36,897.54,1162.46,638.13,64.43
中彰投,2019,18,34.06,855.9499999999999,1028.16,533.93,62.349999999999994
中彰投,2019,19,34.98,849.11,1021.96,528.15,63.669999999999995
中彰投,2019,20,33.14,756.4999999999999,957.62,481.80999999999995,61.97
中彰投,2019,21,33.51,786.32,1028.1699999999998,514.19,63.48
中彰投,2019,22,32.62,739.8399999999999,968.8800000000001,481.09000000000003,66.33
中彰投,2019,23,30.04,646.2900000000001,839.32,404.66,63.81
中彰投,2019,24,32.46,734.23,792.42,395.39,64.67
中彰投,2019,25,29.79,618.06,600.0,281.71000000000004,61.06999999999999
中彰投,2019,26,29.24,609.51,548.8599999999999,258.39,58.58
中彰投,2019,27,27.66,624.11,548.77,246.73000000000002,57.980000000000004
中彰投,2019,28,28.16,545.2,546.15,243.57,56.95
中彰投,2019,29,27.65,599.71,587.0,283.88,56.86
中彰投,2019,30,27.52,593.19,596.01,291.46000000000004,57.87
中彰投,2019,31,27.12,668.33,663.1600000000001,352.44999999999993,61.58
中彰投,2019,32,26.84,720.4300000000001,733.95,371.15999999999997,62.839999999999996
中彰投,2019,33,27.8,738.39,648.84,324.57,61.709999999999994
中彰投,2019,34,29.75,766.47,697.6500000000001,368.59,63.029999999999994
中彰投,2019,35,29.25,764.83,711.9300000000001,389.79999999999995,63.949999999999996
中彰投,2019,36,30.74,774.6999999999999,685.44,403.86999999999995,65.94
中彰投,2019,37,29.12,833.4100000000001,849.77,515.15,70.00999999999999
中彰投,2019,38,34.73,1005.86,919.9000000000001,515.38,68.75
中彰投,2019,39,33.3,1017.06,943.7700000000001,502.58,66.23
中彰投,2019,40,31.23,1084.3400000000001,1124.91,639.04,67.23
中彰投,2019,41,31.41,1112.02,1203.35,662.5400000000001,67.77000000000001
中彰投,2019,42,36.45,1059.52,1206.43,663.56,67.83
中彰投,2019,43,36.0,1107.9899999999998,1251.9099999999999,692.3100000000001,69.2
中彰投,2019,44,34.94,1103.02,1248.22,604.9300000000001,66.38000000000001
中彰投,2019,45,35.68,1100.19,1189.48,543.3100000000001,63.870000000000005
中彰投,2019,46,38.96,1074.9800000000002,1335.68,654.29,65.57
中彰投,2019,47,39.0,1002.5700000000002,1269.9099999999999,607.6800000000001,63.279999999999994
中彰投,2019,48,37.56,960.34,1169.02,560.97,63.3
中彰投,2019,49,37.49,888.8399999999999,1056.0500000000002,515.45,61.33
中彰投,2019,50,42.32,801.38,968.49,467.47,60.78
中彰投,2019,51,43.3,744.8,967.5899999999999,481.03,60.989999999999995
中彰投,2019,52,42.75,684.2700000000001,934.46,480.60999999999996,61.03
北北基桃竹苗,2016,4,44.23,703.75,1136.72,582.1,75.92999999999999
北北基桃竹苗,2016,5,52.23,753.13,969.8499999999999,473.89,69.42999999999999
北北基桃竹苗,2016,6,66.54,814.98,1096.76,549.38,71.82
北北基桃竹苗,2016,7,32.66,802.56,1044.5,514.72,70.28
北北基桃竹苗,2016,8,67.02,860.6100000000001,1161.22,553.22,65.12
北北基桃竹苗,2016,9,60.74,914.54,1305.17,632.6500000000001,67.28999999999999
北北基桃竹苗,2016,10,59.06,815.3199999999999,1228.1399999999999,595.1600000000001,68.31
北北基桃竹苗,2016,11,53.4,829.0699999999999,1243.08,606.87,69.25
北北基桃竹苗,2016,12,49.91,810.34,1200.2800000000002,624.61,71.83
北北基桃竹苗,2016,13,46.89,852.03,1321.8999999999999,711.95,77.72
北北基桃竹苗,2016,14,51.79,879.04,1456.95,808.9200000000001,80.72
北北基桃竹苗,2016,15,41.41,874.3599999999999,1495.78,842.55,84.81
北北基桃竹苗,2016,16,41.26,880.9300000000001,1477.21,825.99,87.9
北北基桃竹苗,2016,17,38.81,795.0,1375.66,775.7900000000001,87.57000000000001
北北基桃竹苗,2016,18,38.27,881.7099999999999,1337.99,737.0400000000001,86.35000000000001
北北基桃竹苗,2016,19,36.36,903.11,1328.9,713.54,89.19000000000001
北北基桃竹苗,2016,20,35.25,931.9699999999999,1277.94,681.8100000000001,86.98
北北基桃竹苗,2016,21,35.79,903.22,1219.57,648.5500000000001,90.18
北北基桃竹苗,2016,22,32.04,783.8299999999999,1029.94,507.78999999999996,87.02
北北基桃竹苗,2016,23,29.88,763.5799999999999,974.22,466.7699999999999,83.74
北北基桃竹苗,2016,24,27.98,646.8299999999999,890.53,407.11,81.64999999999999
北北基桃竹苗,2016,25,29.45,635.72,821.5699999999999,342.69,78.47
北北基桃竹苗,2016,26,28.02,646.87,796.04,336.33,81.09
北北基桃竹苗,2016,27,26.99,612.47,764.6800000000001,311.89,79.72
北北基桃竹苗,2016,28,25.67,630.93,778.37,319.54999999999995,81.32
北北基桃竹苗,2016,29,26.94,616.87,801.39,331.15,77.34
北北基桃竹苗,2016,30,26.56,656.7700000000001,852.52,374.45,80.3
北北基桃竹苗,2016,31,26.75,707.35,882.6500000000001,398.23999999999995,82.39000000000001
北北基桃竹苗,2016,32,27.1,714.6600000000001,891.0699999999999,410.85,86.07
北北基桃竹苗,2016,33,28.17,744.9000000000001,848.5,386.85,86.31
北北基桃竹苗,2016,34,28.61,724.0,851.97,369.36,82.56
北北基桃竹苗,2016,35,29.19,850.1399999999999,962.75,436.57,84.30000000000001
北北基桃竹苗,2016,36,31.19,851.69,968.73,442.0,82.66000000000001
北北基桃竹苗,2016,37,29.55,819.07,969.72,438.31999999999994,80.94
北北基桃竹苗,2016,38,27.08,844.4199999999998,945.94,406.45,74.06
北北基桃竹苗,2016,39,34.2,698.97,835.73,331.14000000000004,67.68
北北基桃竹苗,2016,40,27.04,688.7400000000001,866.53,341.58000000000004,66.25
北北基桃竹苗,2016,41,30.5,741.73,849.05,332.77000000000004,64.06
北北基桃竹苗,2016,42,30.61,699.7,856.99,356.82,66.37
北北基桃竹苗,2016,43,30.9,716.61,947.71,418.06000000000006,75.44999999999999
北北基桃竹苗,2016,44,32.49,813.06,975.1800000000001,418.28000000000003,75.78
北北基桃竹苗,2016,45,38.27,829.1899999999999,1070.29,476.70000000000005,80.78
北北基桃竹苗,2016,46,38.75,880.8,1168.58,526.72,85.85
北北基桃竹苗,2016,47,38.98,851.51,1073.7,468.37,82.4
北北基桃竹苗,2016,48,37.88,808.55,1086.3300000000002,471.51,79.39000000000001
北北基桃竹苗,2016,49,39.45,817.85,1125.67,476.39,79.12
北北基桃竹苗,2016,50,39.14,818.49,1067.9,435.39,73.38
北北基桃竹苗,2016,51,40.02,841.9300000000001,1144.29,481.91,71.41999999999999
北北基桃竹苗,2016,52,40.22,856.65,1170.01,513.1700000000001,71.80999999999999
北北基桃竹苗,2017,1,39.18,807.92,1198.5900000000001,553.33,72.21
北北基桃竹苗,2017,2,39.75,801.77,1195.26,579.84,74.54
北北基桃竹苗,2017,3,41.93,816.47,1129.82,531.47,70.2
北北基桃竹苗,2017,4,46.3,851.92,1105.88,519.16,70.41
北北基桃竹苗,2017,5,35.2,888.66,1030.71,476.44,65.55000000000001
北北基桃竹苗,2017,6,44.89,928.88,1101.3500000000001,508.04,62.76
北北基桃竹苗,2017,7,43.4,980.11,1183.4499999999998,567.25,64.94
北北基桃竹苗,2017,8,37.95,933.08,1164.98,575.5799999999999,64.13
北北基桃竹苗,2017,9,38.59,976.36,1257.6999999999998,624.36,68.5
北北基桃竹苗,2017,10,39.74,984.6800000000001,1222.03,615.13,70.34
北北基桃竹苗,2017,11,39.43,977.62,1188.54,591.89,68.97999999999999
北北基桃竹苗,2017,12,38.9,1027.98,1175.81,575.5999999999999,72.3
北北基桃竹苗,2017,13,41.63,1082.76,1293.68,633.3,74.21
北北基桃竹苗,2017,14,41.22,1114.32,1348.5700000000002,671.11,77.56
北北基桃竹苗,2017,15,38.5,1083.36,1371.8,691.5899999999999,82.44999999999999
北北基桃竹苗,2017,16,34.01,1017.1800000000001,1440.09,739.49,82.89
北北基桃竹苗,2017,17,37.87,996.97,1273.8,644.1200000000001,80.64
北北基桃竹苗,2017,18,37.01,936.1700000000001,1222.0900000000001,614.3299999999999,83.09
北北基桃竹苗,2017,19,34.99,933.39,1255.8200000000002,604.75,84.26
北北基桃竹苗,2017,20,35.16,1011.73,1153.31,541.31,83.97
北北基桃竹苗,2017,21,34.66,951.8799999999999,1065.52,500.78999999999996,85.28
北北基桃竹苗,2017,22,29.99,916.6400000000001,918.7900000000001,404.97,77.2
北北基桃竹苗,2017,23,31.51,879.84,831.6500000000001,394.05,77.01
北北基桃竹苗,2017,24,31.03,771.46,776.45,358.08000000000004,74.56
北北基桃竹苗,2017,25,33.76,666.5400000000001,737.4,338.91,73.41
北北基桃竹苗,2017,26,33.47,630.9200000000001,774.81,354.78,79.25
北北基桃竹苗,2017,27,33.08,588.76,695.8199999999999,290.98999999999995,76.09
北北基桃竹苗,2017,28,32.24,570.6800000000001,745.35,319.46,81.67
北北基桃竹苗,2017,29,30.56,619.5300000000001,787.31,349.15,84.35
北北基桃竹苗,2017,30,28.06,631.05,792.35,364.69,83.42999999999999
北北基桃竹苗,2017,31,26.09,665.0699999999999,844.03,398.39,83.8
北北基桃竹苗,2017,32,24.83,676.81,871.83,409.98,81.46000000000001
北北基桃竹苗,2017,33,24.82,680.22,877.79,428.53,83.78999999999999
北北基桃竹苗,2017,34,24.9,665.95,858.5699999999999,410.63,82.09
北北基桃竹苗,2017,35,25.23,674.55,820.3100000000001,394.63,80.26
北北基桃竹苗,2017,36,26.08,691.8000000000001,818.9100000000001,407.51,83.44000000000001
