region,year,week,case_per_capita(‰),O3_sum,PM10_sum,PM25_sum,SO2_sum
北北基桃竹苗,2017,28,7.04,145.28,197.29,87.49,21.6
北北基桃竹苗,2017,29,6.64,171.44,213.1,101.77,21.9
北北基桃竹苗,2017,30,6.32,178.23,214.47,111.1,21.04
北北基桃竹苗,2017,31,5.65,170.12,219.17,98.03,19.26
北北基桃竹苗,2017,32,5.33,157.02,225.09,99.08,19.26
北北基桃竹苗,2017,33,5.54,174.85,219.06,120.32,24.23
北北基桃竹苗,2017,34,5.64,163.96,195.25,93.2,19.34
北北基桃竹苗,2017,35,5.6,178.72,180.91,82.03,17.43
北北基桃竹苗,2017,36,5.8,174.27,223.69,111.96,22.44
北北基桃竹苗,2017,37,6.04,208.01,248.99,114.17,21.27
北北基桃竹苗,2017,38,6.57,299.98,326.4,182.19,28.39
北北基桃竹苗,2017,39,6.52,219.32,258.48,138.38,23.27
北北基桃竹苗,2017,40,6.43,249.71,272.63,134.78,20.24
北北基桃竹苗,2017,41,5.97,165.17,176.82,73.72,15.05
北北基桃竹苗,2017,42,6.5,206.31,187.56,74.11,14.0
北北基桃竹苗,2017,43,8.06,338.45,327.25,150.46,15.68
北北基桃竹苗,2017,44,8.44,269.51,269.96,113.79,15.56
北北基桃竹苗,2017,45,8.33,238.45,242.92,111.72,16.17
北北基桃竹苗,2017,46,8.01,185.23,211.78,102.16,18.89
北北基桃竹苗,2017,47,8.57,196.52,172.35,72.38,15.03
北北基桃竹苗,2017,48,8.61,207.01,208.43,96.03,15.39
北北基桃竹苗,2017,49,9.32,224.99,258.27,123.43,16.53
北北基桃竹苗,2017,50,10.14,212.14,211.18,96.04,16.5
北北基桃竹苗,2017,51,10.87,229.12,250.68,119.99,17.95
北北基桃竹苗,2017,52,12.2,242.2,363.99,180.01,18.55
北北基桃竹苗,2018,1,9.66,194.88,229.18,100.29,16.35
北北基桃竹苗,2018,2,9.85,201.09,207.13,89.38,15.97
北北基桃竹苗,2018,3,10.38,200.22,254.98,128.14,20.66
北北基桃竹苗,2018,4,9.64,227.02,202.34,80.14,14.7
北北基桃竹苗,2018,5,8.76,217.84,192.81,106.78,13.79
北北基桃竹苗,2018,6,9.88,211.02,265.88,128.2,15.39
北北基桃竹苗,2018,7,9.29,242.26,475.18,193.92,18.5
北北基桃竹苗,2018,8,10.31,209.72,303.96,155.85,16.15
北北基桃竹苗,2018,9,10.21,179.67,408.5,211.42,21.49
北北基桃竹苗,2018,10,9.48,236.77,248.96,113.47,14.18
北北基桃竹苗,2018,11,10.08,215.0,323.21,163.44,21.58
北北基桃竹苗,2018,12,9.84,275.42,311.81,142.42,15.02
北北基桃竹苗,2018,13,10.02,252.07,340.55,154.15,15.93
北北基桃竹苗,2018,14,8.57,254.3,468.06,190.97,16.44
北北基桃竹苗,2018,15,9.73,211.03,329.36,152.28,21.34
北北基桃竹苗,2018,16,8.45,300.78,390.07,172.16,19.53
北北基桃竹苗,2018,17,7.66,285.62,311.05,171.11,19.85
北北基桃竹苗,2018,18,7.33,248.37,304.62,160.48,20.87
北北基桃竹苗,2018,19,7.25,261.87,285.15,122.22,20.96
北北基桃竹苗,2018,20,6.68,167.21,259.15,133.78,26.16
北北基桃竹苗,2018,21,6.27,224.25,275.75,133.96,24.35
北北基桃竹苗,2018,22,5.99,260.27,234.63,117.83,20.52
北北基桃竹苗,2018,23,5.9,178.95,207.44,94.25,20.78
北北基桃竹苗,2018,24,6.11,295.9,221.49,102.29,15.72
北北基桃竹苗,2018,25,5.71,129.44,168.45,66.32,17.74
北北基桃竹苗,2018,26,5.69,170.35,203.21,101.4,22.63
北北基桃竹苗,2018,27,5.74,151.73,170.56,68.06,17.31
北北基桃竹苗,2018,28,5.54,128.81,183.32,78.05,17.47
北北基桃竹苗,2018,29,5.59,124.12,177.6,83.07,17.65
北北基桃竹苗,2018,30,5.42,169.09,251.22,119.64,21.72
北北基桃竹苗,2018,31,5.47,197.68,239.35,110.19,20.91
北北基桃竹苗,2018,32,5.7,191.56,243.46,133.88,21.99
北北基桃竹苗,2018,33,5.94,180.13,189.61,78.82,18.74
北北基桃竹苗,2018,34,6.11,189.81,174.31,72.2,17.11
北北基桃竹苗,2018,35,6.58,139.36,196.13,82.22,17.22
北北基桃竹苗,2018,36,6.51,195.85,230.18,110.03,19.4
北北基桃竹苗,2018,37,6.83,155.65,195.13,79.6,16.53
北北基桃竹苗,2018,38,6.96,182.42,265.6,144.68,21.52
北北基桃竹苗,2018,39,6.77,286.3,271.46,95.71,14.28
北北基桃竹苗,2018,40,7.73,357.13,292.01,120.21,16.59
北北基桃竹苗,2018,41,6.92,256.11,187.8,83.9,15.84
北北基桃竹苗,2018,42,7.1,280.73,209.99,85.87,15.18
北北基桃竹苗,2018,43,7.32,274.45,324.62,128.69,18.8
北北基桃竹苗,2018,44,8.22,295.35,211.27,79.71,14.73
北北基桃竹苗,2018,45,7.14,192.53,287.46,150.23,20.18
北北基桃竹苗,2018,46,7.28,206.14,216.97,101.8,17.8
北北基桃竹苗,2018,47,7.22,213.53,182.67,89.91,16.08
北北基桃竹苗,2018,48,8.22,223.03,268.33,132.33,18.91
北北基桃竹苗,2018,49,8.68,186.62,186.49,88.68,17.81
北北基桃竹苗,2018,50,8.87,177.33,150.2,73.56,14.78
北北基桃竹苗,2018,51,9.48,225.02,331.63,160.03,20.85
北北基桃竹苗,2018,52,9.25,211.65,107.81,51.39,13.31
北北基桃竹苗,2019,1,7.41,171.13,139.46,71.68,14.67
北北基桃竹苗,2019,2,9.64,162.57,216.25,101.25,15.26
北北基桃竹苗,2019,3,9.54,220.38,273.81,133.52,15.17
北北基桃竹苗,2019,4,10.42,264.59,308.72,141.85,16.74
北北基桃竹苗,2019,5,13.17,210.34,310.06,165.91,17.02
北北基桃竹苗,2019,6,5.94,216.16,227.17,112.34,12.41
北北基桃竹苗,2019,7,11.43,200.14,179.53,88.64,14.09
北北基桃竹苗,2019,8,9.32,211.65,214.68,105.28,14.91
北北基桃竹苗,2019,9,8.89,229.77,323.57,161.21,14.76
北北基桃竹苗,2019,10,9.21,245.06,193.17,108.1,13.88
北北基桃竹苗,2019,11,9.92,299.91,298.46,150.11,15.23
北北基桃竹苗,2019,12,9.38,229.34,265.49,137.43,15.65
北北基桃竹苗,2019,13,9.07,280.13,266.24,124.15,15.39
北北基桃竹苗,2019,14,8.85,268.69,282.74,156.45,15.84
北北基桃竹苗,2019,15,9.06,258.1,233.47,120.76,15.39
北北基桃竹苗,2019,16,8.6,240.3,249.55,140.79,18.49
北北基桃竹苗,2019,17,7.39,232.76,232.65,120.78,20.22
北北基桃竹苗,2019,18,7.76,287.28,226.33,102.13,13.63
北北基桃竹苗,2019,19,8.02,254.15,172.25,88.4,15.88
北北基桃竹苗,2019,20,7.3,153.73,208.28,105.34,16.05
北北基桃竹苗,2019,21,7.67,267.56,271.1,122.49,15.76
北北基桃竹苗,2019,22,7.47,208.97,188.78,78.63,15.68
北北基桃竹苗,2019,23,6.65,127.75,161.06,70.09,16.09
北北基桃竹苗,2019,24,7.32,254.53,154.25,83.55,15.23
北北基桃竹苗,2019,25,6.97,148.85,145.26,63.63,15.56
北北基桃竹苗,2019,26,6.42,165.31,144.98,67.31,15.44
北北基桃竹苗,2019,27,6.12,155.32,131.97,60.19,14.03
北北基桃竹苗,2019,28,6.32,149.02,142.86,82.82,14.52
北北基桃竹苗,2019,29,6.22,147.04,152.19,70.45,15.05
北北基桃竹苗,2019,30,5.9,166.7,152.44,77.42,15.72
北北基桃竹苗,2019,31,5.99,150.98,132.22,74.94,15.42
北北基桃竹苗,2019,32,5.67,162.15,149.78,74.89,13.48
北北基桃竹苗,2019,33,5.95,220.57,133.27,77.42,14.51
北北基桃竹苗,2019,34,6.11,163.12,146.25,74.7,15.62
北北基桃竹苗,2019,35,6.11,158.47,165.16,98.52,16.78
北北基桃竹苗,2019,36,6.25,150.93,142.84,82.41,16.39
北北基桃竹苗,2019,37,6.4,188.69,165.43,96.04,15.38
北北基桃竹苗,2019,38,7.23,315.69,229.62,98.01,14.15
北北基桃竹苗,2019,39,7.46,182.07,126.49,57.47,14.3
北北基桃竹苗,2019,40,6.77,228.68,248.25,161.22,16.53
北北基桃竹苗,2019,41,7.11,306.86,222.8,118.55,15.57
北北基桃竹苗,2019,42,8.18,317.77,229.12,96.13,13.7
北北基桃竹苗,2019,43,8.12,283.9,195.99,96.15,15.41
北北基桃竹苗,2019,44,7.74,304.81,286.03,122.89,13.97
北北基桃竹苗,2019,45,8.02,302.59,200.77,88.95,14.18
北北基桃竹苗,2019,46,8.97,271.47,297.32,151.28,16.14
北北基桃竹苗,2019,47,8.61,195.85,154.87,67.79,14.22
北北基桃竹苗,2019,48,8.52,225.75,167.54,80.29,14.54
北北基桃竹苗,2019,49,8.9,250.25,159.94,74.19,14.13
北北基桃竹苗,2019,50,10.16,217.52,225.2,118.1,17.29
北北基桃竹苗,2019,51,9.8,156.74,133.22,70.79,15.82
北北基桃竹苗,2019,52,9.71,163.8,162.03,84.81,14.43
宜花東,2016,1,1.7,152.91,200.73,92.63,14.4
宜花東,2016,2,7.29,188.6,197.23,99.26,12.54
宜花東,2016,3,7.08,166.01,220.85,116.58,14.61
宜花東,2016,4,7.87,174.33,182.84,87.33,13.04
宜花東,2016,5,8.91,181.16,140.74,65.07,11.96
宜花東,2016,6,10.68,258.34,317.09,167.53,12.89
宜花東,2016,7,5.16,172.56,183.26,93.1,12.27
宜花東,2016,8,10.43,237.38,297.03,131.44,12.5
宜花東,2016,9,10.48,247.66,275.46,119.81,12.6
宜花東,2016,10,10.55,174.75,203.66,98.1,13.55
宜花東,2016,11,8.39,198.04,189.64,93.86,12.6
宜花東,2016,12,8.08,208.33,260.87,133.72,12.92
宜花東,2016,13,7.89,293.78,321.75,164.92,14.34
