pollutant,importance_mean,importance_std
NO2,1.2366837125737529,0.09366346924598187
SO2,0.1282439038976579,0.018395430830083735
PM25,0.0968489913131806,0.01965444707204618
O3,0.053849273648987034,0.021683403975988832
