pollutant,importance_mean,importance_std
NO2,1.537853515074888,0.08714158212985942
SO2,0.18744256535781448,0.025822713052024125
PM25,0.041631434071618276,0.01201563233542323
O3,0.010730348046290401,0.007246842073876584
