pollutant,importance_mean,importance_std
NO2,1.7070677492030013,0.12569140416699529
SO2,0.19776636842160358,0.023108869577709426
PM25,0.04401353375009971,0.009242129074556347
O3,0.029641661139024077,0.009731146694383425
