pollutant,importance_mean,importance_std
NO2,1.1222003041908988,0.08256190119945887
PM25,0.1534475052275469,0.023105117510995837
SO2,0.12172484189510309,0.02352933580756486
O3,0.019565853514937212,0.00927891738871019
