pollutant,importance_mean,importance_std
PM25,0.3248021840814419,0.04800734217350747
O3,0.2605267292493844,0.04015261813359004
NO2,0.2586465931687625,0.03615353812740228
SO2,0.20855664643249555,0.03733568441193345
