Pollutant,Importance_mean,Importance_std
PM25,2.135417807454713,0.1287484703818876
SO2,0.2799157793265377,0.049109235128003755
O3,0.19028004881442762,0.03180128015767428
PM10,0.18448037121299202,0.020317428559543115
