Pollutant,Importance_mean,Importance_std
SO2,1.0230676641959782,0.10611280538396069
PM25,0.25264407222478175,0.026771037135494634
PM10,0.1581364679905734,0.02684942363470025
O3,0.1323345651202269,0.01819424159662057
