Pollutant,Importance_mean,Importance_std
PM25,1.2301851732482698,0.08580951492026989
SO2,0.2526522087234883,0.03717887795891966
O3,0.1363454820456817,0.023191377666672456
PM10,0.08357854964590006,0.013508661145113971
