Pollutant,Importance_mean,Importance_std
SO2,1.0505092652430934,0.10779742688699889
PM25,0.6932010272672442,0.08180402056162386
O3,0.15128102878003463,0.027377425880138428
PM10,0.08425195855637299,0.02039813903985214
