Pollutant,Importance_mean,Importance_std
SO2,1.817307773827372,0.13866852834694723
PM25,0.1807729582172226,0.024848601142401408
PM10,0.12992156694404428,0.022331254400735405
O3,0.02880178974922675,0.009341586299785036
