Pollutant,Importance_mean,Importance_std
SO2,1.149967411001296,0.0770158567809775
PM25,0.6222047991934757,0.0622671410191163
O3,0.17430844731956555,0.03049812294073726
PM10,0.07858739986346767,0.01322768085505336
