Pollutant,Importance_mean,Importance_std
SO2,1.952768453395142,0.13633056180467013
PM25,0.5595814501826504,0.06801134875757987
PM10,0.11244792556540324,0.020555642316559406
O3,0.08701346851473539,0.013321010703838392
