pollutant,importance_mean,importance_std
SO2,2.158564635124747,0.16009691818895902
NO2,0.34492497724258203,0.03526953238597933
PM25,0.12971515940631853,0.03057715373973489
O3,0.05897624719965041,0.013794442801578327
