pollutant,importance_mean,importance_std
NO2,1.247591215291781,0.11735278797084604
SO2,0.30110529414337023,0.03757470872383688
PM25,0.12298138013419897,0.03025050819376465
O3,0.09389231360318757,0.02878787536481775
